Student_ID,Extracurricular_Activity,Weekly_Hours
ccf3a17156dc4907ba6c34ab6712303a,Press club,7
310c0c003fa741049bf90e27dc96925e,Art,1
23e2fcb472d8467d894a05e430b187ef,Literature club,5
766ecb15474e4c19aef912766c006f61,Sports,3
134c6c92ec5b427c9fde4fbf3ff350bf,Sports,6
db20a56edc814fe78eda8bbb71710434,Literature club,2
a6f2f7b80cf34b5899108be58ce21ea3,Drama,9
03c72ba8d60547708a63f881ffd0f9d5,Literature club,2
c0e9ab30ed2642e997e011b7f8102383,Press club,2
680ac07a2a934d62bc835dc0d9441fa5,Sports,2
dd59ba7136b84481bb3a4e3e7c52fa17,Debate Club,5
2a25a8880f024ad0a7067ef466aa9385,Art,4
63f2ae24fc3d4348808d4127610461e3,Drama,10
c8fe3ccdc8b849c6ad3049cf43e458fc,Literature club,6
b253d2186c4a47ea890617f2747b6dba,Debate Club,5
c88a618efed4457dbb026576f512c4c3,Jet club,1
7c967f79b7e94acaa97065e18e46d534,Literature club,10
37bb3eec4bf54b52b09d258c27a0c3d7,Drama,5
bc594585944548c08ef8c2d6f7fd5646,Sports,2
504867babf7b439b8f9aea4b8acd4e10,Art,5
7a0ecfea958c49ba8cd620c20ea2622b,Jet club,8
87f7e1fbda4b49caab5cf46780bacd64,Press club,9
82010c62f5f54b228e8fa8e0284d82e5,Press club,6
118a9d292f92499699f195d014822f53,Jet club,8
dca02eecacda4acc9165e21098543881,Jet club,1
f10c718b1eb0438aa75dd5af3c365296,Sports,1
94340a033f07481491d63f78e3e9de99,Debate Club,10
14fcdd549e8f49658a2c827e98326856,Literature club,4
90b2b633956b4c0ca8499b926b5252e3,Art,3
42c18a62ef4848d590fd9d3f85d51695,Sports,2
506e5a9ab758488dab73295b344a54b8,Jet club,4
21813d25655248a683ff50113d1a85dd,Press club,10
750cab754ccc4bc2a53f8a28abf3e3fc,Art,10
ef8c485bc07a40f2add4253b50f0fd0a,Press club,8
9f044aed7552432782627f7312922f83,Jet club,4
19985f15ff004d4d902059e4ff9ab5c2,Literature club,9
8181a8cc369147eb89a2688b12c136e0,Art,9
5958a499eeea463ea1e8ac6843e42caf,Debate Club,5
3e896c64e1174ac3919c4ea3e1805081,Jet club,2
702cdd20286248b888f4ef125e9953d2,Drama,5
4d71c366b41b41438b10550cd5704f32,Debate Club,5
ce9e1a11fcbb4e59bbddcf7c9c96e9ec,Literature club,7
aaf91531020041f08768a84fa76afde6,Jet club,9
ee87905e4ca445ea8dfa6a56d12dbc9a,Drama,2
e0ccedc5f05d476e9a84a51aa9d3d7c7,Jet club,5
e3c436571d8c4bac83b409ef2260e70f,Art,3
27cb6f2a8da04097be0f051b1b66b5a9,Drama,4
35ebd32d9ad640ab88212ddb45b89cd9,Art,3
afffcfd2341e440b97c700aab7b56ea7,Drama,7
81627cf1439442e69a587e8aa25d6b29,Art,6
e87d1c78e7c441c780497b717d106c60,Debate Club,4
a260772317a04f498d01280fd89a40c0,Press club,5
0b49452d46d443f39450281c6c6f7633,Jet club,8
217d65a0c56841cd9563f61600e85ece,Sports,5
295d6fbf430f401dbad409e2a319dcb4,Sports,5
b4a69f3c8d3a4d99b11c21c9bdc14f1f,Sports,3
1ca3c448027946a68f9797b06d7ce3c9,Literature club,2
b0e6a969e21342b0b1eedba313432e61,Drama,9
093923de8bab4e3ba6286bfbe767dcea,Literature club,2
8d7248e2951f48d09e84f058d5a804eb,Drama,7
0ab54bde20a04502ae06809725e97977,Jet club,9
eededb07e62346899d59cd2a4eea04e7,Literature club,8
0a368ce7dc574131b8e1daa7cbceabde,Debate Club,4
ae9bec3635c7436c9b9962c6e61fecc0,Press club,10
5a8aaeca1a504ec3aabc25fa3fe12e47,Press club,9
dfed2c43e25646dc8f5486b7c7b5b2bc,Literature club,1
bfddc3d99ee34c2ab94d62046808593f,Debate Club,6
3c9ad14cee0c4eb5acfedb992790cebd,Debate Club,1
ccc56569f9e84369a999b735dd56cc94,Jet club,6
698c206fe1a44e10ad534dd0cf8ebc5a,Literature club,6
ecab3301bc8f4d29adea94930658663a,Jet club,1
696608aaee494329884a7b28550a1b46,Literature club,5
bc2cbb0ddd334cc7ab7f089acd5f4822,Jet club,8
28c13091444d410bbf87e362cf8d446a,Sports,4
61ee411a1bac47a7b386f7a4c991603f,Jet club,3
787f2425dbcc447789e9db0adf465290,Jet club,6
eb1fa9f2d10b41d0b317347038f16a81,Debate Club,3
d20eac174e204d1a998336e375d66ed4,Press club,10
391184973a4342ba9f0f06cbcb9bc326,Jet club,2
6601ddd031704437a8f7ef5a060edf5b,Art,9
11c58ef0dd464c09875287aa5408f9ac,Sports,3
59e4b67147744c5885f8bc16f7860b50,Art,6
adf4e62d6651429e8268690ba43825b5,Drama,7
54c63cd889454f2797fa2d8dfb2ca025,Jet club,5
e08596db1d8749668710d430f071d879,Art,6
94a1875d2db64edb82deffccf86c2ca2,Debate Club,8
09cb394243f54a85bbc9f87af668a617,Art,5
587ef3446f3f420c98b8e4cc1bc044fc,Art,6
6fb78271504d481f89535b63ba81edd9,Press club,8
1d9af65982ec4f2dbbf6e16f9b3080d5,Jet club,8
30a900ad939b462da645f129629c2ae3,Drama,6
6fa17735b57243d08b5cea6a41357e8c,Press club,10
ce777f00ecf24e7685197ff4006ed6e3,Sports,2
f0b5156bb82c4074afd5dea589d7fd6c,Jet club,8
3270e4faabae4f43bcae8081bdf070aa,Press club,6
f2e9702d11e94daaae6981a35d3d9e56,Jet club,5
9f871ce754874d4fabb7a385aa0b7b14,Press club,3
1fe771d6d9174793a9d3c2e6505cc686,Debate Club,9
81d2c7de4ce14b90a6697833b841d0a0,Literature club,2
5380b904688c4015aab97e494f2d4796,Press club,10
8dedf9fb4bb04f20b27c40266703b636,Jet club,2
aa38d0a16ba24efeb11c6eb62095eef6,Jet club,2
bf85bf0ead64456ca10faa3ff0bbac67,Jet club,6
91b0e1d99d9242afac8d0e44e71e43a6,Art,5
d56f03508c454ce2a7f48ad54d0b0d1a,Art,3
35ce884149734d6c8dcabfb7001a9a8b,Debate Club,8
9b4e2c24947941e689277d9b6e0d2648,Drama,8
7118e36477094749927eecfaa79ac9aa,Sports,5
82dc4c8e36b5429aacf5e81e71316269,Drama,7
f5b78cc7e6b349448b323e357922bac2,Literature club,9
a8aa71582b704525bc67f831cbc84759,Debate Club,3
a9f2533683f449a988a639d015b52908,Drama,8
17e8392a55ce45db9e87e04ca2086977,Drama,9
3c20592fc04a46c4b3b63fe1d1843324,Debate Club,9
ce7ae7f639824cff8f77a665ac3c5640,Art,7
0bd4a99006404e0fa5b8fd4b32fa2de8,Press club,9
9c7c737779a24903bbe33b243eae0032,Press club,7
7496276412a44ef084bbb7a9d98868dd,Sports,1
935f2b0aa1384ddca2d9de5d6a18ce4c,Literature club,1
624c69b6b24445a7b7e5848131c681ec,Literature club,10
25c73c443e7543b4a64fa6637e8f8095,Debate Club,3
e4855aa1016b4287b00805cca7f36ae9,Drama,3
e2add909c5214f2d9c45d539c03f3538,Sports,5
3805f9076cd6419387468f591b494e15,Debate Club,7
b227462cf53d43308dda24ba2d06e8cf,Art,1
8eb225790cdb4ca4b6ecbdd68498e113,Literature club,1
1f115b76d92c4227aadf50853fcb7546,Debate Club,8
76f2dbfecd29436fa22282e174daaebf,Jet club,6
8f15ba58fce6450487f8424daae65fc1,Debate Club,10
c1581092f3354ba3913a7052986f9025,Jet club,8
d0a444329cd64852b14c7df4e4347d51,Literature club,7
6d3ee1dc81394443a45b712eb8225688,Debate Club,2
722764e68c41461ba827a1b9d4a02e53,Literature club,2
dc8aee30be6043f7a8be9288e5af6e39,Press club,1
c074718e425a409fb337c59979844388,Debate Club,2
46fde062a33d47af9701410d3f4b1a70,Press club,10
7c0e8cd8857347938715b2b9c40c5d91,Art,7
709b7d97464c44afbd3f3799a07295e9,Literature club,1
3c07c57449254af1b6aae05b13d5f2f7,Literature club,3
e49d681d51d84c6495fa1ab8458f1f19,Press club,2
269cd696236c4b8794a0bccb8a476a87,Sports,1
271e3ee2b1a641f1a20e99d33b33f3d8,Jet club,6
6a34c85410714d51b6c59dacb4d7e28e,Literature club,9
7746d0ba8ae8405b94b4a48268586eba,Press club,9
d5385b0e34f3493c8ff0a55c6a702e2f,Jet club,3
c51155ffe7a34e81a3b4c08b6b8e869f,Art,8
05000bc6b20d4b6eb2311f1795863a76,Literature club,10
9360715fc3fe4183a172b725db52ca58,Sports,10
f1578470018247c4ba1b58066160a6b4,Drama,8
63d62a39c0e34efd8c71e0fe5a0cdd7c,Literature club,1
d5f25073f41442b1a4429ebbda7b9095,Debate Club,2
bc10fa52bf5d4fdf89c8d2ab6b44fa8d,Jet club,3
e5d6f6e69a6e42f58cc429038bcf53a1,Literature club,10
45df16b6382c443fbcfc9b793875394c,Jet club,5
638c254c076e4bbabc5308bf6f92f25e,Art,3
cc530e36addc4e13ab3b4d37560c95ee,Drama,2
d72b61082a404f12b963f37f67814c1f,Literature club,10
fb10987f20ac4703ab67146a77a6e17c,Press club,2
e82c7d7b06e745f988bc539c9f4c3b79,Art,6
a9ba5a27907b4e36978648f864de82e6,Literature club,2
6db99102a48b4dbe957d94a106f028ff,Drama,8
2e85cb2176314e9d9de9f86322bd3388,Literature club,6
53cd6268610c437382999aa40cdf742b,Press club,4
56666f9f53ac4ab9b4672cd9362f5e5c,Press club,1
473bd358610e4a64a1301617c2dff335,Debate Club,10
6bebac31d4f84d72b3821cfdc083b73a,Press club,7
7866076514f74e8d95bcb8d04094dded,Sports,3
0d557b618a174dfebfc00dc804f64d86,Sports,1
39669fa759974043b3b1025bfff9f585,Sports,10
f510ab53c7fe439f9190f938a66fd7f7,Jet club,8
07f194f9c1154d6d8a4e5b70a6d964a3,Art,7
d6d7b3b833094d35bf4df561f319c125,Sports,7
3d1148022702478b9f0fda8d05379ff6,Art,4
1d48a071ab6147b1b93b4c3220500494,Literature club,8
770c779837cc463bb2a0345990604f62,Press club,2
5e6fea07c4534f1d81992fdfb31022f0,Jet club,9
f6b751f79b7442459b1bc8952af43ab7,Art,4
c71d5e601d5246abb7e6427cbf780e3f,Debate Club,3
4fa03f26f6f740cca9ec8e49d1bdb8c0,Jet club,3
edcb8cb606924c639424aed51bac5c15,Art,9
e87466d7ad6641bd93676a024fdc6e1b,Drama,6
f1043785658b4523a0141de9f54ad0a2,Drama,2
9793b9b413744146b2c5bd89b70b3420,Literature club,2
3e2b6091a092452a94a057a7b0cc1b3b,Art,3
4d3485c5c5c14eb4b27b3d901a16342c,Drama,8
ce3714af99b44350af2b99b4d9acd158,Art,4
90e0f4a0fbdd49338bd58bf61efd76e9,Sports,4
8861fe1858e248888a8381bec85aca46,Sports,5
11a726095edd4bbfa95976636daa2e68,Debate Club,6
033d2bce575a4d2ca5c5650c8186a576,Drama,5
7d7ddbedd284476cab88f83dd97dc9cd,Debate Club,6
5cb85aedf5f64c97aefb63b11b049863,Press club,6
75b17a55d4264982a43e4288a2b5b498,Literature club,8
2d174fc96f7c45eaa72a6d8eb5122df8,Drama,5
a6846099f7294951859131d2bbda0242,Literature club,8
eb6c1016cee644d09dac6e8345241ea6,Sports,8
7701f7bb7bc64e1f864ee6e389c5b31a,Press club,7
97ac6aa8bb2448a3936357b66f81cf4f,Art,10
3ed8c56cda094fa092828d8044b591f7,Debate Club,4
4767d76c162f4a24af43613cd4aac9a3,Literature club,1
c01f36bf3e6d458bb367c28de1b294de,Jet club,10
ab0e664e9c3e42d591e1aa9676f72255,Jet club,8
7e8adee707584201961e16d16105716b,Sports,8
7cd0129d2e8d4e87933420e6d9d80b8d,Art,4
4223623bcc3e4dde9ad5cf06364d7c87,Debate Club,7
989d9d4ae15c46668797b2c957207246,Press club,8
8e48522346b94991a14eb70db380c73a,Art,2
30e912f2f2b44abf8441aefd0299436a,Literature club,9
680bac63b8564035bdc9829015eabb27,Literature club,1
3d85de89c21744298e2007247d137018,Jet club,7
b63b4dc3a5594463b9e13ceab0cbc61f,Literature club,5
046a0df5cafd4613b2bb912d7da67785,Sports,1
6786d50638ba4abc8b5305e517d2582e,Press club,2
a9f948b24e6344bbbe493f43b118f68d,Art,1
8db06746792749739e781fd794e0d3ba,Debate Club,6
ff233d5f6ced415d98007c0287ea7ff5,Sports,2
5a10412954ae4d1b8ce6424dbef59fe6,Debate Club,4
4e7ed827455a4762b428a656b3ee4d3b,Drama,8
b8a6171f1ee34dc4bb048a8b405bfdc9,Jet club,9
be2d740a1e9b43bc90c7c006314d3441,Literature club,2
b0ae8f08c31e4bbcb36cb62b892e6161,Sports,6
bd1531c837644bdab108d4482f65fafa,Sports,4
96ef2ad6b97e470386c8adfe7bf47042,Jet club,6
98c7472a864e4a13829cfc0cfa02eaec,Press club,9
d52721e719bc443ebb02bebb48729a4d,Jet club,9
5c62b3a23a3c463e8bd6cee631b1b099,Drama,7
b540b30e039f4a258d6168bd2defe193,Jet club,9
0ba6eab94639447ba067bdac88bd13d1,Drama,10
4ac9778d8da84ee48df56ac6f96b648a,Art,2
a34b6cf620534a42b1afdb65b289f224,Art,4
1a432f0a7daa49f080b6fce2de53790a,Debate Club,4
48ca765192f54f7b8323d342df6a8f93,Drama,6
5738811d70c2403fba8d03aa782a65e0,Sports,9
40a26c600d274659b72ada9b2f32751e,Art,5
1d34d08e7a4c45d49c99e04cf0e98b3b,Drama,2
7de31a516694434390ba58e3d2762bdc,Drama,3
afbb411aa1234a8c93b7a88612f70c97,Debate Club,4
cfa701cd2631400ba6d794d30db95301,Debate Club,4
15ce6a664dc84a1eb2f9e5fa90164161,Debate Club,10
8edddfcd1e524770bf897142fe716b14,Drama,8
989bc4da9b37422baa8a616fc3b290d0,Press club,4
c693da1139c641ca9e50aa42ca6dfda1,Debate Club,1
e893be3d73544a6fa160745985c7504b,Literature club,4
96a9954fdc3341f98c1f55ab715629ee,Literature club,8
9191b3634e2d4645adc7cac7fd72b050,Debate Club,8
f5c9b0479c1045728f6b40d09efba58b,Debate Club,3
c342bd2bf295456e99675f06bd767e35,Press club,3
43bfd93136054f54a021c0ca3531968d,Debate Club,7
3d67cde9283444c094c8b3b4a911d192,Drama,9
2812859a1337439e8d4f5d272c7f0b79,Debate Club,10
b07aa066735445eaa8949b8d00af5b3a,Press club,2
085b15fb4a8f4810b84c2f29980402a2,Art,6
48603b32b4fb4eb989c13de73b4206c5,Drama,10
1238d630743b45a29c0f2fcfb3f6fe0d,Sports,8
43b9da13ec854f37bbc1a987aff8754d,Press club,7
96fc734da0034d288a8f3653c9af18f8,Literature club,8
32a447b2ef04457d8dccc33aa9434aa0,Drama,6
398d1ca68b6840b59d61fac36cd5e859,Press club,10
44007d5ae88d4719a6242b40a5cb63a2,Drama,8
0f44704f12474a4ea46998e8d39e198b,Sports,4
9854ce4e4ebf45c38ae9b4a72a79ea68,Art,7
ebd3461691b74d8e93016989bfbbb17f,Debate Club,3
77fc97031fd54423b06c5c5649e2623d,Jet club,10
670acc5cb3214f218dd8eb85b04d3376,Jet club,8
8a3c3b5e801e41da85b1ed25f1533ae8,Art,10
9918ee4614974658b010f7197e695d0d,Press club,4
bc0a6a5d6e994e3ea3b137fc0a3450fc,Sports,3
069f14f140184c6e9a8cfa3c5283aac7,Art,4
ac9ed156f63f4e41ba9aca5e176132ed,Press club,10
964db03f93404fad9c4ad56bd6016237,Literature club,4
c3c75611ffe34a49854f92fff366bad4,Drama,9
9384ec2b44fe4cae9248a9a7ac1aa554,Jet club,6
2cd94cbbc19a458c835b1c8c0a4c9f7f,Debate Club,1
7135f221a6c9437f84dad06a7872bdeb,Debate Club,4
ff37d19c2e76428b873544f9ea83bf00,Press club,5
d0725b5ca2814044af96288295d82980,Drama,10
785299f4175b498db81401027de1bdfe,Art,8
5230dfbd555342fea889803e5913f9d3,Debate Club,1
292bd156db9445709ac70ec0ab8ddeb4,Sports,6
7ed70ed7b194490ba961929e546e035a,Press club,8
668409e3f1f8443ea99f131849c8a43f,Debate Club,10
0964fbbf8cd341b082b01cfdd045dd1c,Debate Club,4
409d360250844242968b1625746f7891,Jet club,6
c5c5b37af85e46a19dad09b252c21221,Sports,7
d32e6dcd83bc44789d6ac7b86778043b,Sports,7
de8ede0ba85c4e4a804b6fabfcf56188,Art,9
0de051a669ca47d2b64414fd8ae769ed,Drama,5
9f64eeed5c9d427d84b871bb300568d2,Press club,3
71299889a01a4992bf9d3e64c1a6423b,Art,7
445dcc38341c44948d366dfcc28ebd70,Drama,3
49bc473fed7b4656a18a15368c99a894,Jet club,8
7c16128db2c04394a17f29e170286046,Drama,4
a14923c2f920464c8763fcd01f15c7b6,Press club,6
b5b453ca3d42493c8c9fd3349bdf0377,Press club,4
03802b708d03491e8f8d5238288b78b5,Press club,4
3985fb6217dc4effa87213f98d605936,Debate Club,2
1d0bc9bde9b545cf97665cdafe049059,Art,6
a5d04d531e1242e3b27292b6762172ed,Debate Club,9
eec259dc7f95497ca76aa6ced50755d9,Press club,9
b495db4e82454fb48ab7706eb77350ca,Jet club,3
7b85179ad5b047e0aa5d932b45ff2c83,Jet club,8
74eff5453e654603b8e3654bfaf14ff0,Art,8
30cbd7556232417aa50741818d1fb540,Literature club,1
bf0d073d821c43369970cf60ebff8d15,Drama,6
11df12d7dd304e89a2f235f2e11b868d,Sports,7
dabac50dca3d485985ce099c46b82659,Jet club,5
c9a7d91fef2a4713970210496a39aaa6,Jet club,8
00a81de9d20f47d084656d6b81fb18b3,Art,6
d664d2644c6e47ffb9de7a3a486822b9,Debate Club,1
a8f1e091ffb8402d9475dbc996418ced,Literature club,8
7250ee18260a49629d81b7f57d5911c6,Jet club,9
551ac8ea585a4afabbfdcc1289e06ab3,Drama,4
6090d6978b1e4b9d834b9fbb8d4a75b8,Press club,8
de9e37575260401eaecf67d2749176f4,Jet club,8
3d225c30b28f41debb140bc3304b8590,Sports,10
db23aa8c3bca4f85a20a60ac9261549d,Jet club,1
517400f80b2c482aa9288e92c68a152f,Sports,10
e9d68f23b4894070b914f8a8bea4ff31,Sports,1
fd08b32c62d64e93a1985d54cfb87e6f,Debate Club,7
a6eab79ed21c42f88ada4f80a9e782d4,Jet club,2
f6febc0e7ecd4bafa6f05fcffb16e5db,Drama,4
f72169bb80964718a051acef097a1e10,Sports,6
19b17e80dea44e1794fd9ad39716108e,Literature club,3
1986b4b270b74868985480f0dfcaf0b7,Drama,7
03edd1f874f94d17a912b4bf86a4bae4,Art,8
def5768968f44bcea4e75e8eb8f21423,Sports,10
1327f1bc2784478fb84f16b3a79fbfaf,Jet club,4
43d88870f81d4aa188120a8e78308930,Debate Club,2
65c17795b15546bc9f8ded9756abf2f1,Art,4
541cdfcdda0d4a5f948f8b74a65bb1f2,Sports,6
889b78d5dbfd497eaca2b148da330aa1,Literature club,3
a075e92751104492b4427e0b61484bb3,Literature club,9
7cea2045c268483ea32f2e63b7fddd71,Drama,5
9e11d2cd09304ef68a80068ddf547e50,Art,1
