Student_ID,Extracurricular_Activity,Weekly_Hours
af34cf65a19344b2bc19e71d118405ad,Debate Club,2
3a3c8a71ff574e2b8991ab9bebc2026f,Jet club,6
fa7457616f1841089723199dbf2c14a0,Jet club,7
b4323070a23d4c2f82a796891933918c,Sports,9
2a96e1e271944ae299bad7aedf615a5c,Jet club,9
0769165fe7464cb98ca9cf07b1aa0f6a,Literature club,6
0e5dd462cbd04ef2930a37df0bc61066,Art,8
6e417d475ff545ea9bc440f14b1a269b,Debate Club,6
697c392387fa441abe83b91f25440fe0,Art,3
2e183554cae24e66ae8a781390e0a95b,Sports,8
9c07a75114374509acd1586a2b840c67,Jet club,10
aee1e86b9ea546aaa1ee6c5bdeef580f,Sports,5
9549c931e9af499dbf671eec3da70577,Art,2
a34db7c5760d4bbbbb70b3a124a35cf2,Debate Club,2
aab612c9415d474ab5a669814104a8b5,Press club,4
771ad655cdfc4ee0a61ede900267deb3,Debate Club,8
8beddb12ad77482f89a23a89e6b5a92c,Literature club,7
f1faf665711543f392e89d1028711733,Art,8
4c955f6a966b4964bcd6bdca5876fd09,Drama,5
b0b862ef6c9f42b9b6478986a3917c99,Sports,2
4d57d880d865469ab4f3310340066ff2,Drama,6
da743152627b41a1bfd6f23232ffe294,Art,6
61a117293cb943509b4da0fe7bb38605,Drama,1
4bbe4aff93264ffd9be4bf5192698698,Drama,10
059dd55d4b944e30b303f438fe2110d0,Sports,5
6553867da8814fd3947d577bfa5a91ca,Art,9
dd750e9890e0495f8212b554464458b4,Debate Club,2
f93e08d5bea24dfe873f6e1baf908e3c,Jet club,4
bec39a379b3d44bda91e314e0c8e29e3,Drama,7
e726be23e77648869534ee1d7f2984f5,Debate Club,1
3ae909fecc8248da8696f5e64944051b,Press club,6
3810ae665a3144cc8d4b69a99b689c88,Drama,3
402913ec9ef2493eb0ac7d7ba2f963a3,Art,1
c478f6f1b88e4318816d83edad81f8bd,Debate Club,4
2303f6c6d69d42f1ae4c84ffa8c01f05,Debate Club,1
a0a11839e745470498dfbc3ca0d4de3d,Literature club,7
c9e260744f1649a08a17991ea5769411,Jet club,7
5d678bb1945e42e4888a93ec70d9c9f8,Debate Club,2
e8dd5e5a17124b16a1a4344fbb7bee03,Literature club,7
6a5e6920bf5a47e693a3dd5a4b8c5bdc,Drama,1
c958e75e21d54971b36749b52cf6bf75,Press club,2
5da8d6d2f8b34a8ba05fb8bc8a16a06c,Art,4
45c45a3ee9da484a80759f1f87e5f0fe,Sports,8
e9ff1cae41c84a8caa1f955ad499da99,Press club,10
f7a67b947b5a411ab1b64afed31edf1a,Art,6
ded255d0bf1e43668b8e63d4ce7607ad,Press club,1
77e490c71d7b43138de22f1c56b60afc,Jet club,2
c1101266240846dc9346d1a9f6802cdb,Drama,4
ad238d36dc324c97b9c1e262f76c8ede,Sports,8
65bcc272fadd4ea3aca5e2fdb966442a,Sports,7
8eac0a33cdf944a79882b5c1f79efd70,Art,7
6502d6a2ca6a4224971e16cc5da36f1b,Press club,5
1fa382e8895c4d9983b38eb403902c5d,Literature club,8
bfbf397bac3e4b0d9e5ba13d746cdb77,Art,4
618ae30595a54afa831d029fac1e86d8,Press club,1
5f18e583f0b6483fa377f6f1d289f0ab,Art,6
78b2b5493bdb409eacc216a01bbc91f7,Sports,5
f1738856e25d46eb9e9a9f83066803ee,Sports,2
9c2e58deea4e461793f8382b8fb864e4,Drama,9
a2a9d4d8102e4de5a5cc8bf738ab854c,Press club,7
b379cb1ee8cd40ccb6da3ca0d2e82f38,Jet club,3
1dde7969688643dba6348e784d5c55c7,Drama,8
0986bbebf23e423d8b9bd93423c86d30,Literature club,10
1dba12677e1c45a1bef518a64dead645,Jet club,10
899ca782e3234d1abc1bdacc18e19331,Sports,6
5efa9c5b74214f46a37e4b0122bae10e,Debate Club,10
b24cc64fbe3e4e57b30a9e32aba4fc03,Literature club,2
965befdf6b4b44118a4a0e2df22b5b98,Art,9
e2aa7a5d278e400dba0266efbe055787,Art,9
d56ce8ea19594b5aa7a8f6366a35df59,Art,2
f065c817687a48509d9b62317d45d8ef,Literature club,4
b0b63bcf08604833879d0cdaf396ea37,Press club,1
71d7966571814dcfb79efc6e5edb0d3c,Drama,9
5cd8fe1adafe48a9bc71e0bef3579560,Literature club,8
5e09a9eeaf884decbb1e143b196f4dfa,Literature club,5
a5135ea0fa53434da6d5901d8b621d41,Sports,2
46a02a9b65ec4acd8f8035f55bd20c98,Drama,4
f2f25eef1f454bfdb7dc67e030974b2b,Jet club,9
1777e8cb74684b9892fe2fded918b3e5,Jet club,8
a3b5cecea4464e72b64c911aa9ab364a,Art,3
0cf2b69b05774ea9b899924698de8ebb,Sports,4
fd235def3e5a47e39560db22c96b5edb,Sports,10
34885a4690884eaf89776598203c8c25,Sports,6
8de08fc2c3e14a85946ef10411906f50,Sports,4
d0243d723748467f961d33ba350843f0,Debate Club,6
c63d04ee541c4a86bba5cd2fdea45c19,Art,8
989240ace68943a989e48e8c25c61c45,Drama,7
fbe94499dbc040fd86fb7bf300b9d4a3,Drama,1
8a4b8f7c21474a15bcce96f6250a4578,Press club,7
1c24220e2cab47e78c6b66e5402adf9c,Debate Club,6
21bddb41069947319dcf8766a93b12cd,Sports,9
c9d6a63bca3c4f5f9bb5c40c03cde2e3,Sports,9
040a3aae52e24fd996bf10ab3ce915e7,Press club,5
20733f6d0d6a45b383ef20162c9b662e,Drama,6
1d181ee986ad4a8cabc4123ebde13c1b,Drama,10
72c22a1679eb4168904556e5bee3eb79,Literature club,10
97fa7f04836340079cae9610c72c1fe3,Jet club,3
38b77c0780fb4296b3b6a09b1beaf6ac,Jet club,8
ba2c98ce0b19488e9d77a45ef206c269,Jet club,3
a8addf36ddf245eba8a3f341c8819065,Art,4
a4b1f991754246468d37a539857dd3b3,Press club,2
ffa361be0f9240e187f97d05f6ca6b8b,Debate Club,4
6d20449666d0437198e88ebb7a9e8eef,Art,8
b65feea97d8242649ba362e7afa415e5,Jet club,10
e63658c912d0498db18d4d05e8e22743,Debate Club,8
25f934bf9bb941559275eb9414aeaf5c,Jet club,9
9fd34579466742cea04e178c10d08d11,Debate Club,7
b64fa54a8c61465495da75c1a21150f9,Debate Club,3
98eeac2bfe9f4caaa182f347533f5a72,Debate Club,10
816bcb9f742641938b7e6b3c87d292a6,Art,6
cb08587d1963426dae218b099afd4015,Literature club,7
a79b44b6da504fed9d4a3d81b3a7d0e0,Literature club,9
8d244e3ec4da4ddba0b15abaa6a27967,Press club,3
6e191042370b40639d90e79eb888f6ed,Jet club,6
69efafb13a7e4e14a359eee173991a47,Sports,10
66132e697418410993d1bf0f56c438e4,Sports,3
50032b3518574bafbac7e2b96a7e4c36,Jet club,10
4140752caa44425990018b7b6d4067f4,Jet club,3
afd380c42713482cb41ea3ac5fd23109,Debate Club,10
175a81ec112f4612b9699ed2ec48bf55,Sports,9
6e8f75a117dd4d8195da705cd4ef00aa,Press club,7
5f65c8cebd214c11be9d61ee18b87245,Literature club,9
0f5ae9d38e6e4003a14f3f12cfd01cbd,Sports,3
8fca7b6a8fc44092b4e559e596229348,Drama,7
692ac1391f4a4ca1ab85fd595463adc7,Sports,10
f0ede303aa53419c9fa4bb9f5a856750,Press club,6
ea74bb18de3b496fac4596f6c012a0ff,Press club,2
49a214aef7e848e58d2b91efb8976ec5,Sports,5
1a85910d5a054c118ffca6b199b479d4,Debate Club,9
279c658a36764ce581e5c9f693f277cc,Debate Club,2
d8e7012f39684c81bb70c3b8a81fdec3,Sports,7
8e676a01d86a446099a1120e1bb43332,Art,3
47503f1dc33a4f6c9d691fba5e187b24,Press club,10
6dda4f8dcea64f4cb9e58ff092f837d4,Sports,4
c4767556f97b42dd8f9b72aed85c16bd,Debate Club,1
accb461a9d1343639f294a8bd1846c39,Debate Club,3
9be7173706b842318e867f3ca487eeab,Literature club,1
b18753e6d4574ad9a867a096edd877c8,Sports,5
45f50c522e2f4f77876979d644777442,Debate Club,1
ebe9e2074f194ec0832d4526b3e4110a,Sports,6
2e7098380190462099dcabd056febfb9,Literature club,4
a847bce790fa4b57a4ac2130deaf528d,Literature club,8
bdb025ff245145a491d059b26699cd99,Sports,7
177d6e7e07d944ceb8c88faea2178f84,Art,5
604e46cb371242d187cdb6a1bf012e32,Debate Club,10
284bf96257444596b42221676b7a2460,Jet club,6
530ac1c7b8ba43688fc777685ebbcca5,Art,6
98a21f1c914d4faeb10013a7c6deb2f0,Sports,9
27d415b60d7745a0a222b6a615bfbe97,Press club,4
0cbd3c039e2a44ac8122b5b3284c03d2,Debate Club,5
716fda0a45a8482994e286e5ac8936bc,Press club,8
9b69554d7c54435fac8c3b6aa974d079,Drama,7
372f871a45ee432daa07f2137129cec7,Debate Club,4
585d3f861d2344e6832920b7c143f426,Press club,1
ad9fb00d4882473c9c6345ab6e0ed1e8,Drama,6
86e527537c9346cc97d7a560adb14670,Drama,9
3873e57f0ba048e88ef492c1aac93316,Press club,8
0e0630cd996d4c50bc04a168652ffb49,Drama,10
f200c2614d2941abb45512f701f7c7ec,Jet club,10
c3a00c6f232141e1847104c036136e15,Press club,3
1eb74b5653ff43a28a1935014169b9fc,Literature club,1
6e3f683abf3c4140bf54a51101fa964e,Debate Club,1
8857511761554667a112507c2cfa55b0,Jet club,1
8f0881ee8011416bbae88926b423ccde,Sports,6
5aaab32fce6342b6ab05347fd556b37d,Literature club,9
bdf66ba5dc9c46dea5a674c212738a23,Literature club,9
75b2745504cc4edeafac16730ad45230,Press club,5
5024bdc6dcb34df393eecdc6ebd14d2c,Debate Club,2
6788420992ca425aade593329364f3d0,Literature club,4
4a1dab326aed4dc7a3e05309b5a1b949,Art,4
f758dce205564aeaa7b032831d7c0098,Debate Club,1
f296d9f0cd2342c2abffe17b532401fc,Art,6
b08a4895d4ff4666b5c8e90d9e3d750d,Debate Club,7
6fcc57dd168f4e129ca260c9eb7607c9,Sports,10
6f887f283e494d099b19d8b8d8302081,Jet club,1
1422373f862248d1a683e10796c044d0,Art,2
beed10b64f6e474b9edab0276550f74a,Sports,10
c77444cb55434c3cb8b8f24e56ea57b3,Press club,1
a21b030782af485c938d994c2b0abedd,Sports,5
31a3ac4d828c47e787d5b7be1d30d990,Drama,7
59e1ac095970485986b6e4ade7ea8d5a,Literature club,7
a53bc024d1a64d87b54e2019ba35844e,Art,9
1a5165ca3c7c4d85a5cf0041d0a643fe,Art,8
2c6a6e9a328047a18187222b257d5e52,Art,10
c257cf73c29d482ba722796e9a36d1ec,Drama,10
f387e1bd2d5942c6934a5a2fa7cf705c,Literature club,5
76c5a0dc7e7e4419a0c14035c5d95f51,Sports,10
9458054ec2874f069050f7efc1235c91,Jet club,5
e1cde87fec954f87ae5ec36572eb7474,Literature club,6
fc8d5b93a2a2491fa49b1cd99082889b,Drama,5
f891b0c3dd3f487e92bdc6619fe0a8c7,Art,4
70944bdb26a544e390ee7a92a09151e0,Debate Club,6
a1a2748571344c2ab80b3657117b355b,Debate Club,3
97674900465143678bdc43184d85a3d2,Debate Club,3
12fe28bf81e044899a18e2a30e614bcd,Debate Club,8
09a0a0f673b04091b634c1694f76e388,Jet club,7
497de16dd4ea420a9e6596540e9058b6,Sports,7
fa34d2e8dd3f4d7ea508dc9513a4a492,Press club,6
98159d6c9d714084971dabf9daf481a7,Drama,8
949077c27674456fa26d719d81cf3252,Literature club,5
bd29ede9cab4423bb44883858de7ad6c,Literature club,4
e8b77f7b73214f6b8a8076ece5582e16,Press club,3
30307633a6de41d8925817b7cf501889,Sports,8
80599b9379c242e49ae1a991524f93ff,Drama,10
73557b9d0fd6447eb52d4af2269ed4c9,Press club,10
d65e59dde62d4d068f9b85581a7f195b,Press club,7
15969802b6dd4257bb7d9f1c57eb89b1,Sports,5
0a0537f02c2c422ba56895c6812a1f9b,Literature club,6
fdb1429e70104d13b526b22d3f6c21f7,Drama,6
9c1c351785d240a686295b5d707df251,Art,6
eafde7d95f734a3e9d286aa428a39779,Art,6
c643530068a54c68a32dbb5e486bb6bf,Press club,5
0d67d38e990f4c5badcc3daf569f3ab3,Debate Club,6
55ab946da5b54dc2a181c85eca0ac6ac,Press club,1
8ed6ad5e18314aa394669d1910df9974,Press club,6
4082cbb948bd4b3ea2f5df2badaa44ca,Sports,10
f6e39356a81445629a003f16b9469bcf,Debate Club,3
267eddcedf8f41979a4a99b2e806133c,Literature club,5
a9e27ba9952e4abb94dd5061555736f8,Sports,4
4f6b58c8598d4aecaaafe5432434a678,Drama,4
a981b098b2cf452da7f333b3f7baf55e,Art,2
b576255e98544f22a102f9c964575bc4,Jet club,6
8f1584494f40422f95b02530f020e992,Drama,10
54170a17caaa4bbea4bbf962606e0e1c,Literature club,4
b3ecb951ab8c4f97a0b71785d02ce0c1,Sports,9
ff4625afbd20463bb275b5f3d436a7a8,Art,10
17ec889c86c146cba99630f7af77520e,Jet club,1
822c4d326c644c15aba301cba561e1e9,Art,4
4f11d8dc5cd3436984aac1b75ca0c428,Sports,3
577bc55a36d54494b37fd50d2e25b5ee,Art,9
312741487c7c404e8422d03ef29a6339,Literature club,3
27aa7cbc23374bbcbffe77c839feb99c,Literature club,10
c9c23e69d82c45658bb907ec13c11754,Sports,9
8a2e6a93c5584bb281f7f3fb19e45c6a,Drama,8
86cac6f4e2384e93bd17c5e8d5ca69ab,Sports,8
e05b46c556364094a97431db09a9d1c1,Drama,1
98e52499218c4e1c9e374f7ac42cbc39,Literature club,5
2e4bebc429894880a77d1be96070b6a1,Art,8
9feefdffc5664a81b15e54f6d4d30795,Drama,2
b89f72f32a604652a7147668cf1d7d3a,Debate Club,9
5d42b9e9692e47b68b2f6d5c700b5d5f,Press club,5
f836f5713cce476cb836c448ad261ec5,Drama,6
c09cb50648f1496d9c4ffb4671b701aa,Art,2
3be79df472ec416e88a723e9bfa016c2,Press club,2
f73157494f3949a8bd3a258288b4f474,Sports,1
e76adca97811480288cc7cfecf01f944,Drama,5
ada584175e2a432db1ab0b56d5c9fdc7,Literature club,1
70cafdd8fc044f0892070158f2771f63,Press club,8
c73323044822412084f9eccd7630a8a7,Press club,9
6b2d5b0987074ad480be7e3561c2645a,Sports,5
331f63fbd11f48c0a97ca4fff75d599f,Jet club,6
df7d0dd7236e46089acb394acd1f5318,Art,6
7b07fd31a4244f238d5ba7cd400035f0,Drama,1
ef2ddcc48df641da9f07c1a5dfc620ce,Debate Club,10
8412a335d88c456db61e5fdb1a435206,Literature club,4
1578d70948f943d09feae1e0d9e604b3,Drama,2
7306958845d5468da90a3abbc35b9fea,Literature club,10
d4bf7a4b25b8442f836b15c7e7c225da,Art,3
e916da57f24843ab977a8a5f6ffe33b3,Sports,3
e27718c5737d4fb6911376e038d77b9a,Sports,2
6a36af1806d34b93ae33688d597e6845,Drama,3
5fbbf0b1808349c8a57e01c90da23e5c,Jet club,9
14e4180cfe9946a3a2dbc8503c5bf3a7,Literature club,2
519554e307374c86b97b5f515ffa46ef,Press club,4
b6f6dbf1d6d441cc995d82f8ee4a9b5d,Debate Club,3
25637cc3ca974bf595d596afa663d2cd,Debate Club,8
eada79a349704d9a89ce3cfb2339ba19,Jet club,9
d4c3a832b231460bb8f2ce6bd46b415d,Drama,6
781799ffb49e44cc824369e72387eaf6,Art,7
e7e646c7015844639d8776a072d78bdd,Sports,6
3735262d41844b0384dd7054144823f7,Jet club,5
f0b2a5d18c7e4f42a646eaf9d5c0244d,Drama,2
6c5a6c93871c48849bdf90f2ba2c0f19,Drama,1
3cd5fd7f49c1466986b33fe61c76bdf6,Jet club,2
3d0a5f0c0c394ec79f3174054d183eba,Literature club,1
9f708368cb3c48caa39257316b79afcc,Drama,3
d6312a801c614ec290142131750565f5,Literature club,2
893ad23298c343cabff4cec6e7b7b4c6,Art,5
93364f7e83ef49f3a1c7cc8a04351b64,Literature club,5
4a90cd0c24c143b9b7f285723defa849,Sports,4
5a5226e69d6449328066853d6de299a1,Art,10
2ff3cde46aa44c9f921704753d959e3f,Debate Club,5
8603156a15ea4bcfab1021ceaa143cd8,Drama,10
f412436011534e999c508720f982f4e0,Press club,8
c952518581e04a5e8b48f49686abd4e7,Press club,7
0534a1018ddc471981f38dd4fd034ada,Drama,7
0b251279785a45d09f92a62163f4c69d,Press club,6
5f90bed6fb25464da30aa767a2bb522b,Literature club,10
5b6a810204284378bf5023f440ef3935,Debate Club,10
3dba6da8584449fc914b9547c9dc72b8,Sports,2
1a89b71ea0d542c8a837fe68bba205ca,Drama,4
c1b5b5cabc3546df94f79dbac5811d2d,Drama,2
5a3045280b594562a227219f551ff086,Jet club,2
a48e40f1d0424dfa96ab087a8bc78e81,Debate Club,9
af475b49c7754395949405f02cd2a404,Jet club,2
7a8104deb20547bbbb16f75776f186ab,Art,7
2285b2efcfbe4fe9aea9c542a1b970d0,Literature club,8
f1901b7ec6b449efb74eba9310275b53,Jet club,2
339b77a84b1f4d7b8977c513752a7d25,Literature club,4
e2c328aa331044758a8622250b36e356,Press club,6
4f612217eef1469490cae32d0aba590e,Drama,3
d0be73eefd374539a5f202f983f02dc7,Art,1
095ffa8140d94bceb930ba208b040f49,Sports,5
493e904d30ec4796a59b457fc0d7ac73,Drama,2
0c3ce284c7e54bbb9cb51c535b62a8df,Art,4
45f1861954f94429a7de02ccdda4f4a7,Jet club,1
6fdc0bad5e3641278ca1b45c1fdd980a,Drama,4
7092947dbe4949eca667d3bbe3b56360,Literature club,2
56cb1ab062fb46d7b4dbca07e506f670,Sports,9
b12b66807f074cb9afd340c0f945f2fd,Press club,6
cc1b4157ec9f4c549e0a72ab7f5db163,Drama,3
15260718cd184a828447ceab84ef4324,Drama,4
6e3c453214344f62acac028cba220065,Jet club,8
2e326567d284454ebebec0db9a3a6103,Jet club,9
1a43db54523a49938b3446bc8ba435cc,Drama,2
4baf0f5ea932409493f28f11147f6570,Drama,1
b7b8c1a59a45493db227890e4e76833a,Sports,10
71a3fad2b0944d2aaaa93b436d15f16f,Sports,9
ba1082170ad749a2b27716ec59fefbbc,Jet club,4
9d66e8155a4143b3a95f176cdebac186,Literature club,3
a3b442bd46494296af5842c3ff86cc31,Literature club,2
0eaf04b5f2a94c8a8a9e4a62fae3114b,Debate Club,9
67fd64c4a334458aabd2b5121335e5db,Sports,9
bff9507dcd14403e83599af65d01f55f,Drama,10
07f8d4f0f3ea4184a8f4e3ceadedda80,Jet club,4
ad973b679b8945cb9942644c248d31ec,Drama,2
20509c6208e845d7b02c1821c8040fb7,Drama,4
a52964ffc74c4890bc6a3174113634a5,Press club,4
f31046dc62024ee69cb5e69c5dc7b3e6,Debate Club,3
2747b93c9ae74eab884a67809136f1f8,Jet club,2
5ef787b8f2e6495fb32e2016add702c9,Press club,6
13aec376c359410ab1a6014c5f3c44dc,Drama,10
5df06e8c878a4ed9a33ffc8292ec89af,Drama,7
4758367ba6494cdc907b907265e58f34,Debate Club,4
06a241af1d0a47f7b5e4a4713fe68c9c,Debate Club,1
848af4407fc14858afa0d842bc55300b,Drama,4
1e2595b88fc9486ba9ddebf563119aca,Sports,5
b43bd27f42a249a6866412854303cbc1,Press club,5
