Student_ID,Extracurricular_Activity,Weekly_Hours
9ca3fbb3ff1148bab6ee1640723ef466,Literature club,2
ffa623d0ea9e4c8db1a8b71f491b90e9,Literature club,10
22bf18f51f654a87b33ee3447dbf4bc1,Art,8
2c33350c73b941d892f5131ada52d2ee,Literature club,7
ff4c96d671f24e8fb69f68c3e60fd420,Debate Club,5
f7b217c7ae924a718f7dcb431679742f,Sports,8
aaf78c6751d04109bc902838d8741408,Art,8
8ccc9cea109f48eeb5a4720058f0dd23,Debate Club,6
4cc9f5f2e42e40378a552ea08acbbe09,Literature club,1
b5a5f8e6b6394f04a8524385d9f2dd0d,Jet club,4
2c913a7ca3404f08b34191b8ed6522b4,Drama,4
3967e60a823d41079c8ac066cb2fafa3,Drama,7
cac4d0eb3373430ebc31a5971f119c0f,Press club,8
7e7838c9ca55438bbc9abe10238d6f44,Literature club,7
9280c5aa8dd4495b9c63b6f306ba8cd3,Sports,4
fba6abf7cdbc4653b7a7e8b75e70f65f,Debate Club,3
e25df9a89ca845c4a138afe08d38bbd8,Art,9
65edcfe34f2d4d3f90d4de39161237c9,Drama,10
7a89cbebb807478ab788f5d1ffe575f6,Press club,9
68d0a2a8c4e747dda929de738693fd9d,Art,7
20156a7212e143a6932cae01d2c65ee4,Jet club,4
12fc7a87a4704d489128b9b1f8ede0ca,Literature club,10
8471b4b0ae1b4f69b740d83173318749,Drama,8
d43cdd6de0c14f1ea0da897258321ee4,Sports,2
96792482a3c948e48d2238e6c7bf4fbc,Drama,4
21084dd9f75d4e3c848d56502e9522d6,Jet club,6
de431e06e924406980bbae526ec01269,Sports,8
84a2576c1fc945f894d607350e2f8958,Debate Club,9
2976aab22a2647708ddb1b36272c0588,Art,6
39b86bb2b5964a7caf4afa885299e505,Jet club,3
84d67c4ff0df4684b28e41225894f7f1,Sports,1
143029a9d88f4c9488b763d5e519dd7e,Literature club,8
f4d375c1a29349fab240d7a14027ab7d,Drama,10
a0017720200b490386426c458d03f17a,Press club,4
17eaec838892442f9d4b2bf94d85e9c7,Art,7
9780c2152b2b48e9a417c09380a8a23d,Press club,9
2bd3cdcd2779468594a53fdef10d27c8,Art,7
e6e987cab87b43849fddde2ea8a2b7ad,Literature club,7
ec86a890d7b04bdc966e3cbe9aea622f,Art,1
dd20c3bfd3424f088a8bb5b490494583,Literature club,1
f2d3f7610ba3427994cb056407437c3b,Literature club,3
43c07d4393a747928561b8dca4364fcd,Jet club,6
92779574c4574cc3b5f789bca6b07458,Jet club,2
07c0d116a3944d549e3c5a886aa56e6d,Debate Club,3
8baaf744a08d421ba3954cb17f7f6c0a,Drama,4
4d560a3df4e7469aa45409374a27ebf2,Art,1
ceae71cfce004af0beb051817ba24588,Literature club,1
741b77f54c244053a7f5ae02af5b8f47,Press club,9
2877f5d90f5645f8b048faa112ae5c22,Jet club,1
76e5ae787bf741d3aa662fce7089fc6d,Drama,7
24c778a59b4e464b9716dc2e343ada2a,Debate Club,9
51beb80eb7e6414c9c8a49225005680f,Jet club,4
586a346adc5b47d1bcef1972bbf483ce,Press club,10
c2baf0e0217943f0a6124ab4f9b21e6e,Drama,5
1b2ededb8fc84fc083d5bceb5edbb8ee,Press club,5
1f5d988f776a4f09bde2885951b1943c,Debate Club,10
24108e9a3f774caeb318b96d44790612,Press club,10
f204be894a4b45638cf477ef18c8a616,Literature club,6
6b0ae0e39d8940479d39d7936257a4a2,Drama,6
e6fdd7afdd844accb67294643f8ea40a,Press club,1
ef0a573d53d2456d9040158728e213bc,Debate Club,4
3098f7b2500e45c0b89bdf7f93e34c35,Art,1
fef7d9ea7f8e4483a8caaa1dc35bec2c,Press club,5
e10b1a477fae4748b781321e83c501cb,Debate Club,10
170d750705ee41d4bf53a88e4efc8248,Debate Club,9
750d112e81644eeca4ab851bf1fac6e7,Sports,8
95560a2d37134466bda06476f778c676,Sports,3
4806f8040cf0474c8c74dc0f5a575539,Sports,2
d7c4fe9ce1e04ffc98f6fd7f7eb162f1,Debate Club,6
4926ce5f78784140ac2a4f71a77d95f1,Press club,5
1b84edc3d8e049de8217ea0e896490ab,Literature club,2
43b47ee5e1e84e7ea2498f666e51484d,Art,6
673ba8bdc38c4dec9da39a73ba3df7ff,Press club,8
0d18ab95668c44778b95017c5dae1201,Drama,3
5cce5ba931d44e098fd33afc91fdfa4f,Debate Club,3
62e7c1a612d24a0689e1cd138da00495,Literature club,9
8cc36f3bc3af4cfeb34a6ca38116e3fc,Press club,4
9f8cc29ffd354c5f93479a3b479bc637,Literature club,1
20f0156a1e6a46289c6d52d5ae2e9af9,Literature club,10
5f89ed1264d64fbf98c01e2bf99f0704,Debate Club,6
8ece112856ce4b42bc9e1dcbcb7e6268,Jet club,3
24eeb4a6c14545c79d986115f05eeefe,Debate Club,2
66c14dca82554a619a3b031932f57510,Jet club,9
09f644050b9940348a4e255280051b10,Drama,7
cdd0b4d4554247deb6adf48b2314d0c8,Jet club,10
2620f9a974fd43d184f2fd0f79474bfa,Debate Club,3
23c8afdb83f84f16a4a4474c9b33e3a4,Debate Club,8
518b2f219cf24859ae6e2e7253f591dc,Debate Club,2
9dd2f9defd984e33a498abe92999bbef,Press club,2
97fe56c54c9a4f2497b4c294bd44089d,Drama,9
827c9f8cd40a45e981df6517561c9210,Literature club,6
901bcdefb56f48cebd66971e88476c56,Art,9
044251dbd0d44a67b9928faa4cbf131d,Literature club,7
1c0f0bdcac7e437c94cc1e2a5e4cb287,Debate Club,6
4ec3f970956d40e4aaa26216fada98f5,Literature club,8
df41e335b9ae48e4a61599c8cbf81f86,Debate Club,10
98cf118806d24913a1173719b023a0ea,Press club,9
a7d4cf50f79141e583f9cd6b797ebe87,Drama,3
9416e4dcc6b24defb8d8b7f1c86c6544,Press club,8
0d259caab8ad4d87ba4045dd93dfd907,Drama,8
863417182ba64db3bafeb1149561c813,Literature club,1
c64c96479ea7417cb89f7039a107cc46,Drama,1
d25864f225d440fca1542765d756ba9c,Literature club,10
9293f70508154147be00980eae441e21,Art,8
30d73df71c224ceab35556a5f2bd92f2,Art,9
6b352f85504e4687b0e7e75604d9145e,Art,10
34323ec6b0c4401ca9b7c0fa26c432f6,Sports,2
9c89d374c66445a780773e33690e7e62,Literature club,5
d92f3c1edf704b2ab8bb22a5eba742d2,Debate Club,1
b4adaf890ff14a9fba370623bc5fd4dd,Sports,3
8f9646853514489084c86c4623595fa4,Literature club,6
7a768555a9874218bf84faef5336723b,Literature club,9
f4e9573450524700a07796a38685abaa,Literature club,8
887b03e5e9804808b5ac824c2c55aef7,Press club,1
ad05b9125ab24d4a8bd88fcd57a2be4e,Sports,3
ae455cc6b88e430f9e1e994ac5a11f5c,Literature club,4
43ad3d62b17c4b218dbc2c1ca4afe7bd,Drama,5
f514105831384975bbf33a349c2dfa97,Debate Club,1
4c6a70f48ede444d876cf68c3f1be0d0,Art,2
fb756923f9104bb3b10532523990e2c9,Drama,3
b474634949fc4cd8856bad4c4c3077c4,Drama,9
7d2f4e58b47a4c5bb0b3901535102852,Jet club,9
8f7c1d59594b4a3abad465a15129950d,Debate Club,8
b8beff3dcb9f4f6daf3a6f27ef06fccb,Sports,4
92cf60211f33442d89ac908746015028,Debate Club,10
e5508ea26133434d8b0e8eb1ad371d9e,Sports,10
585abefbd1814f77a5001423faebcd19,Sports,7
257f7595cdfb4db985e78b23f4613f09,Art,10
f48f709c49a244418ac4de854a5b1aff,Jet club,3
ec8be53758ab4778943b45e3b6d1f6bb,Literature club,6
bf51936241a64feda7edc8d8713f8f8c,Press club,3
d3f4a49b33ba4a88b6c7d6fa7aa4f052,Drama,5
8fe069b6eeda48028568f42689e03e22,Drama,9
1bf645f6232442118588fc1bb2384849,Press club,10
3d4196fe963a4617bdab07e79d9d028e,Literature club,8
e7ba26acab7a4d1c8cfef6833e11bafe,Art,10
3b9b2d45a35045e4b9c59df987f255d6,Drama,1
548e1f6b69ce4e4e99a692c90d700ea4,Press club,10
ae62990c19bd4f93b8ef7666b7a4c719,Jet club,6
f6eab3a001534221a3310a28c550eca8,Debate Club,3
286ed390edd94a1aba585b278ce3e7c3,Press club,5
e1721c83ef5e4376a723fb72682b163a,Sports,1
a689b4247a3a40e1b9c773a0e0decc3d,Debate Club,7
4988e418f6c3421881836315330f8be1,Drama,4
0f25477da55940e78910fade52380bf2,Literature club,9
a6fd0cb116e645c084cb294fe86e8e63,Debate Club,4
bd1a8f4b88ff4d40bb72c86d92fa675f,Jet club,8
098c60b3efc9409e99af6e09b91e3d6e,Sports,9
6afa828c2cd14b9fabe5841fe9c96c52,Jet club,10
ef158d5b2d004d05966d4627e1dace6a,Art,9
d61169a1ff4646bf894d916deb6d2fed,Press club,4
2fb21e667ed14aab89b7c9bc65a16fa9,Drama,10
df4e713ef64e4dfcbfbeac7aefc59738,Sports,2
0997623ae0724d968a1a81f5ed10f004,Sports,1
9a4ffc0c916542ed8c636e95025f5543,Art,7
55c551fcfba54cc8adaf37661b780ede,Art,7
a42d0cd7fd354f6ab450388748d90846,Sports,2
e3a68a707e714b558639bd418b15bd94,Press club,9
811414f8d9df4d0ea25aed6cf0458043,Debate Club,1
cf0e6d2b315c467a85d8a6ad77d0359e,Literature club,5
bb2aa1462999494c94a7b69b1cd66b09,Debate Club,6
b7f60cdf41dc4c60a5f60735757b6b29,Literature club,4
564cfbd2bc924d81839b058c2faabe0b,Press club,2
aca58d95915a4c308b86b5a1ca6fbff8,Sports,8
9c6783932ced4c0db17304b5c1dd484a,Sports,6
67ce378fe5a4483ba383889adb2c6ac8,Debate Club,10
53f3007383e94ef4ad7df5d0d3b59af7,Jet club,10
186b2880ab544a15a69d01ff1634725b,Press club,10
7a3a6e9623ff43d3bb4fb88a2f4dd219,Jet club,1
01bf9e733f804385af9240b652d78f10,Debate Club,7
725d42593c4b4eeca231ee7342c2d2eb,Drama,6
546252e7f43b40528459bd6ec0f63229,Literature club,1
92a81713b90e444b951c25d54d4c5280,Sports,6
5c0b9b10a7574b1082f525b902ed73ce,Art,4
aaf407f70fe74149bc7e5368b1594847,Press club,4
28e333b64e8a4c4bb72420411e43fbd2,Drama,5
ec50ace480a54e65afa2855967c96204,Art,2
c5144d98b41c404fa346f415e5267a2b,Debate Club,2
a38295d31e0e4546b0b6dedf4f9c4027,Press club,9
5e175b664b87459fb0cd7f05ea87855e,Debate Club,5
f515949438184fd3b889936a9d5817e8,Press club,7
74797b6127374b52ba6a210722319050,Literature club,3
5fa5e0aa9b114530bd247c11bf6b8cdf,Debate Club,7
e9ad0e9b8c9a41e9b3b263376a74dbb7,Debate Club,1
cd4f8b2b899a425281e1b94a78883058,Literature club,1
c3093b6e37e942e2935ac07aaa0217d0,Sports,9
98874bfec1364c65ae2ae3413f59e4f2,Sports,6
86879aa914f543d089912032df85c777,Sports,8
5c9deee0b42a445687365a84725e134d,Drama,3
1cb9b73a906d4c8caad08c8913fe8a29,Jet club,1
e723ada38c324db2942a895e0fcf601f,Press club,9
89628f6e929c43b3b3c08bf18167999f,Debate Club,4
dabf984e53ff4461aa1f1b61265cb9d9,Literature club,10
ae27d4321dc147ebb11c767385351a69,Drama,2
7d23d47995494a82b787ef8d3495311e,Debate Club,2
720b274b82a74586a61d9cde1747f387,Literature club,6
21c71aa3741443b58e3e25f2cf0671c7,Drama,6
905c7bdd74f04eaeaa5943ce836435e3,Jet club,4
ac3a812f765e4cb58f0d55400ec7d662,Sports,1
0592bfa5b928423f8ee4334ece920136,Debate Club,2
00c59f30d103442481241bb4655ce508,Press club,3
12b2102d940c4503b7c86152beed0af9,Literature club,5
b34c6c7358334b30ac776e950b981ccd,Art,1
0f6ce9bffe7e43628a89b0f0105291d3,Jet club,4
fc737d9211ab4d11a4eb8000ef40d162,Jet club,4
497ec6d1081f46dcb8d9a88aef0bea4f,Jet club,10
22ab7752c4db4a62ae13418d68ab80ea,Jet club,10
bab2b77dfa744cc8a43afb7ac40d4874,Debate Club,10
5fdcabbf6b9c471cb6ba745ba55871e3,Jet club,6
72d3545861ea4f30a42e707afe2bd987,Drama,7
60a399d4e8214716aac80da1de9f6f5b,Debate Club,10
f6d22a7baec74a82948b4376602a4e57,Art,7
220b9ea98a0f45089fe2c0a0a96b3c42,Drama,2
1e5ebe54590742999c3bbdd8a74e02a9,Debate Club,5
649f7d88898945abbe2b34d82db0728d,Literature club,6
fa8dae42ba544920a099d18087623997,Debate Club,3
c194f97f00e3402695b6de85390239d9,Literature club,4
76876c624c61445eba7e5d9405d1fb63,Debate Club,9
6c93a7918b604511b8168aebac6a7c85,Jet club,6
3acb43a3d2c74ffba118433b882ccd1e,Drama,8
27b608dc589d4cb0b5eb89c23f5cf2f3,Art,9
e00da49deffa4002b040413c4690fb15,Art,9
083f64c31ce342f883f725feb99b2b5a,Debate Club,8
9d6b9b626b534a19a902b73fcf39f648,Art,8
e39836bbe23d4faaafad49e9c41c147e,Literature club,9
1139fa1234c143eabd9c4e6404015ced,Jet club,8
7249f62c08984462980cb95c19d45deb,Drama,6
df495037b40a4181ac09bdb799086e47,Art,6
0b531932bd9449aabea6e5b20c760d28,Sports,5
8a2db2e63bfd48a6b05fddf566fadca0,Debate Club,6
c6ac1b04dd1d4cd1811f6bf5379ef467,Art,4
fe54ee4b80ff4173a3dfecd70e731dd7,Debate Club,4
ea98fef8d0d74e37bbf2025f4a0d2b73,Literature club,10
93d563ae51a34c26937bf79bbb44badc,Drama,5
d18183d1ac2b4cfc85c51060991121e7,Jet club,1
e05277394d404f1bbca5be2952171bf3,Press club,6
8570b59fa9034e67bc568b5324acb722,Art,2
46707cd64ced4164a9df14e9389641dd,Jet club,2
97777f10f2d2493f8e85140d0f9aeb70,Debate Club,7
2cd58759e95d4761bc36dc59e134edfc,Sports,2
8e4c3ab56d5d4477adc29178a0411612,Drama,10
582b91eef8e8435b8c00988a7ee1011a,Art,2
61935990abdd4a8fa4b05c89f10bce9c,Press club,3
b2414482519844d886433603c92a7d7c,Jet club,3
4cc57e0d26334018a883ac6e6a944054,Debate Club,10
89b5aab0c12149dbaf12b150605fb1eb,Sports,9
39b02e2ad96e484fbdb0174e7938878a,Press club,6
24f43c62b52340de9b87d29c4cfd0fc1,Sports,3
0ec0713dea2c4a51b688d11fce4758be,Drama,5
6aa0426df7c045f7a9a53b4f8ff8869d,Sports,8
636f6e5c2253470687ad8b268eaa5841,Art,10
548c1d84340d4049814765063e2bf9c9,Debate Club,3
73253aa3ec174298943df5b3a58e83dd,Press club,1
891f691217ab48639efeef4fd8ddbbc0,Sports,5
0d31812e30c347569453f867b97e6224,Press club,10
9adf4709ac754344a08e149e44b9e602,Sports,1
12a1fe7ddfa547228a1fc9df9a591974,Press club,4
966be275c2fe49548dfd9531302b7831,Literature club,1
378e65108f10433eabe42e7db96c1163,Drama,5
e8334da5de954695b579c1437ab99428,Jet club,4
e8b3d763f4ff4f3a8d9dbaeb553d2625,Drama,8
30a5648eefe943d0b63908bf03ece8ff,Jet club,6
bf337a151e084f20bdd151b0f64ab6ec,Sports,4
ea18d32c7a9a4ef5811bd1c4ffe3f366,Literature club,9
b42a2d939aba4f15b21490623e1a963e,Jet club,7
3d44cb2cea454a41a589ada1345af934,Art,9
48769153c68843fe92555c758d55119e,Sports,5
a6129a1c889d4b76b75c30b561730c48,Press club,8
5c11ab6d42f543f58ef4c34d5bf86f3c,Press club,4
774c0afa7f4d408ca1fff6c08347f1da,Debate Club,6
b8f0188efb374fae8d8563ca193e638d,Literature club,4
51facefad6f84f7a82fa1da878308631,Art,3
501ba8515ee64495b40029c3ea11905b,Literature club,8
dd34aa1890014ed48bb401e769f753f1,Sports,5
0426fcc9255b40e2bdc2b74b38a56b49,Drama,3
95831d58ef4c41198da5d39b42c21797,Art,6
4b91b8cb6ae64582b852b3cd9442b5e6,Drama,1
3ae2802354724d2db2399ffb27046f25,Debate Club,5
3ee82983d557424191ddb9bf613d2de9,Jet club,6
f186e47aa79443208cf6e8b87fd238c3,Sports,7
c36b9a0a41e04a89966a9ce7af521b94,Press club,2
b93b17fbf76d45fdbd1645a0d253d966,Jet club,9
75f8e3a87d974c0fbd5609c4a4461663,Art,7
5a2837b2cb8343f2bb96f6022b115c36,Drama,2
8bea75c1b86647aaa3d4526b2b54ff7a,Drama,10
e3ad64d4eab94b02af1dc1217d024c6d,Literature club,8
f50d7a37a44d4fecbd85d7fa8ac97b01,Drama,4
d6cd315508a84c7f862138ad0f09105c,Sports,9
d1682e09f1f7490493075157d8c128e7,Sports,3
01a25ed1c3ab45f18c6b7074ab102c9b,Sports,7
a175a9c3d7b142a9a332a50e6992896e,Drama,4
26a9e100b509409b916658ce3b3f3800,Jet club,8
74bd0c9381774661b7fe032c02571851,Literature club,7
a3422e509e2a43248f79a8a75f8a14bd,Drama,2
e9aa144b9dd44675af145064aab07015,Art,8
0406ff447ce44679a8c6dbc07bb3447b,Art,1
694d7b008d384327883f13c601b158e9,Debate Club,9
b8e19f5687874a2184482a220308aa5e,Press club,8
49646b96fa3c4628892621df465568b7,Press club,7
b2a6e468d02b424380913ac10463750e,Art,2
f090f5a0ce614199ae3a0ba8ac8d6c7d,Art,1
eb053fc41b654dabade46e91e8e6e840,Jet club,6
3db02235261e4555863e1f2a18a806ef,Drama,3
409e7a8086c541d69ea9f50831227592,Literature club,7
cb80f288446f44dd9abca6e5d0b1e3eb,Jet club,2
f5948a545f804eeb943a9aff659b0105,Drama,4
3e42df5b90a34bbfb580e05067f1698c,Drama,6
4ccb235539d147ffb27e1442fd7fe973,Jet club,9
14a34f7fd90d419b93fbe043af1d5a1a,Drama,5
a65f7b8adbb44021bdde64afa75b395a,Jet club,5
67c0518b17ef4621881c79d4c27437eb,Sports,4
79db78628d7d4772a08e2f5c61177270,Jet club,1
b3eda8f1026b4383a301ec030e5d8c6a,Debate Club,3
d867888b7ff64824952aeaec2bdfcb41,Debate Club,8
54ce26bec8cc42c2a518a4186f14b3f6,Jet club,9
f94d8fcbdba3496fba323f6990dbfad6,Drama,3
eb4d8f42873540a2a51109611869a217,Sports,10
e6b9d31a361f4d90bad1fa330ae4ac11,Press club,4
9118c400e3364243b139c476de3ce88b,Drama,3
ec95b3ac0beb4c3485667c4879ba630a,Drama,2
47c68688ecf34053af36b8cc13087974,Literature club,5
a879d8f890424eb78b040f53e63949d4,Press club,9
d9b59f84edc341c3adea2d2d086c405f,Debate Club,9
3508507af622484284022b3c508211a5,Press club,2
d218c9d6c0934fb0a4e9bcfd9647ff9f,Drama,7
edcabf9465f64a539226a8b3b674410d,Press club,2
905f9096299646e28c9d690713b22cec,Art,7
d9750f00d5ab48ae9112fbc03d8f95f4,Debate Club,5
8a624cbde5824678ad5229dd639fc471,Jet club,1
bd5ff093c16f4bcca243bed754ec3f33,Sports,2
b076a7dcfd0c44338a5e151b23d3cd4c,Literature club,10
bed63da0803345c29413d64db962c8a7,Drama,8
1901ef870dbf4caf988a3f87f96d40f8,Debate Club,10
1375ee90d6b341e4bb6dca0d6fe5040b,Sports,4
9d264599c4dd4df59aec56a857311609,Jet club,4
f80b2cea658e44a29879cf35f4719986,Drama,3
