Student_ID,Mathematics,English Language,Civic Education,Economics,CRS/Islam,Government,Commerce,Literature,History,Accounting,Physics,Chemistry,Biology,Geography,Computer Science
4767d76c162f4a24af43613cd4aac9a3,30,82,34,41,35,17.0,92.0,33.0,62.0,38.0,,,,,
c01f36bf3e6d458bb367c28de1b294de,5,74,39,47,18,,,,,,59.0,8.0,54.0,54.0,74.0
ab0e664e9c3e42d591e1aa9676f72255,56,100,86,71,73,77.0,36.0,67.0,76.0,10.0,,,,,
7e8adee707584201961e16d16105716b,93,53,63,70,51,89.0,32.0,29.0,50.0,55.0,,,,,
7cd0129d2e8d4e87933420e6d9d80b8d,12,42,79,76,56,,,,,,35.0,26.0,60.0,71.0,94.0
4223623bcc3e4dde9ad5cf06364d7c87,41,65,78,92,95,87.0,16.0,60.0,32.0,79.0,,,,,
989d9d4ae15c46668797b2c957207246,62,86,68,85,94,74.0,34.0,13.0,1.0,65.0,,,,,
8e48522346b94991a14eb70db380c73a,87,69,80,100,56,12.0,44.0,95.0,99.0,68.0,,,,,
30e912f2f2b44abf8441aefd0299436a,49,38,54,20,82,77.0,79.0,21.0,25.0,27.0,,,,,
680bac63b8564035bdc9829015eabb27,91,88,22,6,60,,,,,,90.0,46.0,44.0,48.0,83.0
3d85de89c21744298e2007247d137018,27,10,61,57,46,41.0,27.0,2.0,35.0,35.0,,,,,
b63b4dc3a5594463b9e13ceab0cbc61f,69,55,78,98,82,,,,,,11.0,66.0,34.0,77.0,9.0
046a0df5cafd4613b2bb912d7da67785,48,75,16,85,1,31.0,34.0,84.0,0.0,52.0,,,,,
6786d50638ba4abc8b5305e517d2582e,4,28,39,4,63,31.0,63.0,33.0,12.0,83.0,,,,,
a9f948b24e6344bbbe493f43b118f68d,2,87,57,4,13,37.0,40.0,30.0,18.0,54.0,,,,,
8db06746792749739e781fd794e0d3ba,33,60,87,56,79,,,,,,64.0,11.0,16.0,24.0,55.0
ff233d5f6ced415d98007c0287ea7ff5,24,54,86,19,63,,,,,,13.0,52.0,27.0,21.0,3.0
5a10412954ae4d1b8ce6424dbef59fe6,20,68,34,66,13,,,,,,78.0,0.0,1.0,74.0,45.0
4e7ed827455a4762b428a656b3ee4d3b,0,26,74,36,81,43.0,13.0,68.0,63.0,10.0,,,,,
b8a6171f1ee34dc4bb048a8b405bfdc9,46,65,51,97,50,75.0,34.0,25.0,19.0,83.0,,,,,
be2d740a1e9b43bc90c7c006314d3441,18,40,1,56,61,38.0,93.0,87.0,99.0,45.0,,,,,
b0ae8f08c31e4bbcb36cb62b892e6161,82,5,52,35,14,,,,,,11.0,1.0,16.0,17.0,42.0
bd1531c837644bdab108d4482f65fafa,76,84,32,81,7,,,,,,60.0,30.0,61.0,77.0,28.0
96ef2ad6b97e470386c8adfe7bf47042,24,81,97,50,14,,,,,,39.0,60.0,32.0,31.0,74.0
98c7472a864e4a13829cfc0cfa02eaec,16,20,44,91,45,,,,,,38.0,0.0,63.0,85.0,26.0
d52721e719bc443ebb02bebb48729a4d,86,70,83,81,42,,,,,,34.0,22.0,3.0,96.0,96.0
5c62b3a23a3c463e8bd6cee631b1b099,54,82,11,83,62,74.0,96.0,96.0,33.0,35.0,,,,,
b540b30e039f4a258d6168bd2defe193,6,52,97,51,8,,,,,,14.0,53.0,25.0,0.0,88.0
0ba6eab94639447ba067bdac88bd13d1,80,41,50,1,42,88.0,54.0,26.0,70.0,67.0,,,,,
4ac9778d8da84ee48df56ac6f96b648a,97,70,22,51,85,,,,,,73.0,50.0,18.0,0.0,37.0
a34b6cf620534a42b1afdb65b289f224,17,44,74,30,14,44.0,18.0,85.0,78.0,67.0,,,,,
1a432f0a7daa49f080b6fce2de53790a,7,22,59,0,29,,,,,,72.0,22.0,41.0,84.0,59.0
48ca765192f54f7b8323d342df6a8f93,30,18,91,17,8,8.0,49.0,72.0,30.0,71.0,,,,,
5738811d70c2403fba8d03aa782a65e0,31,12,51,42,33,61.0,77.0,65.0,61.0,89.0,,,,,
40a26c600d274659b72ada9b2f32751e,93,80,23,82,13,,,,,,37.0,32.0,12.0,98.0,17.0
1d34d08e7a4c45d49c99e04cf0e98b3b,60,81,34,66,63,,,,,,47.0,44.0,62.0,61.0,98.0
7de31a516694434390ba58e3d2762bdc,59,80,58,55,81,,,,,,57.0,38.0,76.0,55.0,52.0
afbb411aa1234a8c93b7a88612f70c97,40,7,32,40,0,72.0,60.0,16.0,36.0,23.0,,,,,
cfa701cd2631400ba6d794d30db95301,36,37,6,18,45,,,,,,33.0,80.0,3.0,32.0,86.0
15ce6a664dc84a1eb2f9e5fa90164161,74,56,31,62,9,13.0,12.0,4.0,5.0,17.0,,,,,
8edddfcd1e524770bf897142fe716b14,44,1,51,60,100,,,,,,13.0,48.0,65.0,47.0,64.0
989bc4da9b37422baa8a616fc3b290d0,24,10,75,68,18,72.0,9.0,44.0,26.0,15.0,,,,,
c693da1139c641ca9e50aa42ca6dfda1,84,48,97,35,88,,,,,,63.0,21.0,2.0,11.0,52.0
e893be3d73544a6fa160745985c7504b,26,1,9,30,67,11.0,2.0,33.0,29.0,97.0,,,,,
96a9954fdc3341f98c1f55ab715629ee,15,78,78,80,12,25.0,48.0,35.0,75.0,99.0,,,,,
9191b3634e2d4645adc7cac7fd72b050,64,69,46,69,76,,,,,,77.0,6.0,52.0,8.0,39.0
f5c9b0479c1045728f6b40d09efba58b,12,4,84,73,31,75.0,53.0,24.0,56.0,43.0,,,,,
c342bd2bf295456e99675f06bd767e35,8,37,4,42,82,,,,,,91.0,58.0,47.0,26.0,15.0
43bfd93136054f54a021c0ca3531968d,89,33,81,13,61,,,,,,89.0,63.0,86.0,58.0,84.0
3d67cde9283444c094c8b3b4a911d192,14,26,2,0,76,81.0,74.0,45.0,95.0,16.0,,,,,
2812859a1337439e8d4f5d272c7f0b79,25,100,0,62,16,,,,,,41.0,43.0,0.0,50.0,55.0
b07aa066735445eaa8949b8d00af5b3a,7,59,16,75,56,91.0,14.0,81.0,17.0,26.0,,,,,
085b15fb4a8f4810b84c2f29980402a2,15,70,0,47,63,,,,,,53.0,2.0,70.0,59.0,99.0
48603b32b4fb4eb989c13de73b4206c5,10,38,73,5,65,,,,,,30.0,9.0,0.0,75.0,28.0
1238d630743b45a29c0f2fcfb3f6fe0d,96,49,94,96,14,,,,,,31.0,4.0,29.0,97.0,5.0
43b9da13ec854f37bbc1a987aff8754d,60,11,38,46,42,,,,,,42.0,30.0,2.0,7.0,62.0
96fc734da0034d288a8f3653c9af18f8,98,19,39,96,14,,,,,,63.0,5.0,58.0,45.0,42.0
32a447b2ef04457d8dccc33aa9434aa0,86,89,23,66,11,,,,,,80.0,3.0,19.0,53.0,1.0
398d1ca68b6840b59d61fac36cd5e859,17,66,79,74,78,,,,,,41.0,75.0,21.0,79.0,2.0
44007d5ae88d4719a6242b40a5cb63a2,3,5,9,60,38,60.0,28.0,26.0,4.0,48.0,,,,,
0f44704f12474a4ea46998e8d39e198b,97,90,88,40,64,,,,,,51.0,31.0,11.0,11.0,70.0
9854ce4e4ebf45c38ae9b4a72a79ea68,0,53,97,73,83,,,,,,87.0,14.0,17.0,12.0,35.0
ebd3461691b74d8e93016989bfbbb17f,71,57,53,93,31,37.0,99.0,20.0,79.0,74.0,,,,,
77fc97031fd54423b06c5c5649e2623d,18,74,4,62,97,46.0,91.0,64.0,21.0,39.0,,,,,
670acc5cb3214f218dd8eb85b04d3376,27,10,19,81,58,,,,,,63.0,98.0,80.0,6.0,76.0
8a3c3b5e801e41da85b1ed25f1533ae8,42,72,90,24,58,92.0,29.0,100.0,37.0,34.0,,,,,
9918ee4614974658b010f7197e695d0d,0,19,66,97,84,,,,,,27.0,29.0,28.0,3.0,14.0
bc0a6a5d6e994e3ea3b137fc0a3450fc,74,38,81,100,18,65.0,31.0,10.0,22.0,35.0,,,,,
069f14f140184c6e9a8cfa3c5283aac7,71,50,82,96,6,,,,,,26.0,73.0,18.0,17.0,99.0
ac9ed156f63f4e41ba9aca5e176132ed,97,40,51,93,15,,,,,,57.0,85.0,78.0,29.0,54.0
964db03f93404fad9c4ad56bd6016237,39,84,94,48,88,,,,,,40.0,24.0,75.0,8.0,11.0
c3c75611ffe34a49854f92fff366bad4,62,63,32,0,74,40.0,83.0,99.0,57.0,1.0,,,,,
9384ec2b44fe4cae9248a9a7ac1aa554,93,21,35,8,97,,,,,,9.0,74.0,63.0,18.0,74.0
2cd94cbbc19a458c835b1c8c0a4c9f7f,79,65,29,59,58,,,,,,5.0,31.0,10.0,42.0,2.0
7135f221a6c9437f84dad06a7872bdeb,69,0,56,23,63,57.0,9.0,10.0,66.0,1.0,,,,,
ff37d19c2e76428b873544f9ea83bf00,45,98,18,25,41,83.0,94.0,19.0,1.0,40.0,,,,,
d0725b5ca2814044af96288295d82980,80,42,34,32,37,69.0,85.0,4.0,41.0,12.0,,,,,
785299f4175b498db81401027de1bdfe,71,48,26,88,41,20.0,93.0,43.0,63.0,97.0,,,,,
5230dfbd555342fea889803e5913f9d3,76,81,49,4,14,52.0,42.0,31.0,21.0,7.0,,,,,
292bd156db9445709ac70ec0ab8ddeb4,77,61,35,7,99,,,,,,39.0,99.0,99.0,2.0,2.0
7ed70ed7b194490ba961929e546e035a,76,97,14,25,46,,,,,,87.0,84.0,70.0,75.0,4.0
668409e3f1f8443ea99f131849c8a43f,77,16,94,9,20,,,,,,12.0,84.0,57.0,20.0,11.0
0964fbbf8cd341b082b01cfdd045dd1c,96,38,32,76,70,,,,,,88.0,2.0,0.0,46.0,54.0
409d360250844242968b1625746f7891,10,78,95,66,97,85.0,73.0,51.0,64.0,57.0,,,,,
c5c5b37af85e46a19dad09b252c21221,79,8,34,12,81,69.0,67.0,49.0,57.0,70.0,,,,,
d32e6dcd83bc44789d6ac7b86778043b,64,91,96,9,14,45.0,53.0,10.0,63.0,68.0,,,,,
de8ede0ba85c4e4a804b6fabfcf56188,37,36,5,29,47,18.0,0.0,4.0,17.0,33.0,,,,,
0de051a669ca47d2b64414fd8ae769ed,49,68,48,50,1,,,,,,58.0,84.0,42.0,46.0,15.0
9f64eeed5c9d427d84b871bb300568d2,24,14,84,74,49,96.0,46.0,74.0,45.0,34.0,,,,,
71299889a01a4992bf9d3e64c1a6423b,69,27,76,88,48,32.0,5.0,32.0,71.0,46.0,,,,,
445dcc38341c44948d366dfcc28ebd70,1,7,92,80,27,35.0,2.0,91.0,95.0,97.0,,,,,
49bc473fed7b4656a18a15368c99a894,24,92,62,40,17,14.0,37.0,70.0,16.0,30.0,,,,,
7c16128db2c04394a17f29e170286046,88,100,81,40,21,73.0,65.0,90.0,97.0,23.0,,,,,
a14923c2f920464c8763fcd01f15c7b6,50,14,32,15,21,56.0,54.0,16.0,34.0,72.0,,,,,
b5b453ca3d42493c8c9fd3349bdf0377,96,38,37,70,40,,,,,,16.0,74.0,17.0,74.0,35.0
03802b708d03491e8f8d5238288b78b5,61,83,15,27,8,11.0,26.0,40.0,85.0,8.0,,,,,
3985fb6217dc4effa87213f98d605936,62,90,16,84,92,6.0,63.0,87.0,2.0,20.0,,,,,
1d0bc9bde9b545cf97665cdafe049059,17,72,46,58,77,,,,,,74.0,60.0,83.0,47.0,15.0
a5d04d531e1242e3b27292b6762172ed,5,98,3,55,81,,,,,,51.0,45.0,16.0,37.0,16.0
eec259dc7f95497ca76aa6ced50755d9,58,36,19,87,14,65.0,17.0,30.0,95.0,46.0,,,,,
b495db4e82454fb48ab7706eb77350ca,45,31,95,86,31,38.0,73.0,85.0,4.0,5.0,,,,,
7b85179ad5b047e0aa5d932b45ff2c83,44,44,47,43,97,8.0,26.0,53.0,90.0,92.0,,,,,
74eff5453e654603b8e3654bfaf14ff0,94,3,43,30,71,,,,,,90.0,8.0,13.0,78.0,83.0
30cbd7556232417aa50741818d1fb540,4,50,1,90,6,,,,,,98.0,8.0,78.0,92.0,100.0
bf0d073d821c43369970cf60ebff8d15,63,32,44,90,77,,,,,,6.0,30.0,64.0,65.0,54.0
11df12d7dd304e89a2f235f2e11b868d,61,22,36,86,12,,,,,,19.0,38.0,41.0,4.0,43.0
dabac50dca3d485985ce099c46b82659,64,55,98,29,22,4.0,87.0,52.0,88.0,80.0,,,,,
c9a7d91fef2a4713970210496a39aaa6,20,40,33,43,45,,,,,,70.0,99.0,95.0,68.0,79.0
00a81de9d20f47d084656d6b81fb18b3,28,47,1,85,1,,,,,,61.0,52.0,89.0,56.0,25.0
d664d2644c6e47ffb9de7a3a486822b9,60,7,19,28,27,74.0,53.0,53.0,78.0,88.0,,,,,
a8f1e091ffb8402d9475dbc996418ced,37,17,13,34,28,,,,,,72.0,0.0,71.0,93.0,68.0
7250ee18260a49629d81b7f57d5911c6,88,74,42,64,30,,,,,,64.0,42.0,41.0,70.0,6.0
551ac8ea585a4afabbfdcc1289e06ab3,99,56,88,28,41,,,,,,20.0,54.0,49.0,85.0,29.0
6090d6978b1e4b9d834b9fbb8d4a75b8,9,25,25,84,49,,,,,,27.0,24.0,47.0,52.0,50.0
de9e37575260401eaecf67d2749176f4,13,78,36,14,72,32.0,27.0,4.0,12.0,59.0,,,,,
3d225c30b28f41debb140bc3304b8590,4,27,59,8,90,,,,,,67.0,33.0,100.0,11.0,75.0
db23aa8c3bca4f85a20a60ac9261549d,11,12,56,92,46,,,,,,13.0,63.0,24.0,11.0,3.0
517400f80b2c482aa9288e92c68a152f,89,54,70,82,12,,,,,,79.0,44.0,26.0,16.0,67.0
e9d68f23b4894070b914f8a8bea4ff31,87,9,5,42,24,84.0,56.0,16.0,46.0,49.0,,,,,
fd08b32c62d64e93a1985d54cfb87e6f,7,3,100,36,19,,,,,,59.0,86.0,93.0,56.0,14.0
a6eab79ed21c42f88ada4f80a9e782d4,44,73,19,7,38,,,,,,49.0,53.0,60.0,56.0,96.0
f6febc0e7ecd4bafa6f05fcffb16e5db,85,80,55,89,66,,,,,,32.0,32.0,86.0,56.0,39.0
f72169bb80964718a051acef097a1e10,54,38,61,0,91,71.0,66.0,32.0,75.0,19.0,,,,,
19b17e80dea44e1794fd9ad39716108e,46,16,50,78,74,,,,,,70.0,2.0,37.0,30.0,76.0
1986b4b270b74868985480f0dfcaf0b7,46,18,36,4,90,,,,,,30.0,37.0,29.0,5.0,67.0
03edd1f874f94d17a912b4bf86a4bae4,71,55,44,0,18,,,,,,95.0,39.0,79.0,32.0,4.0
def5768968f44bcea4e75e8eb8f21423,37,59,80,43,35,68.0,8.0,52.0,4.0,90.0,,,,,
1327f1bc2784478fb84f16b3a79fbfaf,20,68,73,60,52,,,,,,49.0,69.0,52.0,73.0,17.0
43d88870f81d4aa188120a8e78308930,74,72,13,10,62,40.0,77.0,29.0,21.0,56.0,,,,,
65c17795b15546bc9f8ded9756abf2f1,65,92,60,82,65,0.0,19.0,42.0,80.0,30.0,,,,,
541cdfcdda0d4a5f948f8b74a65bb1f2,78,49,62,89,56,25.0,22.0,41.0,30.0,99.0,,,,,
889b78d5dbfd497eaca2b148da330aa1,70,35,4,38,54,60.0,76.0,78.0,50.0,17.0,,,,,
a075e92751104492b4427e0b61484bb3,4,31,4,45,18,,,,,,99.0,92.0,7.0,0.0,82.0
7cea2045c268483ea32f2e63b7fddd71,49,58,45,41,55,,,,,,33.0,14.0,34.0,29.0,42.0
9e11d2cd09304ef68a80068ddf547e50,64,18,12,40,23,,,,,,32.0,93.0,7.0,61.0,59.0
af34cf65a19344b2bc19e71d118405ad,91,29,75,99,35,,,,,,36.0,67.0,46.0,6.0,22.0
3a3c8a71ff574e2b8991ab9bebc2026f,12,18,91,21,83,54.0,27.0,55.0,91.0,31.0,,,,,
fa7457616f1841089723199dbf2c14a0,4,52,53,77,13,63.0,17.0,64.0,50.0,23.0,,,,,
b4323070a23d4c2f82a796891933918c,22,7,90,26,90,54.0,68.0,73.0,47.0,54.0,,,,,
2a96e1e271944ae299bad7aedf615a5c,100,49,15,46,75,,,,,,66.0,93.0,26.0,11.0,67.0
0769165fe7464cb98ca9cf07b1aa0f6a,90,5,13,69,38,,,,,,7.0,62.0,22.0,40.0,36.0
0e5dd462cbd04ef2930a37df0bc61066,89,32,6,34,99,,,,,,72.0,45.0,1.0,84.0,5.0
6e417d475ff545ea9bc440f14b1a269b,36,12,64,54,73,66.0,78.0,76.0,94.0,60.0,,,,,
697c392387fa441abe83b91f25440fe0,10,84,78,79,18,,,,,,30.0,45.0,0.0,37.0,19.0
2e183554cae24e66ae8a781390e0a95b,40,27,77,96,86,54.0,84.0,33.0,91.0,19.0,,,,,
9c07a75114374509acd1586a2b840c67,27,100,48,19,91,76.0,25.0,97.0,69.0,93.0,,,,,
aee1e86b9ea546aaa1ee6c5bdeef580f,30,45,73,68,2,,,,,,36.0,48.0,54.0,4.0,46.0
9549c931e9af499dbf671eec3da70577,63,4,88,82,75,74.0,96.0,8.0,19.0,93.0,,,,,
a34db7c5760d4bbbbb70b3a124a35cf2,96,71,64,33,60,,,,,,84.0,56.0,17.0,92.0,24.0
aab612c9415d474ab5a669814104a8b5,43,1,10,3,41,,,,,,8.0,52.0,82.0,91.0,51.0
771ad655cdfc4ee0a61ede900267deb3,16,40,46,36,17,21.0,32.0,9.0,56.0,32.0,,,,,
8beddb12ad77482f89a23a89e6b5a92c,13,60,38,17,78,,,,,,18.0,9.0,13.0,82.0,65.0
f1faf665711543f392e89d1028711733,50,37,96,22,60,1.0,41.0,66.0,86.0,94.0,,,,,
4c955f6a966b4964bcd6bdca5876fd09,92,66,8,71,43,5.0,94.0,5.0,1.0,60.0,,,,,
b0b862ef6c9f42b9b6478986a3917c99,95,34,3,72,92,82.0,75.0,78.0,16.0,96.0,,,,,
4d57d880d865469ab4f3310340066ff2,1,29,55,51,73,97.0,55.0,16.0,65.0,82.0,,,,,
da743152627b41a1bfd6f23232ffe294,2,21,21,25,20,22.0,22.0,30.0,88.0,52.0,,,,,
61a117293cb943509b4da0fe7bb38605,57,29,11,94,47,,,,,,41.0,74.0,33.0,82.0,1.0
4bbe4aff93264ffd9be4bf5192698698,38,71,2,96,68,,,,,,75.0,96.0,74.0,58.0,42.0
059dd55d4b944e30b303f438fe2110d0,28,78,75,69,40,2.0,47.0,77.0,78.0,87.0,,,,,
6553867da8814fd3947d577bfa5a91ca,89,19,34,80,23,,,,,,0.0,19.0,99.0,60.0,46.0
dd750e9890e0495f8212b554464458b4,14,38,67,40,6,,,,,,69.0,84.0,49.0,10.0,41.0
f93e08d5bea24dfe873f6e1baf908e3c,47,82,54,42,78,,,,,,74.0,7.0,62.0,44.0,19.0
bec39a379b3d44bda91e314e0c8e29e3,99,96,75,33,27,,,,,,14.0,22.0,27.0,43.0,59.0
e726be23e77648869534ee1d7f2984f5,71,45,21,81,19,,,,,,43.0,61.0,58.0,41.0,58.0
3ae909fecc8248da8696f5e64944051b,50,37,25,39,63,23.0,27.0,71.0,76.0,11.0,,,,,
3810ae665a3144cc8d4b69a99b689c88,5,82,23,19,47,50.0,25.0,28.0,15.0,80.0,,,,,
402913ec9ef2493eb0ac7d7ba2f963a3,15,82,98,56,89,93.0,5.0,62.0,97.0,94.0,,,,,
c478f6f1b88e4318816d83edad81f8bd,44,4,78,61,56,,,,,,9.0,61.0,55.0,41.0,56.0
2303f6c6d69d42f1ae4c84ffa8c01f05,64,50,37,45,72,,,,,,34.0,2.0,29.0,72.0,81.0
a0a11839e745470498dfbc3ca0d4de3d,21,33,74,40,40,89.0,39.0,79.0,81.0,98.0,,,,,
c9e260744f1649a08a17991ea5769411,82,75,60,72,52,,,,,,38.0,75.0,13.0,95.0,61.0
5d678bb1945e42e4888a93ec70d9c9f8,53,43,38,91,47,20.0,45.0,13.0,95.0,47.0,,,,,
e8dd5e5a17124b16a1a4344fbb7bee03,55,27,40,18,43,,,,,,89.0,61.0,14.0,59.0,59.0
6a5e6920bf5a47e693a3dd5a4b8c5bdc,81,85,2,95,32,,,,,,34.0,31.0,93.0,97.0,14.0
c958e75e21d54971b36749b52cf6bf75,92,22,82,0,6,14.0,79.0,23.0,49.0,60.0,,,,,
5da8d6d2f8b34a8ba05fb8bc8a16a06c,23,17,95,68,61,75.0,32.0,49.0,16.0,30.0,,,,,
45c45a3ee9da484a80759f1f87e5f0fe,13,68,97,15,45,,,,,,100.0,2.0,97.0,41.0,0.0
e9ff1cae41c84a8caa1f955ad499da99,88,7,5,32,41,,,,,,35.0,22.0,49.0,98.0,82.0
f7a67b947b5a411ab1b64afed31edf1a,31,57,2,38,84,,,,,,54.0,9.0,78.0,72.0,21.0
ded255d0bf1e43668b8e63d4ce7607ad,10,83,99,52,37,,,,,,59.0,46.0,78.0,92.0,0.0
77e490c71d7b43138de22f1c56b60afc,93,71,33,81,15,,,,,,90.0,23.0,81.0,35.0,42.0
c1101266240846dc9346d1a9f6802cdb,82,86,92,12,84,,,,,,87.0,2.0,14.0,96.0,98.0
ad238d36dc324c97b9c1e262f76c8ede,13,45,61,59,7,,,,,,36.0,29.0,44.0,55.0,25.0
65bcc272fadd4ea3aca5e2fdb966442a,52,41,48,45,98,,,,,,32.0,41.0,99.0,17.0,41.0
8eac0a33cdf944a79882b5c1f79efd70,86,90,13,65,80,,,,,,75.0,10.0,61.0,3.0,36.0
6502d6a2ca6a4224971e16cc5da36f1b,99,92,83,9,15,,,,,,33.0,35.0,48.0,9.0,27.0
1fa382e8895c4d9983b38eb403902c5d,29,75,92,92,29,,,,,,59.0,66.0,2.0,21.0,47.0
bfbf397bac3e4b0d9e5ba13d746cdb77,36,88,30,18,67,,,,,,72.0,13.0,34.0,89.0,11.0
618ae30595a54afa831d029fac1e86d8,56,52,80,55,65,,,,,,56.0,70.0,28.0,8.0,11.0
5f18e583f0b6483fa377f6f1d289f0ab,75,2,54,39,12,10.0,30.0,44.0,57.0,91.0,,,,,
78b2b5493bdb409eacc216a01bbc91f7,8,68,19,70,2,,,,,,50.0,100.0,23.0,84.0,62.0
f1738856e25d46eb9e9a9f83066803ee,94,53,27,34,84,,,,,,47.0,83.0,100.0,46.0,15.0
9c2e58deea4e461793f8382b8fb864e4,22,84,56,30,55,,,,,,9.0,27.0,78.0,42.0,3.0
a2a9d4d8102e4de5a5cc8bf738ab854c,92,11,5,62,26,,,,,,43.0,46.0,15.0,67.0,45.0
b379cb1ee8cd40ccb6da3ca0d2e82f38,76,93,0,25,25,23.0,55.0,97.0,70.0,99.0,,,,,
1dde7969688643dba6348e784d5c55c7,68,65,49,76,37,12.0,34.0,33.0,35.0,98.0,,,,,
0986bbebf23e423d8b9bd93423c86d30,59,41,21,21,23,80.0,97.0,7.0,24.0,18.0,,,,,
1dba12677e1c45a1bef518a64dead645,73,79,27,2,4,18.0,82.0,51.0,50.0,96.0,,,,,
899ca782e3234d1abc1bdacc18e19331,0,3,49,84,43,35.0,3.0,8.0,50.0,36.0,,,,,
5efa9c5b74214f46a37e4b0122bae10e,60,22,49,58,91,5.0,79.0,3.0,58.0,21.0,,,,,
b24cc64fbe3e4e57b30a9e32aba4fc03,53,55,51,29,46,18.0,58.0,71.0,61.0,23.0,,,,,
