Student_ID,Mathematics,English Language,Civic Education,Economics,CRS/Islam,Government,Commerce,Literature,History,Accounting,Physics,Chemistry,Biology,Geography,Computer Science
965befdf6b4b44118a4a0e2df22b5b98,55,16,43,72,86,28.0,85.0,38.0,44.0,6.0,,,,,
e2aa7a5d278e400dba0266efbe055787,51,31,9,48,42,88.0,45.0,66.0,11.0,61.0,,,,,
d56ce8ea19594b5aa7a8f6366a35df59,35,50,68,2,30,97.0,0.0,24.0,57.0,71.0,,,,,
f065c817687a48509d9b62317d45d8ef,20,57,85,47,17,4.0,11.0,66.0,64.0,90.0,,,,,
b0b63bcf08604833879d0cdaf396ea37,98,44,83,27,6,,,,,,66.0,87.0,71.0,96.0,66.0
71d7966571814dcfb79efc6e5edb0d3c,3,52,41,84,97,28.0,21.0,41.0,16.0,63.0,,,,,
5cd8fe1adafe48a9bc71e0bef3579560,17,38,25,16,11,34.0,50.0,98.0,28.0,46.0,,,,,
5e09a9eeaf884decbb1e143b196f4dfa,32,75,56,41,65,25.0,84.0,8.0,76.0,66.0,,,,,
a5135ea0fa53434da6d5901d8b621d41,7,28,38,88,91,77.0,30.0,77.0,55.0,16.0,,,,,
46a02a9b65ec4acd8f8035f55bd20c98,2,9,13,94,25,,,,,,31.0,63.0,12.0,91.0,8.0
f2f25eef1f454bfdb7dc67e030974b2b,94,49,7,98,14,,,,,,38.0,42.0,61.0,13.0,67.0
1777e8cb74684b9892fe2fded918b3e5,28,72,5,84,69,22.0,36.0,14.0,17.0,7.0,,,,,
a3b5cecea4464e72b64c911aa9ab364a,88,43,59,45,85,40.0,47.0,32.0,52.0,52.0,,,,,
0cf2b69b05774ea9b899924698de8ebb,64,81,58,43,61,54.0,34.0,50.0,23.0,89.0,,,,,
fd235def3e5a47e39560db22c96b5edb,79,49,84,62,81,,,,,,70.0,98.0,69.0,82.0,85.0
34885a4690884eaf89776598203c8c25,91,62,99,33,41,36.0,62.0,25.0,96.0,10.0,,,,,
8de08fc2c3e14a85946ef10411906f50,48,70,42,9,71,75.0,80.0,94.0,64.0,95.0,,,,,
d0243d723748467f961d33ba350843f0,9,98,14,58,47,,,,,,95.0,17.0,80.0,21.0,23.0
c63d04ee541c4a86bba5cd2fdea45c19,17,0,98,2,36,,,,,,90.0,3.0,90.0,26.0,32.0
989240ace68943a989e48e8c25c61c45,15,60,7,89,10,,,,,,27.0,72.0,61.0,53.0,19.0
fbe94499dbc040fd86fb7bf300b9d4a3,100,60,41,74,93,49.0,13.0,63.0,64.0,99.0,,,,,
8a4b8f7c21474a15bcce96f6250a4578,48,17,14,17,52,68.0,64.0,38.0,35.0,51.0,,,,,
1c24220e2cab47e78c6b66e5402adf9c,26,37,50,69,4,,,,,,26.0,20.0,57.0,72.0,70.0
21bddb41069947319dcf8766a93b12cd,25,0,12,67,80,67.0,44.0,16.0,39.0,33.0,,,,,
c9d6a63bca3c4f5f9bb5c40c03cde2e3,83,2,30,5,26,,,,,,27.0,36.0,19.0,66.0,27.0
040a3aae52e24fd996bf10ab3ce915e7,43,67,23,61,23,,,,,,61.0,30.0,97.0,16.0,24.0
20733f6d0d6a45b383ef20162c9b662e,37,72,20,42,64,23.0,12.0,99.0,61.0,68.0,,,,,
1d181ee986ad4a8cabc4123ebde13c1b,4,14,89,69,14,,,,,,53.0,37.0,89.0,4.0,26.0
72c22a1679eb4168904556e5bee3eb79,47,54,61,86,41,,,,,,56.0,16.0,3.0,2.0,36.0
97fa7f04836340079cae9610c72c1fe3,24,11,7,93,20,45.0,39.0,31.0,18.0,50.0,,,,,
38b77c0780fb4296b3b6a09b1beaf6ac,95,56,19,34,9,85.0,63.0,65.0,100.0,29.0,,,,,
ba2c98ce0b19488e9d77a45ef206c269,50,64,78,98,20,2.0,54.0,25.0,32.0,42.0,,,,,
a8addf36ddf245eba8a3f341c8819065,16,0,4,27,67,,,,,,47.0,28.0,90.0,57.0,97.0
a4b1f991754246468d37a539857dd3b3,1,93,41,27,97,74.0,58.0,14.0,13.0,93.0,,,,,
ffa361be0f9240e187f97d05f6ca6b8b,53,33,17,41,21,1.0,5.0,61.0,87.0,23.0,,,,,
6d20449666d0437198e88ebb7a9e8eef,9,10,63,43,44,46.0,5.0,59.0,0.0,100.0,,,,,
b65feea97d8242649ba362e7afa415e5,49,65,60,82,6,,,,,,46.0,41.0,16.0,44.0,20.0
e63658c912d0498db18d4d05e8e22743,68,53,67,42,37,51.0,48.0,39.0,55.0,45.0,,,,,
25f934bf9bb941559275eb9414aeaf5c,68,32,35,32,32,,,,,,24.0,7.0,95.0,31.0,84.0
9fd34579466742cea04e178c10d08d11,46,73,12,91,27,,,,,,65.0,44.0,15.0,85.0,18.0
b64fa54a8c61465495da75c1a21150f9,76,11,62,16,8,24.0,85.0,10.0,60.0,39.0,,,,,
98eeac2bfe9f4caaa182f347533f5a72,40,58,95,92,36,74.0,71.0,13.0,56.0,60.0,,,,,
816bcb9f742641938b7e6b3c87d292a6,8,58,33,11,27,,,,,,86.0,60.0,23.0,70.0,70.0
cb08587d1963426dae218b099afd4015,86,92,27,57,73,,,,,,14.0,33.0,43.0,40.0,7.0
a79b44b6da504fed9d4a3d81b3a7d0e0,3,18,2,89,70,24.0,89.0,97.0,16.0,22.0,,,,,
8d244e3ec4da4ddba0b15abaa6a27967,85,62,89,22,73,,,,,,43.0,62.0,38.0,64.0,9.0
6e191042370b40639d90e79eb888f6ed,45,61,46,22,88,62.0,17.0,16.0,59.0,88.0,,,,,
69efafb13a7e4e14a359eee173991a47,43,45,6,77,5,,,,,,62.0,91.0,60.0,43.0,14.0
66132e697418410993d1bf0f56c438e4,91,33,55,14,64,98.0,87.0,1.0,68.0,81.0,,,,,
50032b3518574bafbac7e2b96a7e4c36,56,30,92,38,44,41.0,62.0,66.0,93.0,100.0,,,,,
4140752caa44425990018b7b6d4067f4,41,33,33,89,40,,,,,,64.0,37.0,14.0,75.0,61.0
afd380c42713482cb41ea3ac5fd23109,68,22,84,93,59,,,,,,61.0,21.0,34.0,74.0,54.0
175a81ec112f4612b9699ed2ec48bf55,8,76,100,47,41,7.0,69.0,70.0,99.0,87.0,,,,,
6e8f75a117dd4d8195da705cd4ef00aa,49,74,47,42,49,,,,,,62.0,68.0,25.0,38.0,24.0
5f65c8cebd214c11be9d61ee18b87245,87,96,33,12,66,,,,,,96.0,90.0,71.0,22.0,78.0
0f5ae9d38e6e4003a14f3f12cfd01cbd,96,27,67,35,21,77.0,21.0,43.0,97.0,89.0,,,,,
8fca7b6a8fc44092b4e559e596229348,32,84,45,42,7,,,,,,100.0,19.0,11.0,99.0,46.0
692ac1391f4a4ca1ab85fd595463adc7,43,51,52,10,58,,,,,,9.0,95.0,14.0,21.0,76.0
f0ede303aa53419c9fa4bb9f5a856750,84,62,71,34,10,25.0,6.0,72.0,54.0,10.0,,,,,
ea74bb18de3b496fac4596f6c012a0ff,43,97,16,35,30,,,,,,59.0,79.0,22.0,91.0,73.0
49a214aef7e848e58d2b91efb8976ec5,61,85,36,47,19,100.0,26.0,64.0,0.0,15.0,,,,,
1a85910d5a054c118ffca6b199b479d4,47,12,42,94,91,,,,,,96.0,47.0,96.0,39.0,94.0
279c658a36764ce581e5c9f693f277cc,58,17,7,9,63,83.0,21.0,83.0,85.0,76.0,,,,,
d8e7012f39684c81bb70c3b8a81fdec3,25,71,90,15,2,,,,,,48.0,85.0,4.0,14.0,48.0
8e676a01d86a446099a1120e1bb43332,61,40,25,9,91,,,,,,88.0,41.0,23.0,38.0,71.0
47503f1dc33a4f6c9d691fba5e187b24,8,58,57,7,71,,,,,,51.0,88.0,100.0,96.0,56.0
6dda4f8dcea64f4cb9e58ff092f837d4,66,9,93,61,35,30.0,12.0,24.0,2.0,22.0,,,,,
c4767556f97b42dd8f9b72aed85c16bd,79,6,45,20,1,59.0,31.0,72.0,4.0,100.0,,,,,
accb461a9d1343639f294a8bd1846c39,78,100,68,96,64,,,,,,21.0,40.0,23.0,19.0,35.0
9be7173706b842318e867f3ca487eeab,27,76,64,60,59,,,,,,62.0,4.0,21.0,32.0,69.0
b18753e6d4574ad9a867a096edd877c8,50,2,99,21,5,,,,,,1.0,24.0,84.0,37.0,62.0
45f50c522e2f4f77876979d644777442,2,86,27,54,56,47.0,82.0,30.0,46.0,98.0,,,,,
ebe9e2074f194ec0832d4526b3e4110a,52,74,16,23,82,93.0,82.0,64.0,63.0,39.0,,,,,
2e7098380190462099dcabd056febfb9,88,90,74,64,78,82.0,16.0,96.0,3.0,31.0,,,,,
a847bce790fa4b57a4ac2130deaf528d,48,19,51,81,64,,,,,,47.0,15.0,99.0,47.0,65.0
bdb025ff245145a491d059b26699cd99,77,23,29,75,61,34.0,39.0,22.0,17.0,98.0,,,,,
177d6e7e07d944ceb8c88faea2178f84,46,7,23,21,71,92.0,8.0,30.0,24.0,33.0,,,,,
604e46cb371242d187cdb6a1bf012e32,69,65,10,4,13,,,,,,88.0,30.0,60.0,54.0,39.0
284bf96257444596b42221676b7a2460,60,79,51,85,20,,,,,,32.0,23.0,49.0,45.0,30.0
530ac1c7b8ba43688fc777685ebbcca5,20,73,77,53,3,,,,,,41.0,53.0,3.0,43.0,15.0
98a21f1c914d4faeb10013a7c6deb2f0,8,64,38,38,3,,,,,,32.0,34.0,96.0,52.0,89.0
27d415b60d7745a0a222b6a615bfbe97,8,95,69,37,53,,,,,,92.0,58.0,16.0,11.0,82.0
0cbd3c039e2a44ac8122b5b3284c03d2,5,78,71,44,99,,,,,,10.0,9.0,61.0,89.0,77.0
716fda0a45a8482994e286e5ac8936bc,97,98,79,34,4,95.0,48.0,83.0,3.0,28.0,,,,,
9b69554d7c54435fac8c3b6aa974d079,49,36,29,22,79,64.0,81.0,73.0,86.0,4.0,,,,,
372f871a45ee432daa07f2137129cec7,77,74,21,3,80,,,,,,93.0,22.0,88.0,35.0,71.0
585d3f861d2344e6832920b7c143f426,45,89,18,94,90,32.0,15.0,18.0,33.0,21.0,,,,,
ad9fb00d4882473c9c6345ab6e0ed1e8,34,56,70,82,96,33.0,96.0,28.0,61.0,83.0,,,,,
86e527537c9346cc97d7a560adb14670,89,34,49,80,85,,,,,,11.0,49.0,40.0,5.0,10.0
3873e57f0ba048e88ef492c1aac93316,42,14,38,88,79,,,,,,72.0,43.0,72.0,64.0,3.0
0e0630cd996d4c50bc04a168652ffb49,1,50,76,90,29,47.0,82.0,30.0,22.0,13.0,,,,,
f200c2614d2941abb45512f701f7c7ec,65,98,59,2,28,0.0,7.0,54.0,45.0,15.0,,,,,
c3a00c6f232141e1847104c036136e15,45,45,64,6,19,,,,,,24.0,86.0,39.0,84.0,54.0
1eb74b5653ff43a28a1935014169b9fc,71,91,8,69,32,,,,,,0.0,71.0,8.0,99.0,53.0
6e3f683abf3c4140bf54a51101fa964e,90,2,11,59,80,13.0,2.0,61.0,1.0,86.0,,,,,
8857511761554667a112507c2cfa55b0,31,94,71,5,40,58.0,22.0,32.0,4.0,10.0,,,,,
8f0881ee8011416bbae88926b423ccde,41,97,85,6,81,50.0,70.0,70.0,18.0,19.0,,,,,
5aaab32fce6342b6ab05347fd556b37d,26,70,2,6,10,100.0,27.0,97.0,66.0,96.0,,,,,
bdf66ba5dc9c46dea5a674c212738a23,38,79,98,36,88,93.0,15.0,56.0,46.0,24.0,,,,,
75b2745504cc4edeafac16730ad45230,18,5,20,56,96,,,,,,68.0,77.0,23.0,25.0,86.0
5024bdc6dcb34df393eecdc6ebd14d2c,100,76,76,91,95,84.0,86.0,27.0,100.0,77.0,,,,,
6788420992ca425aade593329364f3d0,43,34,67,48,75,,,,,,34.0,68.0,52.0,77.0,46.0
4a1dab326aed4dc7a3e05309b5a1b949,25,30,90,57,76,,,,,,13.0,59.0,18.0,64.0,27.0
f758dce205564aeaa7b032831d7c0098,72,11,2,96,45,68.0,15.0,76.0,95.0,37.0,,,,,
f296d9f0cd2342c2abffe17b532401fc,65,27,53,70,31,60.0,58.0,27.0,13.0,3.0,,,,,
b08a4895d4ff4666b5c8e90d9e3d750d,63,53,44,6,31,,,,,,35.0,53.0,57.0,21.0,59.0
6fcc57dd168f4e129ca260c9eb7607c9,88,51,74,43,31,94.0,95.0,61.0,64.0,37.0,,,,,
6f887f283e494d099b19d8b8d8302081,90,11,17,51,51,,,,,,74.0,26.0,18.0,13.0,99.0
1422373f862248d1a683e10796c044d0,88,58,5,75,57,97.0,94.0,92.0,12.0,93.0,,,,,
beed10b64f6e474b9edab0276550f74a,15,60,82,35,65,,,,,,65.0,92.0,8.0,0.0,62.0
c77444cb55434c3cb8b8f24e56ea57b3,19,60,90,78,24,,,,,,81.0,72.0,17.0,79.0,95.0
a21b030782af485c938d994c2b0abedd,74,0,38,7,34,,,,,,14.0,77.0,69.0,3.0,56.0
31a3ac4d828c47e787d5b7be1d30d990,99,97,35,31,71,,,,,,80.0,98.0,24.0,11.0,44.0
59e1ac095970485986b6e4ade7ea8d5a,38,65,85,90,37,16.0,0.0,57.0,2.0,92.0,,,,,
a53bc024d1a64d87b54e2019ba35844e,71,99,70,91,2,,,,,,42.0,98.0,45.0,75.0,37.0
1a5165ca3c7c4d85a5cf0041d0a643fe,8,10,36,95,89,,,,,,38.0,32.0,82.0,19.0,89.0
2c6a6e9a328047a18187222b257d5e52,60,83,19,57,89,,,,,,58.0,87.0,36.0,67.0,37.0
c257cf73c29d482ba722796e9a36d1ec,59,7,25,27,11,20.0,42.0,30.0,66.0,10.0,,,,,
f387e1bd2d5942c6934a5a2fa7cf705c,79,88,78,48,39,4.0,44.0,55.0,11.0,78.0,,,,,
76c5a0dc7e7e4419a0c14035c5d95f51,45,46,90,44,77,,,,,,77.0,28.0,14.0,28.0,29.0
9458054ec2874f069050f7efc1235c91,59,70,14,45,34,9.0,71.0,24.0,33.0,28.0,,,,,
e1cde87fec954f87ae5ec36572eb7474,56,76,89,30,18,76.0,2.0,82.0,78.0,19.0,,,,,
fc8d5b93a2a2491fa49b1cd99082889b,57,46,81,51,64,44.0,31.0,19.0,37.0,54.0,,,,,
f891b0c3dd3f487e92bdc6619fe0a8c7,25,25,18,47,86,65.0,8.0,60.0,93.0,5.0,,,,,
70944bdb26a544e390ee7a92a09151e0,51,53,45,77,19,,,,,,42.0,9.0,30.0,2.0,19.0
a1a2748571344c2ab80b3657117b355b,18,17,56,21,55,,,,,,52.0,49.0,83.0,65.0,54.0
97674900465143678bdc43184d85a3d2,59,36,7,57,3,92.0,57.0,90.0,99.0,44.0,,,,,
12fe28bf81e044899a18e2a30e614bcd,7,100,81,11,53,,,,,,21.0,66.0,39.0,91.0,47.0
09a0a0f673b04091b634c1694f76e388,92,68,30,57,98,40.0,76.0,76.0,40.0,94.0,,,,,
497de16dd4ea420a9e6596540e9058b6,1,98,86,38,38,57.0,0.0,80.0,85.0,66.0,,,,,
fa34d2e8dd3f4d7ea508dc9513a4a492,20,7,14,23,22,,,,,,41.0,19.0,20.0,21.0,77.0
98159d6c9d714084971dabf9daf481a7,23,34,59,98,100,0.0,40.0,98.0,25.0,27.0,,,,,
949077c27674456fa26d719d81cf3252,6,100,30,63,7,,,,,,9.0,85.0,66.0,18.0,40.0
bd29ede9cab4423bb44883858de7ad6c,20,3,95,11,42,79.0,55.0,16.0,25.0,59.0,,,,,
e8b77f7b73214f6b8a8076ece5582e16,24,1,60,0,60,,,,,,29.0,32.0,25.0,7.0,83.0
30307633a6de41d8925817b7cf501889,16,74,5,28,25,100.0,75.0,83.0,12.0,11.0,,,,,
80599b9379c242e49ae1a991524f93ff,52,63,82,55,20,3.0,61.0,72.0,54.0,87.0,,,,,
73557b9d0fd6447eb52d4af2269ed4c9,87,24,49,38,32,49.0,32.0,21.0,30.0,93.0,,,,,
d65e59dde62d4d068f9b85581a7f195b,16,25,77,93,96,73.0,87.0,83.0,71.0,18.0,,,,,
15969802b6dd4257bb7d9f1c57eb89b1,63,34,32,65,10,74.0,22.0,87.0,60.0,35.0,,,,,
0a0537f02c2c422ba56895c6812a1f9b,24,71,26,34,73,55.0,49.0,22.0,3.0,88.0,,,,,
fdb1429e70104d13b526b22d3f6c21f7,82,51,82,83,41,84.0,31.0,68.0,24.0,77.0,,,,,
9c1c351785d240a686295b5d707df251,8,77,58,0,35,44.0,67.0,62.0,85.0,42.0,,,,,
eafde7d95f734a3e9d286aa428a39779,11,67,22,6,99,,,,,,84.0,49.0,28.0,92.0,33.0
c643530068a54c68a32dbb5e486bb6bf,95,64,53,9,84,73.0,40.0,16.0,32.0,95.0,,,,,
0d67d38e990f4c5badcc3daf569f3ab3,23,1,88,87,2,21.0,72.0,12.0,65.0,49.0,,,,,
55ab946da5b54dc2a181c85eca0ac6ac,72,52,19,57,24,,,,,,38.0,62.0,4.0,94.0,33.0
8ed6ad5e18314aa394669d1910df9974,16,32,48,62,63,97.0,65.0,61.0,42.0,27.0,,,,,
4082cbb948bd4b3ea2f5df2badaa44ca,55,38,35,60,35,92.0,79.0,21.0,97.0,37.0,,,,,
f6e39356a81445629a003f16b9469bcf,38,20,53,2,70,28.0,50.0,46.0,79.0,40.0,,,,,
267eddcedf8f41979a4a99b2e806133c,49,27,42,64,97,,,,,,58.0,69.0,61.0,84.0,33.0
a9e27ba9952e4abb94dd5061555736f8,73,35,77,56,31,,,,,,40.0,3.0,18.0,73.0,38.0
4f6b58c8598d4aecaaafe5432434a678,16,60,57,72,53,,,,,,80.0,2.0,35.0,51.0,62.0
a981b098b2cf452da7f333b3f7baf55e,40,76,97,63,61,5.0,26.0,3.0,19.0,28.0,,,,,
b576255e98544f22a102f9c964575bc4,37,44,83,53,89,71.0,76.0,49.0,87.0,96.0,,,,,
8f1584494f40422f95b02530f020e992,86,37,70,54,46,,,,,,13.0,66.0,29.0,27.0,62.0
54170a17caaa4bbea4bbf962606e0e1c,95,4,90,77,97,,,,,,89.0,73.0,72.0,15.0,31.0
b3ecb951ab8c4f97a0b71785d02ce0c1,28,24,19,45,90,,,,,,54.0,29.0,72.0,67.0,64.0
ff4625afbd20463bb275b5f3d436a7a8,48,74,51,39,96,,,,,,93.0,82.0,36.0,42.0,4.0
17ec889c86c146cba99630f7af77520e,95,72,11,44,79,28.0,39.0,32.0,41.0,52.0,,,,,
822c4d326c644c15aba301cba561e1e9,1,69,90,66,76,39.0,23.0,2.0,50.0,35.0,,,,,
4f11d8dc5cd3436984aac1b75ca0c428,2,94,32,32,69,,,,,,66.0,16.0,55.0,80.0,38.0
577bc55a36d54494b37fd50d2e25b5ee,98,61,53,40,95,,,,,,82.0,73.0,40.0,6.0,17.0
312741487c7c404e8422d03ef29a6339,85,12,2,60,97,,,,,,12.0,8.0,18.0,36.0,17.0
27aa7cbc23374bbcbffe77c839feb99c,44,97,61,20,22,0.0,59.0,45.0,14.0,86.0,,,,,
c9c23e69d82c45658bb907ec13c11754,38,92,19,74,61,,,,,,56.0,47.0,92.0,3.0,93.0
8a2e6a93c5584bb281f7f3fb19e45c6a,54,56,68,52,54,62.0,13.0,89.0,40.0,72.0,,,,,
86cac6f4e2384e93bd17c5e8d5ca69ab,1,23,52,66,100,,,,,,14.0,52.0,63.0,55.0,14.0
e05b46c556364094a97431db09a9d1c1,38,26,82,97,11,,,,,,25.0,15.0,79.0,50.0,39.0
98e52499218c4e1c9e374f7ac42cbc39,98,77,58,7,12,,,,,,12.0,52.0,6.0,0.0,42.0
2e4bebc429894880a77d1be96070b6a1,72,100,99,71,55,,,,,,77.0,39.0,36.0,68.0,1.0
9feefdffc5664a81b15e54f6d4d30795,28,36,19,27,71,,,,,,81.0,92.0,54.0,43.0,12.0
b89f72f32a604652a7147668cf1d7d3a,97,45,17,65,52,,,,,,79.0,34.0,9.0,66.0,34.0
5d42b9e9692e47b68b2f6d5c700b5d5f,69,72,93,88,76,92.0,4.0,54.0,19.0,29.0,,,,,
f836f5713cce476cb836c448ad261ec5,37,4,7,95,29,,,,,,78.0,39.0,32.0,21.0,45.0
c09cb50648f1496d9c4ffb4671b701aa,82,53,93,88,70,,,,,,42.0,57.0,90.0,51.0,5.0
3be79df472ec416e88a723e9bfa016c2,73,18,23,49,64,,,,,,1.0,14.0,10.0,69.0,71.0
f73157494f3949a8bd3a258288b4f474,82,99,47,99,16,68.0,32.0,3.0,53.0,53.0,,,,,
e76adca97811480288cc7cfecf01f944,81,0,5,14,21,,,,,,95.0,94.0,92.0,27.0,9.0
ada584175e2a432db1ab0b56d5c9fdc7,70,57,80,23,88,91.0,48.0,33.0,76.0,14.0,,,,,
70cafdd8fc044f0892070158f2771f63,9,56,25,44,12,5.0,73.0,20.0,43.0,62.0,,,,,
c73323044822412084f9eccd7630a8a7,22,79,61,21,81,,,,,,28.0,71.0,72.0,76.0,48.0
6b2d5b0987074ad480be7e3561c2645a,67,78,26,41,43,,,,,,27.0,81.0,97.0,86.0,73.0
331f63fbd11f48c0a97ca4fff75d599f,50,89,64,17,53,,,,,,50.0,53.0,78.0,98.0,48.0
df7d0dd7236e46089acb394acd1f5318,32,95,62,13,89,19.0,34.0,12.0,16.0,37.0,,,,,
7b07fd31a4244f238d5ba7cd400035f0,21,96,78,82,87,,,,,,66.0,14.0,69.0,32.0,21.0
ef2ddcc48df641da9f07c1a5dfc620ce,83,17,2,68,20,55.0,4.0,76.0,1.0,7.0,,,,,
8412a335d88c456db61e5fdb1a435206,70,5,11,56,20,,,,,,9.0,31.0,70.0,83.0,25.0
1578d70948f943d09feae1e0d9e604b3,93,26,24,50,90,,,,,,96.0,14.0,33.0,22.0,29.0
7306958845d5468da90a3abbc35b9fea,46,77,17,58,82,,,,,,36.0,36.0,39.0,59.0,43.0
d4bf7a4b25b8442f836b15c7e7c225da,30,23,50,57,85,,,,,,21.0,3.0,5.0,56.0,82.0
e916da57f24843ab977a8a5f6ffe33b3,26,50,62,22,100,,,,,,60.0,29.0,39.0,46.0,29.0
e27718c5737d4fb6911376e038d77b9a,4,31,24,67,17,69.0,3.0,17.0,27.0,93.0,,,,,
6a36af1806d34b93ae33688d597e6845,96,89,19,58,25,,,,,,29.0,82.0,11.0,3.0,6.0
5fbbf0b1808349c8a57e01c90da23e5c,38,59,48,90,31,,,,,,51.0,10.0,73.0,9.0,37.0
14e4180cfe9946a3a2dbc8503c5bf3a7,58,76,91,86,63,,,,,,75.0,53.0,24.0,27.0,56.0
519554e307374c86b97b5f515ffa46ef,90,87,29,51,0,,,,,,33.0,73.0,50.0,53.0,91.0
b6f6dbf1d6d441cc995d82f8ee4a9b5d,53,20,95,73,27,,,,,,74.0,80.0,29.0,83.0,68.0
25637cc3ca974bf595d596afa663d2cd,65,51,57,79,88,,,,,,87.0,61.0,0.0,19.0,81.0
eada79a349704d9a89ce3cfb2339ba19,14,64,37,94,96,,,,,,86.0,19.0,99.0,14.0,36.0
d4c3a832b231460bb8f2ce6bd46b415d,40,21,30,25,99,33.0,20.0,82.0,24.0,87.0,,,,,
781799ffb49e44cc824369e72387eaf6,51,42,0,65,91,9.0,7.0,90.0,20.0,70.0,,,,,
