Student_ID,Mathematics,English Language,Civic Education,Economics,CRS/Islam,Government,Commerce,Literature,History,Accounting,Physics,Chemistry,Biology,Geography,Computer Science
e7e646c7015844639d8776a072d78bdd,6,6,4,9,79,79.0,1.0,32.0,81.0,95.0,,,,,
3735262d41844b0384dd7054144823f7,54,83,68,78,98,,,,,,54.0,44.0,33.0,68.0,57.0
f0b2a5d18c7e4f42a646eaf9d5c0244d,22,40,76,61,38,,,,,,13.0,47.0,1.0,13.0,94.0
6c5a6c93871c48849bdf90f2ba2c0f19,30,65,25,42,16,,,,,,48.0,95.0,20.0,40.0,71.0
3cd5fd7f49c1466986b33fe61c76bdf6,14,72,54,73,69,34.0,72.0,25.0,17.0,39.0,,,,,
3d0a5f0c0c394ec79f3174054d183eba,15,35,37,45,44,,,,,,47.0,46.0,29.0,65.0,20.0
9f708368cb3c48caa39257316b79afcc,96,72,19,32,11,48.0,35.0,28.0,93.0,74.0,,,,,
d6312a801c614ec290142131750565f5,18,93,60,49,43,,,,,,77.0,92.0,55.0,72.0,72.0
893ad23298c343cabff4cec6e7b7b4c6,23,53,88,85,44,31.0,94.0,43.0,10.0,40.0,,,,,
93364f7e83ef49f3a1c7cc8a04351b64,46,69,8,60,43,64.0,87.0,98.0,7.0,50.0,,,,,
4a90cd0c24c143b9b7f285723defa849,14,51,39,69,18,,,,,,61.0,2.0,1.0,73.0,36.0
5a5226e69d6449328066853d6de299a1,42,91,77,6,27,67.0,19.0,17.0,98.0,46.0,,,,,
2ff3cde46aa44c9f921704753d959e3f,1,73,30,94,27,82.0,77.0,21.0,27.0,12.0,,,,,
8603156a15ea4bcfab1021ceaa143cd8,77,23,63,43,79,,,,,,1.0,93.0,38.0,100.0,50.0
f412436011534e999c508720f982f4e0,17,20,16,82,96,,,,,,48.0,19.0,93.0,68.0,98.0
c952518581e04a5e8b48f49686abd4e7,1,97,100,87,16,94.0,21.0,81.0,64.0,24.0,,,,,
0534a1018ddc471981f38dd4fd034ada,4,13,5,25,65,71.0,20.0,22.0,100.0,63.0,,,,,
0b251279785a45d09f92a62163f4c69d,96,9,11,25,27,63.0,41.0,19.0,48.0,67.0,,,,,
5f90bed6fb25464da30aa767a2bb522b,95,92,22,26,54,20.0,84.0,38.0,99.0,62.0,,,,,
5b6a810204284378bf5023f440ef3935,41,81,36,86,60,6.0,80.0,88.0,59.0,26.0,,,,,
3dba6da8584449fc914b9547c9dc72b8,75,74,21,62,68,,,,,,17.0,25.0,59.0,58.0,9.0
1a89b71ea0d542c8a837fe68bba205ca,97,21,94,70,65,,,,,,2.0,45.0,53.0,46.0,20.0
c1b5b5cabc3546df94f79dbac5811d2d,46,28,11,67,9,,,,,,11.0,34.0,31.0,1.0,5.0
5a3045280b594562a227219f551ff086,49,69,86,87,9,,,,,,97.0,64.0,91.0,59.0,8.0
a48e40f1d0424dfa96ab087a8bc78e81,31,85,100,60,53,,,,,,52.0,56.0,35.0,100.0,77.0
af475b49c7754395949405f02cd2a404,74,60,20,28,59,24.0,61.0,12.0,100.0,17.0,,,,,
7a8104deb20547bbbb16f75776f186ab,87,69,26,19,55,,,,,,23.0,50.0,19.0,57.0,44.0
2285b2efcfbe4fe9aea9c542a1b970d0,9,74,41,14,65,,,,,,78.0,56.0,7.0,22.0,80.0
f1901b7ec6b449efb74eba9310275b53,89,92,51,44,7,65.0,60.0,42.0,56.0,70.0,,,,,
339b77a84b1f4d7b8977c513752a7d25,62,33,34,88,34,,,,,,22.0,87.0,20.0,10.0,55.0
e2c328aa331044758a8622250b36e356,75,95,3,2,33,,,,,,98.0,98.0,9.0,47.0,5.0
4f612217eef1469490cae32d0aba590e,43,30,65,26,72,,,,,,21.0,55.0,34.0,99.0,80.0
d0be73eefd374539a5f202f983f02dc7,65,78,56,83,88,,,,,,58.0,13.0,37.0,66.0,78.0
095ffa8140d94bceb930ba208b040f49,82,35,6,65,80,24.0,73.0,7.0,0.0,37.0,,,,,
493e904d30ec4796a59b457fc0d7ac73,43,4,30,31,90,45.0,54.0,76.0,95.0,38.0,,,,,
0c3ce284c7e54bbb9cb51c535b62a8df,34,14,99,75,3,,,,,,84.0,20.0,51.0,22.0,16.0
45f1861954f94429a7de02ccdda4f4a7,55,60,72,90,71,,,,,,50.0,73.0,15.0,64.0,100.0
6fdc0bad5e3641278ca1b45c1fdd980a,1,2,9,37,57,,,,,,26.0,16.0,65.0,2.0,24.0
7092947dbe4949eca667d3bbe3b56360,79,61,31,0,99,51.0,27.0,26.0,90.0,78.0,,,,,
56cb1ab062fb46d7b4dbca07e506f670,71,95,1,31,3,,,,,,60.0,8.0,82.0,76.0,50.0
b12b66807f074cb9afd340c0f945f2fd,71,90,83,66,7,,,,,,91.0,69.0,23.0,70.0,43.0
cc1b4157ec9f4c549e0a72ab7f5db163,33,99,44,0,32,,,,,,74.0,76.0,16.0,79.0,73.0
15260718cd184a828447ceab84ef4324,36,29,26,75,62,,,,,,81.0,39.0,78.0,89.0,96.0
6e3c453214344f62acac028cba220065,93,46,13,23,16,0.0,9.0,59.0,49.0,91.0,,,,,
2e326567d284454ebebec0db9a3a6103,14,69,1,9,11,,,,,,4.0,83.0,68.0,8.0,39.0
1a43db54523a49938b3446bc8ba435cc,56,89,27,86,29,,,,,,69.0,63.0,2.0,49.0,30.0
4baf0f5ea932409493f28f11147f6570,22,23,87,51,1,,,,,,17.0,87.0,78.0,62.0,70.0
b7b8c1a59a45493db227890e4e76833a,2,34,29,9,5,56.0,57.0,72.0,49.0,31.0,,,,,
71a3fad2b0944d2aaaa93b436d15f16f,23,77,41,35,34,61.0,18.0,68.0,99.0,66.0,,,,,
ba1082170ad749a2b27716ec59fefbbc,98,29,45,12,26,10.0,51.0,56.0,90.0,82.0,,,,,
9d66e8155a4143b3a95f176cdebac186,84,23,23,11,97,84.0,1.0,61.0,31.0,27.0,,,,,
a3b442bd46494296af5842c3ff86cc31,72,53,66,79,85,,,,,,29.0,36.0,15.0,17.0,74.0
0eaf04b5f2a94c8a8a9e4a62fae3114b,33,39,73,6,47,,,,,,24.0,99.0,0.0,67.0,1.0
67fd64c4a334458aabd2b5121335e5db,56,48,26,96,96,,,,,,86.0,91.0,90.0,56.0,79.0
bff9507dcd14403e83599af65d01f55f,5,37,21,28,58,,,,,,13.0,48.0,85.0,76.0,75.0
07f8d4f0f3ea4184a8f4e3ceadedda80,52,85,96,2,20,44.0,71.0,12.0,24.0,72.0,,,,,
ad973b679b8945cb9942644c248d31ec,79,40,52,96,88,,,,,,43.0,79.0,87.0,4.0,29.0
20509c6208e845d7b02c1821c8040fb7,15,75,33,92,29,42.0,74.0,80.0,29.0,99.0,,,,,
a52964ffc74c4890bc6a3174113634a5,36,64,51,58,81,,,,,,61.0,1.0,61.0,32.0,57.0
f31046dc62024ee69cb5e69c5dc7b3e6,3,5,1,8,9,45.0,91.0,59.0,44.0,61.0,,,,,
2747b93c9ae74eab884a67809136f1f8,56,65,79,1,88,,,,,,4.0,95.0,60.0,46.0,81.0
5ef787b8f2e6495fb32e2016add702c9,67,41,38,68,80,,,,,,38.0,5.0,72.0,96.0,77.0
13aec376c359410ab1a6014c5f3c44dc,91,96,1,6,34,2.0,12.0,93.0,97.0,25.0,,,,,
5df06e8c878a4ed9a33ffc8292ec89af,78,97,64,78,29,44.0,33.0,36.0,82.0,88.0,,,,,
4758367ba6494cdc907b907265e58f34,95,3,30,41,74,76.0,51.0,32.0,37.0,84.0,,,,,
06a241af1d0a47f7b5e4a4713fe68c9c,55,76,69,60,97,,,,,,44.0,71.0,69.0,29.0,93.0
848af4407fc14858afa0d842bc55300b,27,62,71,26,0,,,,,,91.0,7.0,77.0,70.0,9.0
1e2595b88fc9486ba9ddebf563119aca,60,58,16,95,67,,,,,,20.0,14.0,18.0,45.0,9.0
b43bd27f42a249a6866412854303cbc1,14,57,96,84,33,29.0,49.0,21.0,13.0,53.0,,,,,
9ca3fbb3ff1148bab6ee1640723ef466,28,51,0,91,88,68.0,12.0,100.0,73.0,97.0,,,,,
ffa623d0ea9e4c8db1a8b71f491b90e9,96,49,54,18,68,20.0,64.0,49.0,57.0,61.0,,,,,
22bf18f51f654a87b33ee3447dbf4bc1,38,8,99,11,12,58.0,94.0,96.0,15.0,55.0,,,,,
2c33350c73b941d892f5131ada52d2ee,37,20,24,51,100,91.0,91.0,18.0,93.0,34.0,,,,,
ff4c96d671f24e8fb69f68c3e60fd420,16,32,57,56,18,56.0,59.0,56.0,7.0,92.0,,,,,
f7b217c7ae924a718f7dcb431679742f,31,84,27,93,29,,,,,,35.0,41.0,37.0,41.0,74.0
aaf78c6751d04109bc902838d8741408,80,98,95,41,15,33.0,37.0,77.0,18.0,33.0,,,,,
8ccc9cea109f48eeb5a4720058f0dd23,39,35,89,59,88,99.0,35.0,1.0,51.0,76.0,,,,,
4cc9f5f2e42e40378a552ea08acbbe09,66,46,59,33,28,,,,,,52.0,58.0,92.0,98.0,41.0
b5a5f8e6b6394f04a8524385d9f2dd0d,65,76,31,52,91,,,,,,2.0,63.0,14.0,78.0,64.0
2c913a7ca3404f08b34191b8ed6522b4,80,27,1,23,75,69.0,57.0,38.0,62.0,57.0,,,,,
3967e60a823d41079c8ac066cb2fafa3,17,14,29,27,64,,,,,,19.0,25.0,95.0,22.0,31.0
cac4d0eb3373430ebc31a5971f119c0f,30,8,33,22,86,100.0,32.0,46.0,42.0,45.0,,,,,
7e7838c9ca55438bbc9abe10238d6f44,84,28,11,49,2,,,,,,44.0,87.0,2.0,4.0,1.0
9280c5aa8dd4495b9c63b6f306ba8cd3,4,70,23,73,20,36.0,1.0,1.0,54.0,94.0,,,,,
fba6abf7cdbc4653b7a7e8b75e70f65f,25,39,67,6,6,24.0,75.0,90.0,68.0,92.0,,,,,
e25df9a89ca845c4a138afe08d38bbd8,83,72,12,29,2,,,,,,21.0,22.0,90.0,44.0,38.0
65edcfe34f2d4d3f90d4de39161237c9,84,14,17,66,76,,,,,,8.0,16.0,89.0,4.0,84.0
7a89cbebb807478ab788f5d1ffe575f6,27,2,41,41,38,,,,,,40.0,60.0,10.0,79.0,88.0
68d0a2a8c4e747dda929de738693fd9d,97,91,75,51,80,26.0,34.0,7.0,72.0,95.0,,,,,
20156a7212e143a6932cae01d2c65ee4,1,66,10,63,84,69.0,8.0,40.0,69.0,11.0,,,,,
12fc7a87a4704d489128b9b1f8ede0ca,89,62,86,82,55,50.0,76.0,56.0,66.0,79.0,,,,,
8471b4b0ae1b4f69b740d83173318749,100,3,11,83,55,92.0,12.0,69.0,2.0,55.0,,,,,
d43cdd6de0c14f1ea0da897258321ee4,11,23,1,69,12,,,,,,33.0,98.0,4.0,75.0,18.0
96792482a3c948e48d2238e6c7bf4fbc,78,60,28,39,99,80.0,9.0,23.0,39.0,79.0,,,,,
21084dd9f75d4e3c848d56502e9522d6,18,28,77,41,57,32.0,95.0,0.0,94.0,65.0,,,,,
de431e06e924406980bbae526ec01269,32,79,63,87,46,88.0,11.0,28.0,81.0,2.0,,,,,
84a2576c1fc945f894d607350e2f8958,100,4,46,27,74,23.0,54.0,15.0,96.0,6.0,,,,,
2976aab22a2647708ddb1b36272c0588,25,100,96,62,80,,,,,,54.0,65.0,44.0,54.0,15.0
39b86bb2b5964a7caf4afa885299e505,40,81,75,31,40,,,,,,3.0,14.0,23.0,95.0,10.0
84d67c4ff0df4684b28e41225894f7f1,81,28,35,85,70,,,,,,67.0,22.0,31.0,100.0,20.0
143029a9d88f4c9488b763d5e519dd7e,22,42,68,99,16,,,,,,7.0,41.0,6.0,58.0,25.0
f4d375c1a29349fab240d7a14027ab7d,95,60,65,32,60,,,,,,95.0,95.0,24.0,77.0,95.0
a0017720200b490386426c458d03f17a,16,69,22,66,100,,,,,,17.0,8.0,34.0,64.0,25.0
17eaec838892442f9d4b2bf94d85e9c7,45,12,1,98,48,0.0,23.0,0.0,79.0,53.0,,,,,
9780c2152b2b48e9a417c09380a8a23d,76,63,17,6,29,46.0,32.0,33.0,19.0,82.0,,,,,
2bd3cdcd2779468594a53fdef10d27c8,76,86,67,13,35,,,,,,74.0,91.0,4.0,57.0,4.0
e6e987cab87b43849fddde2ea8a2b7ad,47,74,31,46,27,41.0,52.0,27.0,16.0,57.0,,,,,
ec86a890d7b04bdc966e3cbe9aea622f,99,9,42,80,23,,,,,,100.0,24.0,49.0,63.0,21.0
dd20c3bfd3424f088a8bb5b490494583,83,42,57,100,32,,,,,,7.0,78.0,94.0,81.0,19.0
f2d3f7610ba3427994cb056407437c3b,22,58,17,52,62,,,,,,53.0,63.0,54.0,4.0,40.0
43c07d4393a747928561b8dca4364fcd,86,1,4,14,38,,,,,,52.0,98.0,25.0,13.0,31.0
92779574c4574cc3b5f789bca6b07458,9,3,21,37,70,,,,,,56.0,32.0,12.0,96.0,95.0
07c0d116a3944d549e3c5a886aa56e6d,39,20,85,35,66,0.0,8.0,48.0,56.0,25.0,,,,,
8baaf744a08d421ba3954cb17f7f6c0a,19,62,15,47,98,72.0,48.0,87.0,17.0,68.0,,,,,
4d560a3df4e7469aa45409374a27ebf2,58,2,46,76,19,,,,,,16.0,46.0,44.0,86.0,61.0
ceae71cfce004af0beb051817ba24588,30,84,33,94,25,69.0,24.0,53.0,47.0,21.0,,,,,
741b77f54c244053a7f5ae02af5b8f47,58,9,91,21,27,14.0,92.0,5.0,5.0,62.0,,,,,
2877f5d90f5645f8b048faa112ae5c22,99,71,99,33,77,,,,,,59.0,62.0,18.0,32.0,70.0
76e5ae787bf741d3aa662fce7089fc6d,69,22,45,20,32,,,,,,7.0,93.0,35.0,67.0,9.0
24c778a59b4e464b9716dc2e343ada2a,35,78,88,55,58,77.0,94.0,27.0,60.0,37.0,,,,,
51beb80eb7e6414c9c8a49225005680f,0,45,84,9,86,34.0,53.0,4.0,42.0,78.0,,,,,
586a346adc5b47d1bcef1972bbf483ce,41,59,75,78,8,2.0,45.0,3.0,47.0,39.0,,,,,
c2baf0e0217943f0a6124ab4f9b21e6e,47,61,12,65,60,,,,,,81.0,12.0,66.0,11.0,3.0
1b2ededb8fc84fc083d5bceb5edbb8ee,14,79,74,27,48,23.0,16.0,54.0,88.0,40.0,,,,,
1f5d988f776a4f09bde2885951b1943c,69,27,20,45,69,56.0,88.0,80.0,66.0,82.0,,,,,
24108e9a3f774caeb318b96d44790612,86,60,92,36,6,51.0,27.0,51.0,23.0,1.0,,,,,
f204be894a4b45638cf477ef18c8a616,23,59,9,23,32,50.0,24.0,48.0,46.0,64.0,,,,,
6b0ae0e39d8940479d39d7936257a4a2,33,0,18,73,16,,,,,,25.0,46.0,52.0,49.0,40.0
e6fdd7afdd844accb67294643f8ea40a,30,8,29,22,37,,,,,,3.0,54.0,28.0,41.0,54.0
ef0a573d53d2456d9040158728e213bc,72,25,51,28,61,,,,,,35.0,46.0,41.0,3.0,13.0
3098f7b2500e45c0b89bdf7f93e34c35,2,31,74,49,10,,,,,,2.0,23.0,14.0,77.0,11.0
fef7d9ea7f8e4483a8caaa1dc35bec2c,35,20,5,20,90,40.0,17.0,50.0,61.0,100.0,,,,,
e10b1a477fae4748b781321e83c501cb,36,28,10,93,8,,,,,,15.0,48.0,33.0,38.0,61.0
170d750705ee41d4bf53a88e4efc8248,52,23,31,43,47,43.0,38.0,61.0,43.0,95.0,,,,,
750d112e81644eeca4ab851bf1fac6e7,6,18,51,40,8,37.0,57.0,8.0,51.0,58.0,,,,,
95560a2d37134466bda06476f778c676,57,59,66,100,0,78.0,74.0,19.0,67.0,86.0,,,,,
4806f8040cf0474c8c74dc0f5a575539,24,79,52,3,90,37.0,64.0,81.0,35.0,8.0,,,,,
d7c4fe9ce1e04ffc98f6fd7f7eb162f1,7,47,21,5,47,,,,,,60.0,42.0,100.0,0.0,30.0
4926ce5f78784140ac2a4f71a77d95f1,15,46,69,3,48,24.0,69.0,29.0,14.0,49.0,,,,,
1b84edc3d8e049de8217ea0e896490ab,45,79,69,0,6,5.0,24.0,78.0,70.0,14.0,,,,,
43b47ee5e1e84e7ea2498f666e51484d,37,3,42,35,45,50.0,86.0,22.0,17.0,28.0,,,,,
673ba8bdc38c4dec9da39a73ba3df7ff,98,5,16,3,85,35.0,31.0,62.0,6.0,19.0,,,,,
0d18ab95668c44778b95017c5dae1201,63,29,59,12,84,,,,,,2.0,45.0,71.0,47.0,58.0
5cce5ba931d44e098fd33afc91fdfa4f,97,88,83,15,31,,,,,,8.0,82.0,63.0,78.0,23.0
62e7c1a612d24a0689e1cd138da00495,87,85,22,70,64,52.0,100.0,41.0,67.0,27.0,,,,,
8cc36f3bc3af4cfeb34a6ca38116e3fc,83,13,28,67,33,11.0,53.0,90.0,55.0,81.0,,,,,
9f8cc29ffd354c5f93479a3b479bc637,3,2,97,39,25,,,,,,88.0,91.0,9.0,93.0,38.0
20f0156a1e6a46289c6d52d5ae2e9af9,59,66,15,88,41,,,,,,2.0,45.0,17.0,53.0,65.0
5f89ed1264d64fbf98c01e2bf99f0704,50,65,42,46,85,46.0,47.0,73.0,36.0,52.0,,,,,
8ece112856ce4b42bc9e1dcbcb7e6268,11,60,39,35,18,,,,,,41.0,46.0,77.0,5.0,24.0
24eeb4a6c14545c79d986115f05eeefe,94,86,48,63,85,16.0,57.0,8.0,25.0,27.0,,,,,
66c14dca82554a619a3b031932f57510,23,35,36,38,2,,,,,,18.0,4.0,55.0,28.0,96.0
09f644050b9940348a4e255280051b10,46,9,67,3,78,,,,,,62.0,1.0,100.0,17.0,17.0
cdd0b4d4554247deb6adf48b2314d0c8,13,78,62,67,19,91.0,35.0,10.0,32.0,73.0,,,,,
2620f9a974fd43d184f2fd0f79474bfa,90,36,11,40,93,3.0,41.0,97.0,15.0,41.0,,,,,
23c8afdb83f84f16a4a4474c9b33e3a4,0,99,94,99,44,0.0,41.0,24.0,16.0,57.0,,,,,
518b2f219cf24859ae6e2e7253f591dc,10,100,6,94,82,,,,,,83.0,56.0,41.0,94.0,42.0
9dd2f9defd984e33a498abe92999bbef,41,57,63,14,81,62.0,55.0,8.0,3.0,38.0,,,,,
97fe56c54c9a4f2497b4c294bd44089d,27,14,95,0,91,22.0,56.0,75.0,5.0,8.0,,,,,
827c9f8cd40a45e981df6517561c9210,88,52,55,40,37,72.0,72.0,12.0,15.0,42.0,,,,,
901bcdefb56f48cebd66971e88476c56,32,29,27,99,34,40.0,84.0,41.0,54.0,75.0,,,,,
044251dbd0d44a67b9928faa4cbf131d,69,47,1,30,79,29.0,43.0,66.0,84.0,99.0,,,,,
1c0f0bdcac7e437c94cc1e2a5e4cb287,95,26,5,15,70,,,,,,26.0,11.0,14.0,45.0,88.0
4ec3f970956d40e4aaa26216fada98f5,39,27,39,15,48,88.0,6.0,45.0,87.0,79.0,,,,,
df41e335b9ae48e4a61599c8cbf81f86,81,27,31,28,78,73.0,58.0,82.0,39.0,91.0,,,,,
98cf118806d24913a1173719b023a0ea,17,78,69,30,50,,,,,,26.0,7.0,60.0,22.0,2.0
a7d4cf50f79141e583f9cd6b797ebe87,23,80,35,47,16,50.0,76.0,66.0,49.0,91.0,,,,,
9416e4dcc6b24defb8d8b7f1c86c6544,5,94,31,67,71,,,,,,85.0,8.0,40.0,46.0,41.0
0d259caab8ad4d87ba4045dd93dfd907,80,0,88,22,52,,,,,,16.0,90.0,67.0,29.0,78.0
863417182ba64db3bafeb1149561c813,61,20,55,64,6,97.0,54.0,75.0,61.0,20.0,,,,,
c64c96479ea7417cb89f7039a107cc46,4,3,28,19,50,,,,,,36.0,50.0,0.0,54.0,54.0
d25864f225d440fca1542765d756ba9c,89,20,25,94,98,28.0,86.0,58.0,68.0,90.0,,,,,
9293f70508154147be00980eae441e21,51,51,99,2,69,,,,,,58.0,77.0,66.0,20.0,78.0
30d73df71c224ceab35556a5f2bd92f2,70,11,76,75,53,94.0,56.0,84.0,26.0,28.0,,,,,
6b352f85504e4687b0e7e75604d9145e,4,5,11,75,52,44.0,9.0,71.0,99.0,67.0,,,,,
34323ec6b0c4401ca9b7c0fa26c432f6,64,77,99,64,0,,,,,,76.0,59.0,31.0,48.0,12.0
9c89d374c66445a780773e33690e7e62,19,28,33,90,79,,,,,,49.0,25.0,23.0,13.0,30.0
d92f3c1edf704b2ab8bb22a5eba742d2,100,4,71,93,78,63.0,40.0,56.0,95.0,69.0,,,,,
b4adaf890ff14a9fba370623bc5fd4dd,24,18,77,45,82,,,,,,49.0,90.0,17.0,82.0,96.0
8f9646853514489084c86c4623595fa4,31,29,25,26,92,70.0,87.0,22.0,16.0,58.0,,,,,
7a768555a9874218bf84faef5336723b,36,92,21,64,61,38.0,21.0,57.0,53.0,32.0,,,,,
f4e9573450524700a07796a38685abaa,51,49,4,87,68,,,,,,51.0,100.0,84.0,73.0,88.0
887b03e5e9804808b5ac824c2c55aef7,54,70,49,44,73,45.0,92.0,30.0,19.0,12.0,,,,,
ad05b9125ab24d4a8bd88fcd57a2be4e,61,26,95,20,92,65.0,70.0,30.0,55.0,52.0,,,,,
ae455cc6b88e430f9e1e994ac5a11f5c,67,50,77,13,72,,,,,,54.0,17.0,3.0,2.0,53.0
43ad3d62b17c4b218dbc2c1ca4afe7bd,66,89,55,1,66,,,,,,72.0,74.0,32.0,72.0,91.0
f514105831384975bbf33a349c2dfa97,49,48,92,44,45,92.0,59.0,13.0,61.0,38.0,,,,,
4c6a70f48ede444d876cf68c3f1be0d0,27,55,74,33,99,3.0,34.0,82.0,74.0,51.0,,,,,
fb756923f9104bb3b10532523990e2c9,92,38,71,72,39,,,,,,24.0,70.0,60.0,96.0,93.0
b474634949fc4cd8856bad4c4c3077c4,19,72,39,66,66,,,,,,28.0,23.0,61.0,75.0,53.0
7d2f4e58b47a4c5bb0b3901535102852,96,59,42,69,85,18.0,98.0,44.0,74.0,7.0,,,,,
8f7c1d59594b4a3abad465a15129950d,44,15,40,84,99,,,,,,38.0,49.0,91.0,12.0,69.0
b8beff3dcb9f4f6daf3a6f27ef06fccb,20,30,95,27,52,,,,,,94.0,27.0,5.0,50.0,52.0
92cf60211f33442d89ac908746015028,77,18,32,76,43,,,,,,40.0,68.0,30.0,63.0,14.0
e5508ea26133434d8b0e8eb1ad371d9e,47,64,86,11,58,78.0,45.0,96.0,63.0,52.0,,,,,
585abefbd1814f77a5001423faebcd19,40,33,17,1,49,,,,,,64.0,41.0,36.0,33.0,42.0
257f7595cdfb4db985e78b23f4613f09,27,77,68,58,97,,,,,,4.0,69.0,98.0,16.0,67.0
f48f709c49a244418ac4de854a5b1aff,23,46,85,78,31,,,,,,26.0,29.0,98.0,99.0,31.0
ec8be53758ab4778943b45e3b6d1f6bb,63,75,11,34,78,,,,,,56.0,13.0,15.0,50.0,91.0
bf51936241a64feda7edc8d8713f8f8c,39,26,51,20,83,,,,,,49.0,26.0,18.0,41.0,52.0
d3f4a49b33ba4a88b6c7d6fa7aa4f052,55,13,79,34,100,,,,,,10.0,22.0,5.0,60.0,14.0
8fe069b6eeda48028568f42689e03e22,28,84,94,38,98,,,,,,85.0,34.0,3.0,26.0,55.0
