Student_ID,Mathematics,English Language,Civic Education,Economics,CRS/Islam,Government,Commerce,Literature,History,Accounting,Physics,Chemistry,Biology,Geography,Computer Science
1bf645f6232442118588fc1bb2384849,79,99,98,72,72,,,,,,52.0,4.0,99.0,22.0,36.0
3d4196fe963a4617bdab07e79d9d028e,59,96,28,59,29,10.0,26.0,64.0,34.0,21.0,,,,,
e7ba26acab7a4d1c8cfef6833e11bafe,24,84,20,83,33,78.0,94.0,65.0,98.0,69.0,,,,,
3b9b2d45a35045e4b9c59df987f255d6,66,8,61,34,75,96.0,50.0,88.0,14.0,20.0,,,,,
548e1f6b69ce4e4e99a692c90d700ea4,27,68,88,22,98,76.0,79.0,20.0,15.0,4.0,,,,,
ae62990c19bd4f93b8ef7666b7a4c719,45,38,55,80,42,,,,,,81.0,3.0,49.0,13.0,24.0
f6eab3a001534221a3310a28c550eca8,52,65,99,38,19,87.0,75.0,72.0,48.0,46.0,,,,,
286ed390edd94a1aba585b278ce3e7c3,93,48,41,37,53,68.0,2.0,51.0,23.0,6.0,,,,,
e1721c83ef5e4376a723fb72682b163a,99,42,17,31,70,,,,,,10.0,80.0,68.0,36.0,37.0
a689b4247a3a40e1b9c773a0e0decc3d,9,19,66,25,21,,,,,,54.0,22.0,30.0,96.0,13.0
4988e418f6c3421881836315330f8be1,91,95,45,70,9,34.0,33.0,5.0,36.0,24.0,,,,,
0f25477da55940e78910fade52380bf2,54,65,76,71,26,90.0,46.0,81.0,87.0,64.0,,,,,
a6fd0cb116e645c084cb294fe86e8e63,43,62,44,95,50,,,,,,47.0,38.0,72.0,74.0,16.0
bd1a8f4b88ff4d40bb72c86d92fa675f,70,76,13,61,1,16.0,12.0,48.0,62.0,65.0,,,,,
098c60b3efc9409e99af6e09b91e3d6e,61,17,2,83,16,,,,,,16.0,53.0,82.0,97.0,24.0
6afa828c2cd14b9fabe5841fe9c96c52,6,20,57,56,50,93.0,28.0,31.0,25.0,7.0,,,,,
ef158d5b2d004d05966d4627e1dace6a,10,32,33,80,45,82.0,74.0,19.0,58.0,66.0,,,,,
d61169a1ff4646bf894d916deb6d2fed,75,94,98,84,0,,,,,,46.0,33.0,85.0,58.0,20.0
2fb21e667ed14aab89b7c9bc65a16fa9,42,7,64,72,0,32.0,9.0,97.0,45.0,74.0,,,,,
df4e713ef64e4dfcbfbeac7aefc59738,92,21,37,55,96,,,,,,68.0,88.0,49.0,72.0,58.0
0997623ae0724d968a1a81f5ed10f004,61,70,85,12,81,58.0,81.0,75.0,58.0,97.0,,,,,
9a4ffc0c916542ed8c636e95025f5543,46,32,6,56,97,42.0,30.0,70.0,7.0,5.0,,,,,
55c551fcfba54cc8adaf37661b780ede,7,41,63,43,44,,,,,,80.0,5.0,78.0,59.0,100.0
a42d0cd7fd354f6ab450388748d90846,34,86,73,62,10,19.0,15.0,71.0,72.0,89.0,,,,,
e3a68a707e714b558639bd418b15bd94,50,8,75,4,1,47.0,57.0,59.0,55.0,99.0,,,,,
811414f8d9df4d0ea25aed6cf0458043,85,33,5,56,50,,,,,,7.0,51.0,20.0,26.0,24.0
cf0e6d2b315c467a85d8a6ad77d0359e,84,26,5,23,56,,,,,,62.0,18.0,75.0,66.0,49.0
bb2aa1462999494c94a7b69b1cd66b09,94,52,49,49,9,,,,,,28.0,83.0,34.0,1.0,100.0
b7f60cdf41dc4c60a5f60735757b6b29,41,66,92,10,98,,,,,,65.0,18.0,44.0,21.0,6.0
564cfbd2bc924d81839b058c2faabe0b,75,49,15,49,91,,,,,,34.0,62.0,14.0,12.0,96.0
aca58d95915a4c308b86b5a1ca6fbff8,24,67,96,44,55,91.0,34.0,77.0,51.0,91.0,,,,,
9c6783932ced4c0db17304b5c1dd484a,20,3,58,63,76,,,,,,53.0,1.0,23.0,18.0,79.0
67ce378fe5a4483ba383889adb2c6ac8,61,3,23,6,83,,,,,,30.0,27.0,27.0,32.0,16.0
53f3007383e94ef4ad7df5d0d3b59af7,22,39,72,46,98,,,,,,2.0,12.0,30.0,32.0,42.0
186b2880ab544a15a69d01ff1634725b,9,0,47,100,17,14.0,45.0,61.0,17.0,26.0,,,,,
7a3a6e9623ff43d3bb4fb88a2f4dd219,62,55,10,86,81,,,,,,36.0,26.0,78.0,27.0,69.0
01bf9e733f804385af9240b652d78f10,82,67,56,28,12,30.0,79.0,31.0,93.0,42.0,,,,,
725d42593c4b4eeca231ee7342c2d2eb,3,65,91,42,56,,,,,,98.0,37.0,52.0,50.0,23.0
546252e7f43b40528459bd6ec0f63229,78,100,68,83,38,38.0,6.0,93.0,71.0,32.0,,,,,
92a81713b90e444b951c25d54d4c5280,22,22,64,56,70,66.0,41.0,34.0,38.0,99.0,,,,,
5c0b9b10a7574b1082f525b902ed73ce,100,0,60,61,99,74.0,57.0,5.0,91.0,50.0,,,,,
aaf407f70fe74149bc7e5368b1594847,80,97,17,42,28,17.0,86.0,10.0,33.0,89.0,,,,,
28e333b64e8a4c4bb72420411e43fbd2,69,27,80,22,47,,,,,,17.0,33.0,47.0,77.0,80.0
ec50ace480a54e65afa2855967c96204,56,63,77,20,78,61.0,72.0,20.0,3.0,66.0,,,,,
c5144d98b41c404fa346f415e5267a2b,28,42,41,28,8,,,,,,2.0,36.0,51.0,97.0,90.0
a38295d31e0e4546b0b6dedf4f9c4027,40,48,42,60,52,,,,,,45.0,17.0,91.0,52.0,52.0
5e175b664b87459fb0cd7f05ea87855e,59,31,96,82,65,,,,,,49.0,79.0,0.0,64.0,20.0
f515949438184fd3b889936a9d5817e8,88,59,58,44,75,60.0,64.0,100.0,82.0,86.0,,,,,
74797b6127374b52ba6a210722319050,70,91,74,8,23,18.0,94.0,12.0,22.0,34.0,,,,,
5fa5e0aa9b114530bd247c11bf6b8cdf,88,91,83,90,39,79.0,29.0,14.0,40.0,87.0,,,,,
e9ad0e9b8c9a41e9b3b263376a74dbb7,0,65,27,26,99,,,,,,72.0,4.0,86.0,89.0,20.0
cd4f8b2b899a425281e1b94a78883058,17,49,69,16,26,77.0,58.0,95.0,32.0,55.0,,,,,
c3093b6e37e942e2935ac07aaa0217d0,79,55,88,100,86,,,,,,11.0,44.0,69.0,2.0,69.0
98874bfec1364c65ae2ae3413f59e4f2,100,73,49,47,3,25.0,45.0,79.0,89.0,79.0,,,,,
86879aa914f543d089912032df85c777,40,76,87,19,30,58.0,21.0,6.0,47.0,76.0,,,,,
5c9deee0b42a445687365a84725e134d,94,1,37,7,43,,,,,,45.0,29.0,80.0,73.0,0.0
1cb9b73a906d4c8caad08c8913fe8a29,92,63,49,97,8,,,,,,36.0,25.0,86.0,7.0,61.0
e723ada38c324db2942a895e0fcf601f,98,67,74,50,31,67.0,83.0,84.0,90.0,6.0,,,,,
89628f6e929c43b3b3c08bf18167999f,57,91,50,58,83,5.0,91.0,69.0,25.0,65.0,,,,,
dabf984e53ff4461aa1f1b61265cb9d9,99,100,58,94,43,,,,,,79.0,88.0,26.0,9.0,58.0
ae27d4321dc147ebb11c767385351a69,93,3,99,45,39,,,,,,8.0,53.0,75.0,98.0,68.0
7d23d47995494a82b787ef8d3495311e,67,72,12,28,23,,,,,,94.0,2.0,60.0,93.0,11.0
720b274b82a74586a61d9cde1747f387,62,90,59,75,24,20.0,76.0,56.0,69.0,52.0,,,,,
21c71aa3741443b58e3e25f2cf0671c7,6,85,84,3,92,27.0,60.0,75.0,88.0,56.0,,,,,
905c7bdd74f04eaeaa5943ce836435e3,8,40,14,94,79,69.0,35.0,68.0,87.0,55.0,,,,,
ac3a812f765e4cb58f0d55400ec7d662,93,97,90,58,27,,,,,,100.0,79.0,72.0,48.0,45.0
0592bfa5b928423f8ee4334ece920136,26,66,57,53,100,,,,,,39.0,72.0,8.0,63.0,99.0
00c59f30d103442481241bb4655ce508,54,27,63,20,27,,,,,,37.0,97.0,19.0,68.0,53.0
12b2102d940c4503b7c86152beed0af9,43,99,23,95,40,,,,,,58.0,81.0,92.0,16.0,14.0
b34c6c7358334b30ac776e950b981ccd,49,10,88,67,91,17.0,55.0,73.0,56.0,82.0,,,,,
0f6ce9bffe7e43628a89b0f0105291d3,11,86,8,56,47,22.0,67.0,92.0,67.0,2.0,,,,,
fc737d9211ab4d11a4eb8000ef40d162,35,66,59,59,58,41.0,74.0,18.0,0.0,27.0,,,,,
497ec6d1081f46dcb8d9a88aef0bea4f,58,80,98,79,84,96.0,95.0,37.0,60.0,95.0,,,,,
22ab7752c4db4a62ae13418d68ab80ea,57,14,83,76,90,36.0,24.0,81.0,64.0,12.0,,,,,
bab2b77dfa744cc8a43afb7ac40d4874,23,88,91,23,93,,,,,,32.0,95.0,84.0,45.0,34.0
5fdcabbf6b9c471cb6ba745ba55871e3,54,86,28,54,93,51.0,0.0,29.0,56.0,78.0,,,,,
72d3545861ea4f30a42e707afe2bd987,69,67,41,57,67,,,,,,50.0,96.0,14.0,90.0,3.0
60a399d4e8214716aac80da1de9f6f5b,16,91,80,18,31,,,,,,89.0,62.0,24.0,32.0,24.0
f6d22a7baec74a82948b4376602a4e57,58,38,23,20,81,65.0,67.0,6.0,18.0,24.0,,,,,
220b9ea98a0f45089fe2c0a0a96b3c42,50,76,38,31,100,61.0,43.0,70.0,92.0,41.0,,,,,
1e5ebe54590742999c3bbdd8a74e02a9,71,7,83,58,28,,,,,,11.0,2.0,100.0,6.0,98.0
649f7d88898945abbe2b34d82db0728d,99,59,83,47,98,33.0,65.0,16.0,50.0,9.0,,,,,
fa8dae42ba544920a099d18087623997,21,14,7,94,69,82.0,32.0,88.0,34.0,63.0,,,,,
c194f97f00e3402695b6de85390239d9,81,53,30,86,74,,,,,,48.0,16.0,78.0,51.0,28.0
76876c624c61445eba7e5d9405d1fb63,78,0,22,64,54,,,,,,33.0,69.0,33.0,3.0,48.0
6c93a7918b604511b8168aebac6a7c85,78,29,81,4,2,27.0,35.0,72.0,36.0,47.0,,,,,
3acb43a3d2c74ffba118433b882ccd1e,51,89,21,57,55,31.0,14.0,39.0,9.0,31.0,,,,,
27b608dc589d4cb0b5eb89c23f5cf2f3,92,69,88,74,79,,,,,,91.0,34.0,1.0,100.0,23.0
e00da49deffa4002b040413c4690fb15,66,18,95,42,79,,,,,,44.0,8.0,55.0,76.0,32.0
083f64c31ce342f883f725feb99b2b5a,26,86,77,32,45,17.0,38.0,38.0,90.0,96.0,,,,,
9d6b9b626b534a19a902b73fcf39f648,58,5,79,71,33,,,,,,64.0,62.0,75.0,25.0,86.0
e39836bbe23d4faaafad49e9c41c147e,25,54,4,60,13,,,,,,97.0,39.0,77.0,47.0,81.0
1139fa1234c143eabd9c4e6404015ced,55,89,55,69,93,2.0,5.0,82.0,17.0,1.0,,,,,
7249f62c08984462980cb95c19d45deb,85,74,89,48,32,51.0,39.0,26.0,86.0,61.0,,,,,
df495037b40a4181ac09bdb799086e47,74,72,70,53,93,,,,,,16.0,54.0,83.0,88.0,34.0
0b531932bd9449aabea6e5b20c760d28,4,60,87,15,17,29.0,92.0,20.0,90.0,95.0,,,,,
8a2db2e63bfd48a6b05fddf566fadca0,87,13,8,53,40,,,,,,27.0,9.0,47.0,55.0,87.0
c6ac1b04dd1d4cd1811f6bf5379ef467,76,90,71,98,6,8.0,65.0,89.0,39.0,65.0,,,,,
fe54ee4b80ff4173a3dfecd70e731dd7,87,51,42,26,100,67.0,69.0,60.0,52.0,43.0,,,,,
ea98fef8d0d74e37bbf2025f4a0d2b73,58,48,86,19,6,,,,,,75.0,71.0,87.0,80.0,24.0
93d563ae51a34c26937bf79bbb44badc,86,30,28,64,81,,,,,,14.0,20.0,59.0,14.0,37.0
d18183d1ac2b4cfc85c51060991121e7,93,7,35,70,87,82.0,80.0,14.0,1.0,71.0,,,,,
e05277394d404f1bbca5be2952171bf3,95,31,83,89,98,,,,,,21.0,64.0,63.0,65.0,61.0
8570b59fa9034e67bc568b5324acb722,60,27,57,30,80,,,,,,99.0,34.0,84.0,82.0,36.0
46707cd64ced4164a9df14e9389641dd,6,55,63,39,75,34.0,62.0,56.0,92.0,86.0,,,,,
97777f10f2d2493f8e85140d0f9aeb70,37,19,10,64,77,,,,,,63.0,45.0,49.0,75.0,96.0
2cd58759e95d4761bc36dc59e134edfc,36,35,15,50,72,,,,,,20.0,15.0,35.0,94.0,63.0
8e4c3ab56d5d4477adc29178a0411612,2,34,81,62,86,,,,,,42.0,66.0,5.0,71.0,45.0
582b91eef8e8435b8c00988a7ee1011a,84,92,72,2,63,,,,,,99.0,32.0,2.0,28.0,17.0
61935990abdd4a8fa4b05c89f10bce9c,59,64,43,57,16,24.0,21.0,41.0,84.0,48.0,,,,,
b2414482519844d886433603c92a7d7c,34,34,30,18,53,,,,,,65.0,4.0,54.0,85.0,81.0
4cc57e0d26334018a883ac6e6a944054,75,15,74,5,2,,,,,,88.0,73.0,2.0,79.0,18.0
89b5aab0c12149dbaf12b150605fb1eb,36,54,28,53,24,,,,,,8.0,12.0,49.0,31.0,45.0
39b02e2ad96e484fbdb0174e7938878a,10,100,50,56,97,,,,,,47.0,1.0,97.0,50.0,4.0
24f43c62b52340de9b87d29c4cfd0fc1,13,91,37,13,97,5.0,56.0,80.0,68.0,42.0,,,,,
0ec0713dea2c4a51b688d11fce4758be,92,48,45,8,57,,,,,,45.0,47.0,62.0,56.0,20.0
6aa0426df7c045f7a9a53b4f8ff8869d,33,1,18,68,28,,,,,,96.0,98.0,23.0,35.0,87.0
636f6e5c2253470687ad8b268eaa5841,30,57,91,51,92,,,,,,75.0,93.0,89.0,96.0,20.0
548c1d84340d4049814765063e2bf9c9,73,33,80,18,68,,,,,,18.0,52.0,83.0,49.0,86.0
73253aa3ec174298943df5b3a58e83dd,49,1,91,43,28,72.0,24.0,42.0,59.0,11.0,,,,,
891f691217ab48639efeef4fd8ddbbc0,10,60,40,81,62,84.0,24.0,15.0,11.0,69.0,,,,,
0d31812e30c347569453f867b97e6224,88,35,56,72,55,,,,,,45.0,25.0,21.0,50.0,23.0
9adf4709ac754344a08e149e44b9e602,84,35,59,46,91,38.0,21.0,63.0,9.0,25.0,,,,,
12a1fe7ddfa547228a1fc9df9a591974,32,73,56,98,61,45.0,78.0,9.0,22.0,57.0,,,,,
966be275c2fe49548dfd9531302b7831,74,32,41,71,4,76.0,28.0,61.0,79.0,25.0,,,,,
378e65108f10433eabe42e7db96c1163,81,59,16,74,38,50.0,22.0,43.0,90.0,80.0,,,,,
e8334da5de954695b579c1437ab99428,51,77,11,91,95,,,,,,62.0,61.0,11.0,3.0,87.0
e8b3d763f4ff4f3a8d9dbaeb553d2625,52,40,54,42,73,,,,,,56.0,38.0,68.0,82.0,91.0
30a5648eefe943d0b63908bf03ece8ff,99,67,55,50,1,5.0,0.0,37.0,26.0,46.0,,,,,
bf337a151e084f20bdd151b0f64ab6ec,42,33,66,25,55,,,,,,58.0,55.0,2.0,39.0,35.0
ea18d32c7a9a4ef5811bd1c4ffe3f366,75,0,72,60,1,,,,,,1.0,90.0,31.0,35.0,60.0
b42a2d939aba4f15b21490623e1a963e,68,95,36,64,74,,,,,,74.0,46.0,46.0,63.0,100.0
3d44cb2cea454a41a589ada1345af934,50,55,25,19,30,,,,,,46.0,23.0,41.0,55.0,62.0
48769153c68843fe92555c758d55119e,14,90,40,70,75,,,,,,75.0,42.0,34.0,73.0,9.0
a6129a1c889d4b76b75c30b561730c48,97,47,88,34,35,47.0,15.0,11.0,80.0,80.0,,,,,
5c11ab6d42f543f58ef4c34d5bf86f3c,90,32,61,50,53,96.0,26.0,53.0,65.0,2.0,,,,,
774c0afa7f4d408ca1fff6c08347f1da,14,42,24,46,17,48.0,86.0,49.0,72.0,6.0,,,,,
b8f0188efb374fae8d8563ca193e638d,53,36,40,92,49,,,,,,94.0,52.0,80.0,64.0,1.0
51facefad6f84f7a82fa1da878308631,27,18,90,36,34,67.0,20.0,74.0,21.0,0.0,,,,,
501ba8515ee64495b40029c3ea11905b,62,8,29,15,12,21.0,2.0,6.0,3.0,42.0,,,,,
dd34aa1890014ed48bb401e769f753f1,26,58,31,89,23,,,,,,18.0,33.0,63.0,84.0,32.0
0426fcc9255b40e2bdc2b74b38a56b49,98,78,16,54,83,,,,,,22.0,68.0,81.0,50.0,33.0
95831d58ef4c41198da5d39b42c21797,83,90,72,27,64,43.0,29.0,92.0,86.0,79.0,,,,,
4b91b8cb6ae64582b852b3cd9442b5e6,80,39,37,81,76,,,,,,62.0,73.0,34.0,51.0,3.0
3ae2802354724d2db2399ffb27046f25,89,25,80,50,99,2.0,87.0,75.0,90.0,53.0,,,,,
3ee82983d557424191ddb9bf613d2de9,18,51,10,8,87,47.0,47.0,61.0,43.0,50.0,,,,,
f186e47aa79443208cf6e8b87fd238c3,47,81,10,82,4,,,,,,18.0,48.0,83.0,73.0,70.0
c36b9a0a41e04a89966a9ce7af521b94,40,56,1,28,68,,,,,,3.0,69.0,46.0,21.0,49.0
b93b17fbf76d45fdbd1645a0d253d966,53,67,36,71,79,100.0,33.0,99.0,98.0,66.0,,,,,
75f8e3a87d974c0fbd5609c4a4461663,92,22,75,34,2,98.0,37.0,21.0,40.0,75.0,,,,,
5a2837b2cb8343f2bb96f6022b115c36,59,23,91,6,8,,,,,,95.0,42.0,13.0,78.0,3.0
8bea75c1b86647aaa3d4526b2b54ff7a,88,80,28,20,71,,,,,,98.0,25.0,80.0,75.0,4.0
e3ad64d4eab94b02af1dc1217d024c6d,55,87,12,1,92,,,,,,39.0,9.0,18.0,58.0,28.0
f50d7a37a44d4fecbd85d7fa8ac97b01,42,60,35,4,74,48.0,84.0,37.0,94.0,100.0,,,,,
d6cd315508a84c7f862138ad0f09105c,40,89,57,41,13,,,,,,90.0,84.0,93.0,35.0,28.0
d1682e09f1f7490493075157d8c128e7,21,45,76,84,64,75.0,52.0,37.0,47.0,61.0,,,,,
01a25ed1c3ab45f18c6b7074ab102c9b,90,7,3,51,89,,,,,,36.0,43.0,48.0,46.0,90.0
a175a9c3d7b142a9a332a50e6992896e,69,25,45,65,89,62.0,47.0,28.0,72.0,42.0,,,,,
26a9e100b509409b916658ce3b3f3800,41,55,93,89,92,87.0,19.0,70.0,58.0,7.0,,,,,
74bd0c9381774661b7fe032c02571851,24,26,17,85,76,82.0,32.0,8.0,53.0,29.0,,,,,
a3422e509e2a43248f79a8a75f8a14bd,73,45,56,94,27,,,,,,49.0,66.0,25.0,49.0,79.0
e9aa144b9dd44675af145064aab07015,30,45,46,9,18,46.0,97.0,88.0,82.0,60.0,,,,,
0406ff447ce44679a8c6dbc07bb3447b,86,49,35,48,38,31.0,76.0,28.0,59.0,5.0,,,,,
694d7b008d384327883f13c601b158e9,86,28,39,12,17,28.0,48.0,23.0,76.0,96.0,,,,,
b8e19f5687874a2184482a220308aa5e,32,58,0,67,42,85.0,39.0,79.0,38.0,9.0,,,,,
49646b96fa3c4628892621df465568b7,46,39,82,80,2,48.0,29.0,12.0,34.0,59.0,,,,,
b2a6e468d02b424380913ac10463750e,37,76,54,17,81,,,,,,23.0,33.0,100.0,32.0,4.0
f090f5a0ce614199ae3a0ba8ac8d6c7d,35,84,66,81,6,,,,,,50.0,100.0,7.0,71.0,22.0
eb053fc41b654dabade46e91e8e6e840,1,16,10,58,9,22.0,0.0,60.0,36.0,100.0,,,,,
3db02235261e4555863e1f2a18a806ef,20,30,64,71,38,89.0,60.0,90.0,57.0,29.0,,,,,
409e7a8086c541d69ea9f50831227592,64,50,44,18,31,,,,,,2.0,43.0,76.0,11.0,22.0
cb80f288446f44dd9abca6e5d0b1e3eb,82,100,49,96,6,,,,,,60.0,4.0,7.0,6.0,87.0
f5948a545f804eeb943a9aff659b0105,25,19,70,22,56,96.0,12.0,51.0,1.0,86.0,,,,,
3e42df5b90a34bbfb580e05067f1698c,18,13,4,30,100,,,,,,89.0,99.0,22.0,65.0,31.0
4ccb235539d147ffb27e1442fd7fe973,31,54,49,6,26,,,,,,97.0,12.0,82.0,76.0,20.0
14a34f7fd90d419b93fbe043af1d5a1a,5,77,77,100,38,61.0,84.0,47.0,66.0,43.0,,,,,
a65f7b8adbb44021bdde64afa75b395a,14,6,77,75,82,8.0,15.0,35.0,7.0,86.0,,,,,
67c0518b17ef4621881c79d4c27437eb,75,61,72,23,43,92.0,43.0,91.0,50.0,93.0,,,,,
79db78628d7d4772a08e2f5c61177270,51,74,92,51,93,9.0,37.0,36.0,18.0,29.0,,,,,
b3eda8f1026b4383a301ec030e5d8c6a,18,100,15,82,37,67.0,78.0,32.0,71.0,28.0,,,,,
d867888b7ff64824952aeaec2bdfcb41,16,10,40,99,64,,,,,,67.0,58.0,64.0,14.0,90.0
54ce26bec8cc42c2a518a4186f14b3f6,3,98,22,20,14,,,,,,80.0,83.0,5.0,19.0,91.0
f94d8fcbdba3496fba323f6990dbfad6,68,60,76,36,96,,,,,,61.0,22.0,30.0,98.0,91.0
eb4d8f42873540a2a51109611869a217,4,21,14,46,31,,,,,,34.0,72.0,74.0,50.0,47.0
e6b9d31a361f4d90bad1fa330ae4ac11,24,4,77,24,8,78.0,69.0,9.0,3.0,83.0,,,,,
9118c400e3364243b139c476de3ce88b,55,59,53,10,69,32.0,46.0,60.0,83.0,89.0,,,,,
ec95b3ac0beb4c3485667c4879ba630a,40,17,16,46,3,,,,,,100.0,5.0,87.0,69.0,94.0
47c68688ecf34053af36b8cc13087974,93,30,34,35,100,,,,,,58.0,85.0,91.0,21.0,53.0
a879d8f890424eb78b040f53e63949d4,53,6,66,92,10,95.0,83.0,58.0,11.0,31.0,,,,,
d9b59f84edc341c3adea2d2d086c405f,33,11,8,15,81,,,,,,80.0,78.0,18.0,22.0,18.0
3508507af622484284022b3c508211a5,21,12,95,81,30,,,,,,19.0,81.0,97.0,49.0,99.0
d218c9d6c0934fb0a4e9bcfd9647ff9f,90,6,97,91,59,1.0,1.0,53.0,59.0,21.0,,,,,
edcabf9465f64a539226a8b3b674410d,2,94,75,45,78,,,,,,85.0,90.0,60.0,61.0,75.0
905f9096299646e28c9d690713b22cec,46,12,40,63,6,,,,,,59.0,90.0,12.0,30.0,13.0
d9750f00d5ab48ae9112fbc03d8f95f4,45,39,68,91,3,85.0,44.0,82.0,50.0,87.0,,,,,
8a624cbde5824678ad5229dd639fc471,19,38,18,29,94,,,,,,49.0,50.0,40.0,16.0,56.0
bd5ff093c16f4bcca243bed754ec3f33,29,42,51,10,86,,,,,,10.0,91.0,53.0,75.0,94.0
b076a7dcfd0c44338a5e151b23d3cd4c,43,2,27,83,12,86.0,49.0,78.0,16.0,34.0,,,,,
bed63da0803345c29413d64db962c8a7,36,67,47,34,97,,,,,,21.0,19.0,55.0,67.0,68.0
1901ef870dbf4caf988a3f87f96d40f8,22,80,89,6,18,,,,,,59.0,26.0,74.0,21.0,13.0
1375ee90d6b341e4bb6dca0d6fe5040b,43,80,47,79,77,,,,,,50.0,59.0,94.0,96.0,69.0
9d264599c4dd4df59aec56a857311609,23,34,17,73,49,,,,,,62.0,85.0,24.0,81.0,53.0
f80b2cea658e44a29879cf35f4719986,47,14,88,39,66,67.0,7.0,90.0,73.0,74.0,,,,,
