Student_ID,Days_Attended,Days_Missed,Absence_Reason
ccf3a17156dc4907ba6c34ab6712303a,95,0,Full Attendance
310c0c003fa741049bf90e27dc96925e,95,0,Full Attendance
23e2fcb472d8467d894a05e430b187ef,95,0,Full Attendance
766ecb15474e4c19aef912766c006f61,95,0,Full Attendance
134c6c92ec5b427c9fde4fbf3ff350bf,95,0,Full Attendance
db20a56edc814fe78eda8bbb71710434,95,0,Full Attendance
a6f2f7b80cf34b5899108be58ce21ea3,95,0,Full Attendance
03c72ba8d60547708a63f881ffd0f9d5,95,0,Full Attendance
c0e9ab30ed2642e997e011b7f8102383,95,0,Full Attendance
680ac07a2a934d62bc835dc0d9441fa5,95,0,Full Attendance
dd59ba7136b84481bb3a4e3e7c52fa17,95,0,Full Attendance
2a25a8880f024ad0a7067ef466aa9385,95,0,Full Attendance
63f2ae24fc3d4348808d4127610461e3,95,0,Full Attendance
c8fe3ccdc8b849c6ad3049cf43e458fc,95,0,Full Attendance
b253d2186c4a47ea890617f2747b6dba,95,0,Full Attendance
c88a618efed4457dbb026576f512c4c3,95,0,Full Attendance
7c967f79b7e94acaa97065e18e46d534,95,0,Full Attendance
37bb3eec4bf54b52b09d258c27a0c3d7,95,0,Full Attendance
bc594585944548c08ef8c2d6f7fd5646,95,0,Full Attendance
504867babf7b439b8f9aea4b8acd4e10,95,0,Full Attendance
7a0ecfea958c49ba8cd620c20ea2622b,95,0,Full Attendance
87f7e1fbda4b49caab5cf46780bacd64,95,0,Full Attendance
82010c62f5f54b228e8fa8e0284d82e5,95,0,Full Attendance
118a9d292f92499699f195d014822f53,95,0,Full Attendance
dca02eecacda4acc9165e21098543881,95,0,Full Attendance
f10c718b1eb0438aa75dd5af3c365296,95,0,Full Attendance
94340a033f07481491d63f78e3e9de99,95,0,Full Attendance
14fcdd549e8f49658a2c827e98326856,95,0,Full Attendance
90b2b633956b4c0ca8499b926b5252e3,95,0,Full Attendance
42c18a62ef4848d590fd9d3f85d51695,79,16,Truancy
506e5a9ab758488dab73295b344a54b8,95,0,Full Attendance
21813d25655248a683ff50113d1a85dd,95,0,Full Attendance
750cab754ccc4bc2a53f8a28abf3e3fc,95,0,Full Attendance
ef8c485bc07a40f2add4253b50f0fd0a,95,0,Full Attendance
9f044aed7552432782627f7312922f83,95,0,Full Attendance
19985f15ff004d4d902059e4ff9ab5c2,95,0,Full Attendance
8181a8cc369147eb89a2688b12c136e0,95,0,Full Attendance
5958a499eeea463ea1e8ac6843e42caf,95,0,Full Attendance
3e896c64e1174ac3919c4ea3e1805081,95,0,Full Attendance
702cdd20286248b888f4ef125e9953d2,95,0,Full Attendance
4d71c366b41b41438b10550cd5704f32,95,0,Full Attendance
ce9e1a11fcbb4e59bbddcf7c9c96e9ec,95,0,Full Attendance
aaf91531020041f08768a84fa76afde6,95,0,Full Attendance
ee87905e4ca445ea8dfa6a56d12dbc9a,95,0,Full Attendance
e0ccedc5f05d476e9a84a51aa9d3d7c7,95,0,Full Attendance
e3c436571d8c4bac83b409ef2260e70f,95,0,Full Attendance
27cb6f2a8da04097be0f051b1b66b5a9,95,0,Full Attendance
35ebd32d9ad640ab88212ddb45b89cd9,95,0,Full Attendance
afffcfd2341e440b97c700aab7b56ea7,95,0,Full Attendance
81627cf1439442e69a587e8aa25d6b29,95,0,Full Attendance
e87d1c78e7c441c780497b717d106c60,95,0,Full Attendance
a260772317a04f498d01280fd89a40c0,95,0,Full Attendance
0b49452d46d443f39450281c6c6f7633,95,0,Full Attendance
217d65a0c56841cd9563f61600e85ece,95,0,Full Attendance
295d6fbf430f401dbad409e2a319dcb4,91,4,Truancy
b4a69f3c8d3a4d99b11c21c9bdc14f1f,95,0,Full Attendance
1ca3c448027946a68f9797b06d7ce3c9,95,0,Full Attendance
b0e6a969e21342b0b1eedba313432e61,95,0,Full Attendance
093923de8bab4e3ba6286bfbe767dcea,95,0,Full Attendance
8d7248e2951f48d09e84f058d5a804eb,95,0,Full Attendance
0ab54bde20a04502ae06809725e97977,95,0,Full Attendance
eededb07e62346899d59cd2a4eea04e7,89,6,Other
0a368ce7dc574131b8e1daa7cbceabde,95,0,Full Attendance
ae9bec3635c7436c9b9962c6e61fecc0,95,0,Full Attendance
5a8aaeca1a504ec3aabc25fa3fe12e47,95,0,Full Attendance
dfed2c43e25646dc8f5486b7c7b5b2bc,95,0,Full Attendance
bfddc3d99ee34c2ab94d62046808593f,95,0,Full Attendance
3c9ad14cee0c4eb5acfedb992790cebd,95,0,Full Attendance
ccc56569f9e84369a999b735dd56cc94,95,0,Full Attendance
698c206fe1a44e10ad534dd0cf8ebc5a,95,0,Full Attendance
ecab3301bc8f4d29adea94930658663a,95,0,Full Attendance
696608aaee494329884a7b28550a1b46,95,0,Full Attendance
bc2cbb0ddd334cc7ab7f089acd5f4822,95,0,Full Attendance
28c13091444d410bbf87e362cf8d446a,95,0,Full Attendance
61ee411a1bac47a7b386f7a4c991603f,95,0,Full Attendance
787f2425dbcc447789e9db0adf465290,95,0,Full Attendance
eb1fa9f2d10b41d0b317347038f16a81,95,0,Full Attendance
d20eac174e204d1a998336e375d66ed4,95,0,Full Attendance
391184973a4342ba9f0f06cbcb9bc326,95,0,Full Attendance
6601ddd031704437a8f7ef5a060edf5b,95,0,Full Attendance
11c58ef0dd464c09875287aa5408f9ac,95,0,Full Attendance
59e4b67147744c5885f8bc16f7860b50,95,0,Full Attendance
adf4e62d6651429e8268690ba43825b5,95,0,Full Attendance
54c63cd889454f2797fa2d8dfb2ca025,95,0,Full Attendance
e08596db1d8749668710d430f071d879,95,0,Full Attendance
94a1875d2db64edb82deffccf86c2ca2,63,32,Illness
09cb394243f54a85bbc9f87af668a617,95,0,Full Attendance
587ef3446f3f420c98b8e4cc1bc044fc,75,20,Other
6fb78271504d481f89535b63ba81edd9,95,0,Full Attendance
1d9af65982ec4f2dbbf6e16f9b3080d5,95,0,Full Attendance
30a900ad939b462da645f129629c2ae3,82,13,Insecurity
6fa17735b57243d08b5cea6a41357e8c,95,0,Full Attendance
ce777f00ecf24e7685197ff4006ed6e3,95,0,Full Attendance
f0b5156bb82c4074afd5dea589d7fd6c,95,0,Full Attendance
3270e4faabae4f43bcae8081bdf070aa,95,0,Full Attendance
f2e9702d11e94daaae6981a35d3d9e56,95,0,Full Attendance
9f871ce754874d4fabb7a385aa0b7b14,95,0,Full Attendance
1fe771d6d9174793a9d3c2e6505cc686,95,0,Full Attendance
81d2c7de4ce14b90a6697833b841d0a0,95,0,Full Attendance
5380b904688c4015aab97e494f2d4796,95,0,Full Attendance
8dedf9fb4bb04f20b27c40266703b636,95,0,Full Attendance
aa38d0a16ba24efeb11c6eb62095eef6,95,0,Full Attendance
bf85bf0ead64456ca10faa3ff0bbac67,95,0,Full Attendance
91b0e1d99d9242afac8d0e44e71e43a6,95,0,Full Attendance
d56f03508c454ce2a7f48ad54d0b0d1a,95,0,Full Attendance
35ce884149734d6c8dcabfb7001a9a8b,95,0,Full Attendance
9b4e2c24947941e689277d9b6e0d2648,95,0,Full Attendance
7118e36477094749927eecfaa79ac9aa,95,0,Full Attendance
82dc4c8e36b5429aacf5e81e71316269,95,0,Full Attendance
f5b78cc7e6b349448b323e357922bac2,95,0,Full Attendance
a8aa71582b704525bc67f831cbc84759,95,0,Full Attendance
a9f2533683f449a988a639d015b52908,95,0,Full Attendance
17e8392a55ce45db9e87e04ca2086977,95,0,Full Attendance
3c20592fc04a46c4b3b63fe1d1843324,95,0,Full Attendance
ce7ae7f639824cff8f77a665ac3c5640,95,0,Full Attendance
0bd4a99006404e0fa5b8fd4b32fa2de8,95,0,Full Attendance
9c7c737779a24903bbe33b243eae0032,95,0,Full Attendance
7496276412a44ef084bbb7a9d98868dd,95,0,Full Attendance
935f2b0aa1384ddca2d9de5d6a18ce4c,95,0,Full Attendance
624c69b6b24445a7b7e5848131c681ec,95,0,Full Attendance
25c73c443e7543b4a64fa6637e8f8095,95,0,Full Attendance
e4855aa1016b4287b00805cca7f36ae9,95,0,Full Attendance
e2add909c5214f2d9c45d539c03f3538,95,0,Full Attendance
3805f9076cd6419387468f591b494e15,95,0,Full Attendance
b227462cf53d43308dda24ba2d06e8cf,95,0,Full Attendance
8eb225790cdb4ca4b6ecbdd68498e113,77,18,Family Event
1f115b76d92c4227aadf50853fcb7546,95,0,Full Attendance
76f2dbfecd29436fa22282e174daaebf,79,16,Family Event
8f15ba58fce6450487f8424daae65fc1,95,0,Full Attendance
c1581092f3354ba3913a7052986f9025,95,0,Full Attendance
d0a444329cd64852b14c7df4e4347d51,95,0,Full Attendance
6d3ee1dc81394443a45b712eb8225688,95,0,Full Attendance
722764e68c41461ba827a1b9d4a02e53,95,0,Full Attendance
dc8aee30be6043f7a8be9288e5af6e39,95,0,Full Attendance
c074718e425a409fb337c59979844388,95,0,Full Attendance
46fde062a33d47af9701410d3f4b1a70,95,0,Full Attendance
7c0e8cd8857347938715b2b9c40c5d91,95,0,Full Attendance
709b7d97464c44afbd3f3799a07295e9,95,0,Full Attendance
3c07c57449254af1b6aae05b13d5f2f7,95,0,Full Attendance
e49d681d51d84c6495fa1ab8458f1f19,95,0,Full Attendance
269cd696236c4b8794a0bccb8a476a87,95,0,Full Attendance
271e3ee2b1a641f1a20e99d33b33f3d8,95,0,Full Attendance
6a34c85410714d51b6c59dacb4d7e28e,95,0,Full Attendance
7746d0ba8ae8405b94b4a48268586eba,95,0,Full Attendance
d5385b0e34f3493c8ff0a55c6a702e2f,95,0,Full Attendance
c51155ffe7a34e81a3b4c08b6b8e869f,95,0,Full Attendance
05000bc6b20d4b6eb2311f1795863a76,95,0,Full Attendance
9360715fc3fe4183a172b725db52ca58,95,0,Full Attendance
f1578470018247c4ba1b58066160a6b4,95,0,Full Attendance
63d62a39c0e34efd8c71e0fe5a0cdd7c,95,0,Full Attendance
d5f25073f41442b1a4429ebbda7b9095,87,8,Insecurity
bc10fa52bf5d4fdf89c8d2ab6b44fa8d,95,0,Full Attendance
e5d6f6e69a6e42f58cc429038bcf53a1,95,0,Full Attendance
45df16b6382c443fbcfc9b793875394c,95,0,Full Attendance
638c254c076e4bbabc5308bf6f92f25e,95,0,Full Attendance
cc530e36addc4e13ab3b4d37560c95ee,95,0,Full Attendance
d72b61082a404f12b963f37f67814c1f,95,0,Full Attendance
fb10987f20ac4703ab67146a77a6e17c,95,0,Full Attendance
e82c7d7b06e745f988bc539c9f4c3b79,95,0,Full Attendance
a9ba5a27907b4e36978648f864de82e6,95,0,Full Attendance
6db99102a48b4dbe957d94a106f028ff,95,0,Full Attendance
2e85cb2176314e9d9de9f86322bd3388,95,0,Full Attendance
53cd6268610c437382999aa40cdf742b,95,0,Full Attendance
56666f9f53ac4ab9b4672cd9362f5e5c,95,0,Full Attendance
473bd358610e4a64a1301617c2dff335,95,0,Full Attendance
6bebac31d4f84d72b3821cfdc083b73a,95,0,Full Attendance
7866076514f74e8d95bcb8d04094dded,95,0,Full Attendance
0d557b618a174dfebfc00dc804f64d86,95,0,Full Attendance
39669fa759974043b3b1025bfff9f585,95,0,Full Attendance
f510ab53c7fe439f9190f938a66fd7f7,95,0,Full Attendance
07f194f9c1154d6d8a4e5b70a6d964a3,95,0,Full Attendance
d6d7b3b833094d35bf4df561f319c125,95,0,Full Attendance
3d1148022702478b9f0fda8d05379ff6,95,0,Full Attendance
1d48a071ab6147b1b93b4c3220500494,95,0,Full Attendance
770c779837cc463bb2a0345990604f62,95,0,Full Attendance
5e6fea07c4534f1d81992fdfb31022f0,95,0,Full Attendance
f6b751f79b7442459b1bc8952af43ab7,95,0,Full Attendance
c71d5e601d5246abb7e6427cbf780e3f,95,0,Full Attendance
4fa03f26f6f740cca9ec8e49d1bdb8c0,95,0,Full Attendance
edcb8cb606924c639424aed51bac5c15,69,26,Family Event
e87466d7ad6641bd93676a024fdc6e1b,95,0,Full Attendance
f1043785658b4523a0141de9f54ad0a2,95,0,Full Attendance
9793b9b413744146b2c5bd89b70b3420,95,0,Full Attendance
3e2b6091a092452a94a057a7b0cc1b3b,95,0,Full Attendance
4d3485c5c5c14eb4b27b3d901a16342c,95,0,Full Attendance
ce3714af99b44350af2b99b4d9acd158,95,0,Full Attendance
90e0f4a0fbdd49338bd58bf61efd76e9,95,0,Full Attendance
8861fe1858e248888a8381bec85aca46,95,0,Full Attendance
11a726095edd4bbfa95976636daa2e68,75,20,Other
033d2bce575a4d2ca5c5650c8186a576,95,0,Full Attendance
7d7ddbedd284476cab88f83dd97dc9cd,95,0,Full Attendance
5cb85aedf5f64c97aefb63b11b049863,95,0,Full Attendance
75b17a55d4264982a43e4288a2b5b498,95,0,Full Attendance
2d174fc96f7c45eaa72a6d8eb5122df8,95,0,Full Attendance
a6846099f7294951859131d2bbda0242,95,0,Full Attendance
eb6c1016cee644d09dac6e8345241ea6,95,0,Full Attendance
7701f7bb7bc64e1f864ee6e389c5b31a,95,0,Full Attendance
97ac6aa8bb2448a3936357b66f81cf4f,95,0,Full Attendance
3ed8c56cda094fa092828d8044b591f7,95,0,Full Attendance
4767d76c162f4a24af43613cd4aac9a3,95,0,Full Attendance
c01f36bf3e6d458bb367c28de1b294de,95,0,Full Attendance
ab0e664e9c3e42d591e1aa9676f72255,95,0,Full Attendance
7e8adee707584201961e16d16105716b,95,0,Full Attendance
7cd0129d2e8d4e87933420e6d9d80b8d,95,0,Full Attendance
4223623bcc3e4dde9ad5cf06364d7c87,95,0,Full Attendance
989d9d4ae15c46668797b2c957207246,95,0,Full Attendance
8e48522346b94991a14eb70db380c73a,95,0,Full Attendance
30e912f2f2b44abf8441aefd0299436a,95,0,Full Attendance
680bac63b8564035bdc9829015eabb27,95,0,Full Attendance
3d85de89c21744298e2007247d137018,95,0,Full Attendance
b63b4dc3a5594463b9e13ceab0cbc61f,95,0,Full Attendance
046a0df5cafd4613b2bb912d7da67785,95,0,Full Attendance
6786d50638ba4abc8b5305e517d2582e,95,0,Full Attendance
a9f948b24e6344bbbe493f43b118f68d,95,0,Full Attendance
8db06746792749739e781fd794e0d3ba,95,0,Full Attendance
ff233d5f6ced415d98007c0287ea7ff5,95,0,Full Attendance
5a10412954ae4d1b8ce6424dbef59fe6,95,0,Full Attendance
4e7ed827455a4762b428a656b3ee4d3b,95,0,Full Attendance
b8a6171f1ee34dc4bb048a8b405bfdc9,95,0,Full Attendance
be2d740a1e9b43bc90c7c006314d3441,95,0,Full Attendance
b0ae8f08c31e4bbcb36cb62b892e6161,95,0,Full Attendance
bd1531c837644bdab108d4482f65fafa,95,0,Full Attendance
96ef2ad6b97e470386c8adfe7bf47042,95,0,Full Attendance
98c7472a864e4a13829cfc0cfa02eaec,95,0,Full Attendance
d52721e719bc443ebb02bebb48729a4d,95,0,Full Attendance
5c62b3a23a3c463e8bd6cee631b1b099,95,0,Full Attendance
b540b30e039f4a258d6168bd2defe193,95,0,Full Attendance
0ba6eab94639447ba067bdac88bd13d1,95,0,Full Attendance
4ac9778d8da84ee48df56ac6f96b648a,95,0,Full Attendance
a34b6cf620534a42b1afdb65b289f224,95,0,Full Attendance
1a432f0a7daa49f080b6fce2de53790a,95,0,Full Attendance
48ca765192f54f7b8323d342df6a8f93,82,13,School fees drive
5738811d70c2403fba8d03aa782a65e0,95,0,Full Attendance
40a26c600d274659b72ada9b2f32751e,95,0,Full Attendance
1d34d08e7a4c45d49c99e04cf0e98b3b,95,0,Full Attendance
7de31a516694434390ba58e3d2762bdc,95,0,Full Attendance
afbb411aa1234a8c93b7a88612f70c97,95,0,Full Attendance
cfa701cd2631400ba6d794d30db95301,95,0,Full Attendance
15ce6a664dc84a1eb2f9e5fa90164161,95,0,Full Attendance
8edddfcd1e524770bf897142fe716b14,95,0,Full Attendance
989bc4da9b37422baa8a616fc3b290d0,95,0,Full Attendance
c693da1139c641ca9e50aa42ca6dfda1,95,0,Full Attendance
e893be3d73544a6fa160745985c7504b,95,0,Full Attendance
96a9954fdc3341f98c1f55ab715629ee,95,0,Full Attendance
9191b3634e2d4645adc7cac7fd72b050,95,0,Full Attendance
f5c9b0479c1045728f6b40d09efba58b,95,0,Full Attendance
c342bd2bf295456e99675f06bd767e35,95,0,Full Attendance
43bfd93136054f54a021c0ca3531968d,95,0,Full Attendance
3d67cde9283444c094c8b3b4a911d192,95,0,Full Attendance
2812859a1337439e8d4f5d272c7f0b79,95,0,Full Attendance
b07aa066735445eaa8949b8d00af5b3a,95,0,Full Attendance
085b15fb4a8f4810b84c2f29980402a2,95,0,Full Attendance
48603b32b4fb4eb989c13de73b4206c5,95,0,Full Attendance
1238d630743b45a29c0f2fcfb3f6fe0d,95,0,Full Attendance
43b9da13ec854f37bbc1a987aff8754d,95,0,Full Attendance
96fc734da0034d288a8f3653c9af18f8,95,0,Full Attendance
32a447b2ef04457d8dccc33aa9434aa0,95,0,Full Attendance
398d1ca68b6840b59d61fac36cd5e859,95,0,Full Attendance
44007d5ae88d4719a6242b40a5cb63a2,95,0,Full Attendance
0f44704f12474a4ea46998e8d39e198b,95,0,Full Attendance
9854ce4e4ebf45c38ae9b4a72a79ea68,95,0,Full Attendance
ebd3461691b74d8e93016989bfbbb17f,95,0,Full Attendance
77fc97031fd54423b06c5c5649e2623d,95,0,Full Attendance
670acc5cb3214f218dd8eb85b04d3376,95,0,Full Attendance
8a3c3b5e801e41da85b1ed25f1533ae8,95,0,Full Attendance
9918ee4614974658b010f7197e695d0d,95,0,Full Attendance
bc0a6a5d6e994e3ea3b137fc0a3450fc,95,0,Full Attendance
069f14f140184c6e9a8cfa3c5283aac7,95,0,Full Attendance
ac9ed156f63f4e41ba9aca5e176132ed,95,0,Full Attendance
964db03f93404fad9c4ad56bd6016237,95,0,Full Attendance
c3c75611ffe34a49854f92fff366bad4,95,0,Full Attendance
9384ec2b44fe4cae9248a9a7ac1aa554,95,0,Full Attendance
2cd94cbbc19a458c835b1c8c0a4c9f7f,95,0,Full Attendance
7135f221a6c9437f84dad06a7872bdeb,95,0,Full Attendance
ff37d19c2e76428b873544f9ea83bf00,95,0,Full Attendance
d0725b5ca2814044af96288295d82980,95,0,Full Attendance
785299f4175b498db81401027de1bdfe,95,0,Full Attendance
5230dfbd555342fea889803e5913f9d3,95,0,Full Attendance
292bd156db9445709ac70ec0ab8ddeb4,95,0,Full Attendance
7ed70ed7b194490ba961929e546e035a,95,0,Full Attendance
668409e3f1f8443ea99f131849c8a43f,95,0,Full Attendance
0964fbbf8cd341b082b01cfdd045dd1c,95,0,Full Attendance
409d360250844242968b1625746f7891,95,0,Full Attendance
c5c5b37af85e46a19dad09b252c21221,95,0,Full Attendance
d32e6dcd83bc44789d6ac7b86778043b,95,0,Full Attendance
de8ede0ba85c4e4a804b6fabfcf56188,95,0,Full Attendance
0de051a669ca47d2b64414fd8ae769ed,95,0,Full Attendance
9f64eeed5c9d427d84b871bb300568d2,64,31,Family Event
71299889a01a4992bf9d3e64c1a6423b,95,0,Full Attendance
445dcc38341c44948d366dfcc28ebd70,70,25,Other
49bc473fed7b4656a18a15368c99a894,95,0,Full Attendance
7c16128db2c04394a17f29e170286046,95,0,Full Attendance
a14923c2f920464c8763fcd01f15c7b6,95,0,Full Attendance
b5b453ca3d42493c8c9fd3349bdf0377,95,0,Full Attendance
03802b708d03491e8f8d5238288b78b5,95,0,Full Attendance
3985fb6217dc4effa87213f98d605936,95,0,Full Attendance
1d0bc9bde9b545cf97665cdafe049059,95,0,Full Attendance
a5d04d531e1242e3b27292b6762172ed,95,0,Full Attendance
eec259dc7f95497ca76aa6ced50755d9,95,0,Full Attendance
b495db4e82454fb48ab7706eb77350ca,95,0,Full Attendance
7b85179ad5b047e0aa5d932b45ff2c83,95,0,Full Attendance
74eff5453e654603b8e3654bfaf14ff0,95,0,Full Attendance
30cbd7556232417aa50741818d1fb540,95,0,Full Attendance
bf0d073d821c43369970cf60ebff8d15,87,8,Insecurity
11df12d7dd304e89a2f235f2e11b868d,95,0,Full Attendance
dabac50dca3d485985ce099c46b82659,95,0,Full Attendance
c9a7d91fef2a4713970210496a39aaa6,95,0,Full Attendance
00a81de9d20f47d084656d6b81fb18b3,95,0,Full Attendance
d664d2644c6e47ffb9de7a3a486822b9,95,0,Full Attendance
a8f1e091ffb8402d9475dbc996418ced,95,0,Full Attendance
7250ee18260a49629d81b7f57d5911c6,95,0,Full Attendance
551ac8ea585a4afabbfdcc1289e06ab3,95,0,Full Attendance
6090d6978b1e4b9d834b9fbb8d4a75b8,95,0,Full Attendance
de9e37575260401eaecf67d2749176f4,95,0,Full Attendance
3d225c30b28f41debb140bc3304b8590,95,0,Full Attendance
db23aa8c3bca4f85a20a60ac9261549d,95,0,Full Attendance
517400f80b2c482aa9288e92c68a152f,95,0,Full Attendance
e9d68f23b4894070b914f8a8bea4ff31,95,0,Full Attendance
fd08b32c62d64e93a1985d54cfb87e6f,95,0,Full Attendance
a6eab79ed21c42f88ada4f80a9e782d4,95,0,Full Attendance
f6febc0e7ecd4bafa6f05fcffb16e5db,95,0,Full Attendance
f72169bb80964718a051acef097a1e10,95,0,Full Attendance
19b17e80dea44e1794fd9ad39716108e,95,0,Full Attendance
1986b4b270b74868985480f0dfcaf0b7,95,0,Full Attendance
03edd1f874f94d17a912b4bf86a4bae4,95,0,Full Attendance
def5768968f44bcea4e75e8eb8f21423,95,0,Full Attendance
1327f1bc2784478fb84f16b3a79fbfaf,95,0,Full Attendance
43d88870f81d4aa188120a8e78308930,95,0,Full Attendance
65c17795b15546bc9f8ded9756abf2f1,95,0,Full Attendance
541cdfcdda0d4a5f948f8b74a65bb1f2,95,0,Full Attendance
