Student_ID,Days_Attended,Days_Missed,Absence_Reason
889b78d5dbfd497eaca2b148da330aa1,95,0,Full Attendance
a075e92751104492b4427e0b61484bb3,95,0,Full Attendance
7cea2045c268483ea32f2e63b7fddd71,95,0,Full Attendance
9e11d2cd09304ef68a80068ddf547e50,95,0,Full Attendance
af34cf65a19344b2bc19e71d118405ad,95,0,Full Attendance
3a3c8a71ff574e2b8991ab9bebc2026f,95,0,Full Attendance
fa7457616f1841089723199dbf2c14a0,95,0,Full Attendance
b4323070a23d4c2f82a796891933918c,95,0,Full Attendance
2a96e1e271944ae299bad7aedf615a5c,95,0,Full Attendance
0769165fe7464cb98ca9cf07b1aa0f6a,95,0,Full Attendance
0e5dd462cbd04ef2930a37df0bc61066,74,21,Other
6e417d475ff545ea9bc440f14b1a269b,95,0,Full Attendance
697c392387fa441abe83b91f25440fe0,95,0,Full Attendance
2e183554cae24e66ae8a781390e0a95b,95,0,Full Attendance
9c07a75114374509acd1586a2b840c67,95,0,Full Attendance
aee1e86b9ea546aaa1ee6c5bdeef580f,95,0,Full Attendance
9549c931e9af499dbf671eec3da70577,95,0,Full Attendance
a34db7c5760d4bbbbb70b3a124a35cf2,95,0,Full Attendance
aab612c9415d474ab5a669814104a8b5,73,22,Truancy
771ad655cdfc4ee0a61ede900267deb3,95,0,Full Attendance
8beddb12ad77482f89a23a89e6b5a92c,95,0,Full Attendance
f1faf665711543f392e89d1028711733,95,0,Full Attendance
4c955f6a966b4964bcd6bdca5876fd09,95,0,Full Attendance
b0b862ef6c9f42b9b6478986a3917c99,95,0,Full Attendance
4d57d880d865469ab4f3310340066ff2,95,0,Full Attendance
da743152627b41a1bfd6f23232ffe294,95,0,Full Attendance
61a117293cb943509b4da0fe7bb38605,86,9,Family Event
4bbe4aff93264ffd9be4bf5192698698,95,0,Full Attendance
059dd55d4b944e30b303f438fe2110d0,95,0,Full Attendance
6553867da8814fd3947d577bfa5a91ca,95,0,Full Attendance
dd750e9890e0495f8212b554464458b4,95,0,Full Attendance
f93e08d5bea24dfe873f6e1baf908e3c,95,0,Full Attendance
bec39a379b3d44bda91e314e0c8e29e3,95,0,Full Attendance
e726be23e77648869534ee1d7f2984f5,95,0,Full Attendance
3ae909fecc8248da8696f5e64944051b,95,0,Full Attendance
3810ae665a3144cc8d4b69a99b689c88,95,0,Full Attendance
402913ec9ef2493eb0ac7d7ba2f963a3,95,0,Full Attendance
c478f6f1b88e4318816d83edad81f8bd,95,0,Full Attendance
2303f6c6d69d42f1ae4c84ffa8c01f05,95,0,Full Attendance
a0a11839e745470498dfbc3ca0d4de3d,95,0,Full Attendance
c9e260744f1649a08a17991ea5769411,95,0,Full Attendance
5d678bb1945e42e4888a93ec70d9c9f8,95,0,Full Attendance
e8dd5e5a17124b16a1a4344fbb7bee03,95,0,Full Attendance
6a5e6920bf5a47e693a3dd5a4b8c5bdc,95,0,Full Attendance
c958e75e21d54971b36749b52cf6bf75,95,0,Full Attendance
5da8d6d2f8b34a8ba05fb8bc8a16a06c,95,0,Full Attendance
45c45a3ee9da484a80759f1f87e5f0fe,95,0,Full Attendance
e9ff1cae41c84a8caa1f955ad499da99,95,0,Full Attendance
f7a67b947b5a411ab1b64afed31edf1a,95,0,Full Attendance
ded255d0bf1e43668b8e63d4ce7607ad,95,0,Full Attendance
77e490c71d7b43138de22f1c56b60afc,95,0,Full Attendance
c1101266240846dc9346d1a9f6802cdb,95,0,Full Attendance
ad238d36dc324c97b9c1e262f76c8ede,95,0,Full Attendance
65bcc272fadd4ea3aca5e2fdb966442a,89,6,Illness
8eac0a33cdf944a79882b5c1f79efd70,95,0,Full Attendance
6502d6a2ca6a4224971e16cc5da36f1b,95,0,Full Attendance
1fa382e8895c4d9983b38eb403902c5d,95,0,Full Attendance
bfbf397bac3e4b0d9e5ba13d746cdb77,95,0,Full Attendance
618ae30595a54afa831d029fac1e86d8,95,0,Full Attendance
5f18e583f0b6483fa377f6f1d289f0ab,95,0,Full Attendance
78b2b5493bdb409eacc216a01bbc91f7,95,0,Full Attendance
f1738856e25d46eb9e9a9f83066803ee,95,0,Full Attendance
9c2e58deea4e461793f8382b8fb864e4,95,0,Full Attendance
a2a9d4d8102e4de5a5cc8bf738ab854c,92,3,Other
b379cb1ee8cd40ccb6da3ca0d2e82f38,95,0,Full Attendance
1dde7969688643dba6348e784d5c55c7,95,0,Full Attendance
0986bbebf23e423d8b9bd93423c86d30,95,0,Full Attendance
1dba12677e1c45a1bef518a64dead645,95,0,Full Attendance
899ca782e3234d1abc1bdacc18e19331,67,28,Illness
5efa9c5b74214f46a37e4b0122bae10e,95,0,Full Attendance
b24cc64fbe3e4e57b30a9e32aba4fc03,95,0,Full Attendance
965befdf6b4b44118a4a0e2df22b5b98,95,0,Full Attendance
e2aa7a5d278e400dba0266efbe055787,95,0,Full Attendance
d56ce8ea19594b5aa7a8f6366a35df59,95,0,Full Attendance
f065c817687a48509d9b62317d45d8ef,95,0,Full Attendance
b0b63bcf08604833879d0cdaf396ea37,95,0,Full Attendance
71d7966571814dcfb79efc6e5edb0d3c,95,0,Full Attendance
5cd8fe1adafe48a9bc71e0bef3579560,95,0,Full Attendance
5e09a9eeaf884decbb1e143b196f4dfa,95,0,Full Attendance
a5135ea0fa53434da6d5901d8b621d41,95,0,Full Attendance
46a02a9b65ec4acd8f8035f55bd20c98,95,0,Full Attendance
f2f25eef1f454bfdb7dc67e030974b2b,95,0,Full Attendance
1777e8cb74684b9892fe2fded918b3e5,95,0,Full Attendance
a3b5cecea4464e72b64c911aa9ab364a,95,0,Full Attendance
0cf2b69b05774ea9b899924698de8ebb,95,0,Full Attendance
fd235def3e5a47e39560db22c96b5edb,95,0,Full Attendance
34885a4690884eaf89776598203c8c25,95,0,Full Attendance
8de08fc2c3e14a85946ef10411906f50,95,0,Full Attendance
d0243d723748467f961d33ba350843f0,95,0,Full Attendance
c63d04ee541c4a86bba5cd2fdea45c19,95,0,Full Attendance
989240ace68943a989e48e8c25c61c45,95,0,Full Attendance
fbe94499dbc040fd86fb7bf300b9d4a3,95,0,Full Attendance
8a4b8f7c21474a15bcce96f6250a4578,95,0,Full Attendance
1c24220e2cab47e78c6b66e5402adf9c,95,0,Full Attendance
21bddb41069947319dcf8766a93b12cd,95,0,Full Attendance
c9d6a63bca3c4f5f9bb5c40c03cde2e3,95,0,Full Attendance
040a3aae52e24fd996bf10ab3ce915e7,95,0,Full Attendance
20733f6d0d6a45b383ef20162c9b662e,95,0,Full Attendance
1d181ee986ad4a8cabc4123ebde13c1b,95,0,Full Attendance
72c22a1679eb4168904556e5bee3eb79,95,0,Full Attendance
97fa7f04836340079cae9610c72c1fe3,95,0,Full Attendance
38b77c0780fb4296b3b6a09b1beaf6ac,95,0,Full Attendance
ba2c98ce0b19488e9d77a45ef206c269,95,0,Full Attendance
a8addf36ddf245eba8a3f341c8819065,95,0,Full Attendance
a4b1f991754246468d37a539857dd3b3,95,0,Full Attendance
ffa361be0f9240e187f97d05f6ca6b8b,95,0,Full Attendance
6d20449666d0437198e88ebb7a9e8eef,95,0,Full Attendance
b65feea97d8242649ba362e7afa415e5,95,0,Full Attendance
e63658c912d0498db18d4d05e8e22743,95,0,Full Attendance
25f934bf9bb941559275eb9414aeaf5c,95,0,Full Attendance
9fd34579466742cea04e178c10d08d11,95,0,Full Attendance
b64fa54a8c61465495da75c1a21150f9,95,0,Full Attendance
98eeac2bfe9f4caaa182f347533f5a72,95,0,Full Attendance
816bcb9f742641938b7e6b3c87d292a6,95,0,Full Attendance
cb08587d1963426dae218b099afd4015,95,0,Full Attendance
a79b44b6da504fed9d4a3d81b3a7d0e0,61,34,Family Event
8d244e3ec4da4ddba0b15abaa6a27967,89,6,Other
6e191042370b40639d90e79eb888f6ed,95,0,Full Attendance
69efafb13a7e4e14a359eee173991a47,95,0,Full Attendance
66132e697418410993d1bf0f56c438e4,95,0,Full Attendance
50032b3518574bafbac7e2b96a7e4c36,95,0,Full Attendance
4140752caa44425990018b7b6d4067f4,95,0,Full Attendance
afd380c42713482cb41ea3ac5fd23109,95,0,Full Attendance
175a81ec112f4612b9699ed2ec48bf55,95,0,Full Attendance
6e8f75a117dd4d8195da705cd4ef00aa,95,0,Full Attendance
5f65c8cebd214c11be9d61ee18b87245,95,0,Full Attendance
0f5ae9d38e6e4003a14f3f12cfd01cbd,95,0,Full Attendance
8fca7b6a8fc44092b4e559e596229348,95,0,Full Attendance
692ac1391f4a4ca1ab85fd595463adc7,95,0,Full Attendance
f0ede303aa53419c9fa4bb9f5a856750,95,0,Full Attendance
ea74bb18de3b496fac4596f6c012a0ff,95,0,Full Attendance
49a214aef7e848e58d2b91efb8976ec5,95,0,Full Attendance
1a85910d5a054c118ffca6b199b479d4,95,0,Full Attendance
279c658a36764ce581e5c9f693f277cc,95,0,Full Attendance
d8e7012f39684c81bb70c3b8a81fdec3,95,0,Full Attendance
8e676a01d86a446099a1120e1bb43332,95,0,Full Attendance
47503f1dc33a4f6c9d691fba5e187b24,95,0,Full Attendance
6dda4f8dcea64f4cb9e58ff092f837d4,95,0,Full Attendance
c4767556f97b42dd8f9b72aed85c16bd,95,0,Full Attendance
accb461a9d1343639f294a8bd1846c39,95,0,Full Attendance
9be7173706b842318e867f3ca487eeab,95,0,Full Attendance
b18753e6d4574ad9a867a096edd877c8,95,0,Full Attendance
45f50c522e2f4f77876979d644777442,95,0,Full Attendance
ebe9e2074f194ec0832d4526b3e4110a,95,0,Full Attendance
2e7098380190462099dcabd056febfb9,95,0,Full Attendance
a847bce790fa4b57a4ac2130deaf528d,95,0,Full Attendance
bdb025ff245145a491d059b26699cd99,95,0,Full Attendance
177d6e7e07d944ceb8c88faea2178f84,95,0,Full Attendance
604e46cb371242d187cdb6a1bf012e32,95,0,Full Attendance
284bf96257444596b42221676b7a2460,95,0,Full Attendance
530ac1c7b8ba43688fc777685ebbcca5,95,0,Full Attendance
98a21f1c914d4faeb10013a7c6deb2f0,95,0,Full Attendance
27d415b60d7745a0a222b6a615bfbe97,95,0,Full Attendance
0cbd3c039e2a44ac8122b5b3284c03d2,95,0,Full Attendance
716fda0a45a8482994e286e5ac8936bc,95,0,Full Attendance
9b69554d7c54435fac8c3b6aa974d079,95,0,Full Attendance
372f871a45ee432daa07f2137129cec7,95,0,Full Attendance
585d3f861d2344e6832920b7c143f426,95,0,Full Attendance
ad9fb00d4882473c9c6345ab6e0ed1e8,95,0,Full Attendance
86e527537c9346cc97d7a560adb14670,88,7,Illness
3873e57f0ba048e88ef492c1aac93316,95,0,Full Attendance
0e0630cd996d4c50bc04a168652ffb49,95,0,Full Attendance
f200c2614d2941abb45512f701f7c7ec,95,0,Full Attendance
c3a00c6f232141e1847104c036136e15,95,0,Full Attendance
1eb74b5653ff43a28a1935014169b9fc,95,0,Full Attendance
6e3f683abf3c4140bf54a51101fa964e,62,33,School fees drive
8857511761554667a112507c2cfa55b0,95,0,Full Attendance
8f0881ee8011416bbae88926b423ccde,95,0,Full Attendance
5aaab32fce6342b6ab05347fd556b37d,95,0,Full Attendance
bdf66ba5dc9c46dea5a674c212738a23,95,0,Full Attendance
75b2745504cc4edeafac16730ad45230,95,0,Full Attendance
5024bdc6dcb34df393eecdc6ebd14d2c,95,0,Full Attendance
6788420992ca425aade593329364f3d0,95,0,Full Attendance
4a1dab326aed4dc7a3e05309b5a1b949,95,0,Full Attendance
f758dce205564aeaa7b032831d7c0098,95,0,Full Attendance
f296d9f0cd2342c2abffe17b532401fc,95,0,Full Attendance
b08a4895d4ff4666b5c8e90d9e3d750d,95,0,Full Attendance
6fcc57dd168f4e129ca260c9eb7607c9,95,0,Full Attendance
6f887f283e494d099b19d8b8d8302081,95,0,Full Attendance
1422373f862248d1a683e10796c044d0,95,0,Full Attendance
beed10b64f6e474b9edab0276550f74a,95,0,Full Attendance
c77444cb55434c3cb8b8f24e56ea57b3,95,0,Full Attendance
a21b030782af485c938d994c2b0abedd,95,0,Full Attendance
31a3ac4d828c47e787d5b7be1d30d990,95,0,Full Attendance
59e1ac095970485986b6e4ade7ea8d5a,95,0,Full Attendance
a53bc024d1a64d87b54e2019ba35844e,95,0,Full Attendance
1a5165ca3c7c4d85a5cf0041d0a643fe,86,9,Other
2c6a6e9a328047a18187222b257d5e52,95,0,Full Attendance
c257cf73c29d482ba722796e9a36d1ec,95,0,Full Attendance
f387e1bd2d5942c6934a5a2fa7cf705c,95,0,Full Attendance
76c5a0dc7e7e4419a0c14035c5d95f51,95,0,Full Attendance
9458054ec2874f069050f7efc1235c91,95,0,Full Attendance
e1cde87fec954f87ae5ec36572eb7474,95,0,Full Attendance
fc8d5b93a2a2491fa49b1cd99082889b,95,0,Full Attendance
f891b0c3dd3f487e92bdc6619fe0a8c7,95,0,Full Attendance
70944bdb26a544e390ee7a92a09151e0,95,0,Full Attendance
a1a2748571344c2ab80b3657117b355b,95,0,Full Attendance
97674900465143678bdc43184d85a3d2,95,0,Full Attendance
12fe28bf81e044899a18e2a30e614bcd,95,0,Full Attendance
09a0a0f673b04091b634c1694f76e388,95,0,Full Attendance
497de16dd4ea420a9e6596540e9058b6,95,0,Full Attendance
fa34d2e8dd3f4d7ea508dc9513a4a492,95,0,Full Attendance
98159d6c9d714084971dabf9daf481a7,95,0,Full Attendance
949077c27674456fa26d719d81cf3252,95,0,Full Attendance
bd29ede9cab4423bb44883858de7ad6c,95,0,Full Attendance
e8b77f7b73214f6b8a8076ece5582e16,95,0,Full Attendance
30307633a6de41d8925817b7cf501889,95,0,Full Attendance
80599b9379c242e49ae1a991524f93ff,95,0,Full Attendance
73557b9d0fd6447eb52d4af2269ed4c9,95,0,Full Attendance
d65e59dde62d4d068f9b85581a7f195b,95,0,Full Attendance
15969802b6dd4257bb7d9f1c57eb89b1,81,14,School fees drive
0a0537f02c2c422ba56895c6812a1f9b,95,0,Full Attendance
fdb1429e70104d13b526b22d3f6c21f7,95,0,Full Attendance
9c1c351785d240a686295b5d707df251,95,0,Full Attendance
eafde7d95f734a3e9d286aa428a39779,95,0,Full Attendance
c643530068a54c68a32dbb5e486bb6bf,95,0,Full Attendance
0d67d38e990f4c5badcc3daf569f3ab3,95,0,Full Attendance
55ab946da5b54dc2a181c85eca0ac6ac,95,0,Full Attendance
8ed6ad5e18314aa394669d1910df9974,95,0,Full Attendance
4082cbb948bd4b3ea2f5df2badaa44ca,95,0,Full Attendance
f6e39356a81445629a003f16b9469bcf,92,3,Illness
267eddcedf8f41979a4a99b2e806133c,95,0,Full Attendance
a9e27ba9952e4abb94dd5061555736f8,95,0,Full Attendance
4f6b58c8598d4aecaaafe5432434a678,95,0,Full Attendance
a981b098b2cf452da7f333b3f7baf55e,95,0,Full Attendance
b576255e98544f22a102f9c964575bc4,95,0,Full Attendance
8f1584494f40422f95b02530f020e992,95,0,Full Attendance
54170a17caaa4bbea4bbf962606e0e1c,95,0,Full Attendance
b3ecb951ab8c4f97a0b71785d02ce0c1,95,0,Full Attendance
ff4625afbd20463bb275b5f3d436a7a8,95,0,Full Attendance
17ec889c86c146cba99630f7af77520e,95,0,Full Attendance
822c4d326c644c15aba301cba561e1e9,95,0,Full Attendance
4f11d8dc5cd3436984aac1b75ca0c428,71,24,Illness
577bc55a36d54494b37fd50d2e25b5ee,95,0,Full Attendance
312741487c7c404e8422d03ef29a6339,95,0,Full Attendance
27aa7cbc23374bbcbffe77c839feb99c,95,0,Full Attendance
c9c23e69d82c45658bb907ec13c11754,95,0,Full Attendance
8a2e6a93c5584bb281f7f3fb19e45c6a,95,0,Full Attendance
86cac6f4e2384e93bd17c5e8d5ca69ab,95,0,Full Attendance
e05b46c556364094a97431db09a9d1c1,95,0,Full Attendance
98e52499218c4e1c9e374f7ac42cbc39,95,0,Full Attendance
2e4bebc429894880a77d1be96070b6a1,95,0,Full Attendance
9feefdffc5664a81b15e54f6d4d30795,95,0,Full Attendance
b89f72f32a604652a7147668cf1d7d3a,95,0,Full Attendance
5d42b9e9692e47b68b2f6d5c700b5d5f,95,0,Full Attendance
f836f5713cce476cb836c448ad261ec5,95,0,Full Attendance
c09cb50648f1496d9c4ffb4671b701aa,95,0,Full Attendance
3be79df472ec416e88a723e9bfa016c2,95,0,Full Attendance
f73157494f3949a8bd3a258288b4f474,95,0,Full Attendance
e76adca97811480288cc7cfecf01f944,95,0,Full Attendance
ada584175e2a432db1ab0b56d5c9fdc7,95,0,Full Attendance
70cafdd8fc044f0892070158f2771f63,95,0,Full Attendance
c73323044822412084f9eccd7630a8a7,75,20,Insecurity
6b2d5b0987074ad480be7e3561c2645a,86,9,Family Event
331f63fbd11f48c0a97ca4fff75d599f,95,0,Full Attendance
df7d0dd7236e46089acb394acd1f5318,95,0,Full Attendance
7b07fd31a4244f238d5ba7cd400035f0,95,0,Full Attendance
ef2ddcc48df641da9f07c1a5dfc620ce,95,0,Full Attendance
8412a335d88c456db61e5fdb1a435206,95,0,Full Attendance
1578d70948f943d09feae1e0d9e604b3,95,0,Full Attendance
7306958845d5468da90a3abbc35b9fea,95,0,Full Attendance
d4bf7a4b25b8442f836b15c7e7c225da,95,0,Full Attendance
e916da57f24843ab977a8a5f6ffe33b3,95,0,Full Attendance
e27718c5737d4fb6911376e038d77b9a,95,0,Full Attendance
6a36af1806d34b93ae33688d597e6845,95,0,Full Attendance
5fbbf0b1808349c8a57e01c90da23e5c,95,0,Full Attendance
14e4180cfe9946a3a2dbc8503c5bf3a7,95,0,Full Attendance
519554e307374c86b97b5f515ffa46ef,95,0,Full Attendance
b6f6dbf1d6d441cc995d82f8ee4a9b5d,95,0,Full Attendance
25637cc3ca974bf595d596afa663d2cd,95,0,Full Attendance
eada79a349704d9a89ce3cfb2339ba19,95,0,Full Attendance
d4c3a832b231460bb8f2ce6bd46b415d,95,0,Full Attendance
781799ffb49e44cc824369e72387eaf6,95,0,Full Attendance
e7e646c7015844639d8776a072d78bdd,95,0,Full Attendance
3735262d41844b0384dd7054144823f7,95,0,Full Attendance
f0b2a5d18c7e4f42a646eaf9d5c0244d,95,0,Full Attendance
6c5a6c93871c48849bdf90f2ba2c0f19,95,0,Full Attendance
3cd5fd7f49c1466986b33fe61c76bdf6,95,0,Full Attendance
3d0a5f0c0c394ec79f3174054d183eba,95,0,Full Attendance
9f708368cb3c48caa39257316b79afcc,95,0,Full Attendance
d6312a801c614ec290142131750565f5,95,0,Full Attendance
893ad23298c343cabff4cec6e7b7b4c6,95,0,Full Attendance
93364f7e83ef49f3a1c7cc8a04351b64,95,0,Full Attendance
4a90cd0c24c143b9b7f285723defa849,95,0,Full Attendance
5a5226e69d6449328066853d6de299a1,95,0,Full Attendance
2ff3cde46aa44c9f921704753d959e3f,95,0,Full Attendance
8603156a15ea4bcfab1021ceaa143cd8,95,0,Full Attendance
f412436011534e999c508720f982f4e0,95,0,Full Attendance
c952518581e04a5e8b48f49686abd4e7,95,0,Full Attendance
0534a1018ddc471981f38dd4fd034ada,95,0,Full Attendance
0b251279785a45d09f92a62163f4c69d,95,0,Full Attendance
5f90bed6fb25464da30aa767a2bb522b,95,0,Full Attendance
5b6a810204284378bf5023f440ef3935,95,0,Full Attendance
3dba6da8584449fc914b9547c9dc72b8,95,0,Full Attendance
1a89b71ea0d542c8a837fe68bba205ca,95,0,Full Attendance
c1b5b5cabc3546df94f79dbac5811d2d,95,0,Full Attendance
5a3045280b594562a227219f551ff086,95,0,Full Attendance
a48e40f1d0424dfa96ab087a8bc78e81,95,0,Full Attendance
af475b49c7754395949405f02cd2a404,95,0,Full Attendance
7a8104deb20547bbbb16f75776f186ab,95,0,Full Attendance
2285b2efcfbe4fe9aea9c542a1b970d0,95,0,Full Attendance
f1901b7ec6b449efb74eba9310275b53,95,0,Full Attendance
339b77a84b1f4d7b8977c513752a7d25,95,0,Full Attendance
e2c328aa331044758a8622250b36e356,95,0,Full Attendance
4f612217eef1469490cae32d0aba590e,95,0,Full Attendance
d0be73eefd374539a5f202f983f02dc7,95,0,Full Attendance
095ffa8140d94bceb930ba208b040f49,95,0,Full Attendance
493e904d30ec4796a59b457fc0d7ac73,95,0,Full Attendance
0c3ce284c7e54bbb9cb51c535b62a8df,95,0,Full Attendance
45f1861954f94429a7de02ccdda4f4a7,95,0,Full Attendance
6fdc0bad5e3641278ca1b45c1fdd980a,95,0,Full Attendance
7092947dbe4949eca667d3bbe3b56360,95,0,Full Attendance
56cb1ab062fb46d7b4dbca07e506f670,95,0,Full Attendance
b12b66807f074cb9afd340c0f945f2fd,95,0,Full Attendance
cc1b4157ec9f4c549e0a72ab7f5db163,95,0,Full Attendance
15260718cd184a828447ceab84ef4324,95,0,Full Attendance
6e3c453214344f62acac028cba220065,95,0,Full Attendance
2e326567d284454ebebec0db9a3a6103,95,0,Full Attendance
1a43db54523a49938b3446bc8ba435cc,95,0,Full Attendance
4baf0f5ea932409493f28f11147f6570,95,0,Full Attendance
b7b8c1a59a45493db227890e4e76833a,95,0,Full Attendance
71a3fad2b0944d2aaaa93b436d15f16f,95,0,Full Attendance
ba1082170ad749a2b27716ec59fefbbc,95,0,Full Attendance
9d66e8155a4143b3a95f176cdebac186,95,0,Full Attendance
a3b442bd46494296af5842c3ff86cc31,95,0,Full Attendance
0eaf04b5f2a94c8a8a9e4a62fae3114b,95,0,Full Attendance
67fd64c4a334458aabd2b5121335e5db,95,0,Full Attendance
bff9507dcd14403e83599af65d01f55f,95,0,Full Attendance
07f8d4f0f3ea4184a8f4e3ceadedda80,95,0,Full Attendance
ad973b679b8945cb9942644c248d31ec,95,0,Full Attendance
20509c6208e845d7b02c1821c8040fb7,95,0,Full Attendance
