Student_ID,Days_Attended,Days_Missed,Absence_Reason
a52964ffc74c4890bc6a3174113634a5,95,0,Full Attendance
f31046dc62024ee69cb5e69c5dc7b3e6,95,0,Full Attendance
2747b93c9ae74eab884a67809136f1f8,95,0,Full Attendance
5ef787b8f2e6495fb32e2016add702c9,95,0,Full Attendance
13aec376c359410ab1a6014c5f3c44dc,95,0,Full Attendance
5df06e8c878a4ed9a33ffc8292ec89af,95,0,Full Attendance
4758367ba6494cdc907b907265e58f34,95,0,Full Attendance
06a241af1d0a47f7b5e4a4713fe68c9c,95,0,Full Attendance
848af4407fc14858afa0d842bc55300b,95,0,Full Attendance
1e2595b88fc9486ba9ddebf563119aca,95,0,Full Attendance
b43bd27f42a249a6866412854303cbc1,95,0,Full Attendance
9ca3fbb3ff1148bab6ee1640723ef466,95,0,Full Attendance
ffa623d0ea9e4c8db1a8b71f491b90e9,95,0,Full Attendance
22bf18f51f654a87b33ee3447dbf4bc1,95,0,Full Attendance
2c33350c73b941d892f5131ada52d2ee,95,0,Full Attendance
ff4c96d671f24e8fb69f68c3e60fd420,95,0,Full Attendance
f7b217c7ae924a718f7dcb431679742f,95,0,Full Attendance
aaf78c6751d04109bc902838d8741408,95,0,Full Attendance
8ccc9cea109f48eeb5a4720058f0dd23,95,0,Full Attendance
4cc9f5f2e42e40378a552ea08acbbe09,95,0,Full Attendance
b5a5f8e6b6394f04a8524385d9f2dd0d,95,0,Full Attendance
2c913a7ca3404f08b34191b8ed6522b4,95,0,Full Attendance
3967e60a823d41079c8ac066cb2fafa3,95,0,Full Attendance
cac4d0eb3373430ebc31a5971f119c0f,95,0,Full Attendance
7e7838c9ca55438bbc9abe10238d6f44,95,0,Full Attendance
9280c5aa8dd4495b9c63b6f306ba8cd3,95,0,Full Attendance
fba6abf7cdbc4653b7a7e8b75e70f65f,95,0,Full Attendance
e25df9a89ca845c4a138afe08d38bbd8,95,0,Full Attendance
65edcfe34f2d4d3f90d4de39161237c9,95,0,Full Attendance
7a89cbebb807478ab788f5d1ffe575f6,95,0,Full Attendance
68d0a2a8c4e747dda929de738693fd9d,95,0,Full Attendance
20156a7212e143a6932cae01d2c65ee4,95,0,Full Attendance
12fc7a87a4704d489128b9b1f8ede0ca,95,0,Full Attendance
8471b4b0ae1b4f69b740d83173318749,95,0,Full Attendance
d43cdd6de0c14f1ea0da897258321ee4,95,0,Full Attendance
96792482a3c948e48d2238e6c7bf4fbc,95,0,Full Attendance
21084dd9f75d4e3c848d56502e9522d6,95,0,Full Attendance
de431e06e924406980bbae526ec01269,95,0,Full Attendance
84a2576c1fc945f894d607350e2f8958,95,0,Full Attendance
2976aab22a2647708ddb1b36272c0588,95,0,Full Attendance
39b86bb2b5964a7caf4afa885299e505,95,0,Full Attendance
84d67c4ff0df4684b28e41225894f7f1,95,0,Full Attendance
143029a9d88f4c9488b763d5e519dd7e,95,0,Full Attendance
f4d375c1a29349fab240d7a14027ab7d,95,0,Full Attendance
a0017720200b490386426c458d03f17a,95,0,Full Attendance
17eaec838892442f9d4b2bf94d85e9c7,95,0,Full Attendance
9780c2152b2b48e9a417c09380a8a23d,95,0,Full Attendance
2bd3cdcd2779468594a53fdef10d27c8,95,0,Full Attendance
e6e987cab87b43849fddde2ea8a2b7ad,95,0,Full Attendance
ec86a890d7b04bdc966e3cbe9aea622f,95,0,Full Attendance
dd20c3bfd3424f088a8bb5b490494583,95,0,Full Attendance
f2d3f7610ba3427994cb056407437c3b,95,0,Full Attendance
43c07d4393a747928561b8dca4364fcd,95,0,Full Attendance
92779574c4574cc3b5f789bca6b07458,95,0,Full Attendance
07c0d116a3944d549e3c5a886aa56e6d,95,0,Full Attendance
8baaf744a08d421ba3954cb17f7f6c0a,95,0,Full Attendance
4d560a3df4e7469aa45409374a27ebf2,95,0,Full Attendance
ceae71cfce004af0beb051817ba24588,95,0,Full Attendance
741b77f54c244053a7f5ae02af5b8f47,95,0,Full Attendance
2877f5d90f5645f8b048faa112ae5c22,95,0,Full Attendance
76e5ae787bf741d3aa662fce7089fc6d,95,0,Full Attendance
24c778a59b4e464b9716dc2e343ada2a,95,0,Full Attendance
51beb80eb7e6414c9c8a49225005680f,95,0,Full Attendance
586a346adc5b47d1bcef1972bbf483ce,95,0,Full Attendance
c2baf0e0217943f0a6124ab4f9b21e6e,95,0,Full Attendance
1b2ededb8fc84fc083d5bceb5edbb8ee,95,0,Full Attendance
1f5d988f776a4f09bde2885951b1943c,95,0,Full Attendance
24108e9a3f774caeb318b96d44790612,95,0,Full Attendance
f204be894a4b45638cf477ef18c8a616,95,0,Full Attendance
6b0ae0e39d8940479d39d7936257a4a2,95,0,Full Attendance
e6fdd7afdd844accb67294643f8ea40a,95,0,Full Attendance
ef0a573d53d2456d9040158728e213bc,95,0,Full Attendance
3098f7b2500e45c0b89bdf7f93e34c35,95,0,Full Attendance
fef7d9ea7f8e4483a8caaa1dc35bec2c,95,0,Full Attendance
e10b1a477fae4748b781321e83c501cb,95,0,Full Attendance
170d750705ee41d4bf53a88e4efc8248,95,0,Full Attendance
750d112e81644eeca4ab851bf1fac6e7,95,0,Full Attendance
95560a2d37134466bda06476f778c676,95,0,Full Attendance
4806f8040cf0474c8c74dc0f5a575539,95,0,Full Attendance
d7c4fe9ce1e04ffc98f6fd7f7eb162f1,95,0,Full Attendance
4926ce5f78784140ac2a4f71a77d95f1,95,0,Full Attendance
1b84edc3d8e049de8217ea0e896490ab,95,0,Full Attendance
43b47ee5e1e84e7ea2498f666e51484d,95,0,Full Attendance
673ba8bdc38c4dec9da39a73ba3df7ff,95,0,Full Attendance
0d18ab95668c44778b95017c5dae1201,95,0,Full Attendance
5cce5ba931d44e098fd33afc91fdfa4f,95,0,Full Attendance
62e7c1a612d24a0689e1cd138da00495,95,0,Full Attendance
8cc36f3bc3af4cfeb34a6ca38116e3fc,95,0,Full Attendance
9f8cc29ffd354c5f93479a3b479bc637,95,0,Full Attendance
20f0156a1e6a46289c6d52d5ae2e9af9,95,0,Full Attendance
5f89ed1264d64fbf98c01e2bf99f0704,95,0,Full Attendance
8ece112856ce4b42bc9e1dcbcb7e6268,95,0,Full Attendance
24eeb4a6c14545c79d986115f05eeefe,95,0,Full Attendance
66c14dca82554a619a3b031932f57510,95,0,Full Attendance
09f644050b9940348a4e255280051b10,88,7,Insecurity
cdd0b4d4554247deb6adf48b2314d0c8,95,0,Full Attendance
2620f9a974fd43d184f2fd0f79474bfa,95,0,Full Attendance
23c8afdb83f84f16a4a4474c9b33e3a4,95,0,Full Attendance
518b2f219cf24859ae6e2e7253f591dc,95,0,Full Attendance
9dd2f9defd984e33a498abe92999bbef,95,0,Full Attendance
97fe56c54c9a4f2497b4c294bd44089d,95,0,Full Attendance
827c9f8cd40a45e981df6517561c9210,95,0,Full Attendance
901bcdefb56f48cebd66971e88476c56,69,26,Illness
044251dbd0d44a67b9928faa4cbf131d,95,0,Full Attendance
1c0f0bdcac7e437c94cc1e2a5e4cb287,95,0,Full Attendance
4ec3f970956d40e4aaa26216fada98f5,95,0,Full Attendance
df41e335b9ae48e4a61599c8cbf81f86,95,0,Full Attendance
98cf118806d24913a1173719b023a0ea,95,0,Full Attendance
a7d4cf50f79141e583f9cd6b797ebe87,95,0,Full Attendance
9416e4dcc6b24defb8d8b7f1c86c6544,95,0,Full Attendance
0d259caab8ad4d87ba4045dd93dfd907,95,0,Full Attendance
863417182ba64db3bafeb1149561c813,95,0,Full Attendance
c64c96479ea7417cb89f7039a107cc46,95,0,Full Attendance
d25864f225d440fca1542765d756ba9c,95,0,Full Attendance
9293f70508154147be00980eae441e21,95,0,Full Attendance
30d73df71c224ceab35556a5f2bd92f2,95,0,Full Attendance
6b352f85504e4687b0e7e75604d9145e,95,0,Full Attendance
34323ec6b0c4401ca9b7c0fa26c432f6,95,0,Full Attendance
9c89d374c66445a780773e33690e7e62,95,0,Full Attendance
d92f3c1edf704b2ab8bb22a5eba742d2,84,11,Family Event
b4adaf890ff14a9fba370623bc5fd4dd,95,0,Full Attendance
8f9646853514489084c86c4623595fa4,67,28,Other
7a768555a9874218bf84faef5336723b,95,0,Full Attendance
f4e9573450524700a07796a38685abaa,95,0,Full Attendance
887b03e5e9804808b5ac824c2c55aef7,95,0,Full Attendance
ad05b9125ab24d4a8bd88fcd57a2be4e,95,0,Full Attendance
ae455cc6b88e430f9e1e994ac5a11f5c,95,0,Full Attendance
43ad3d62b17c4b218dbc2c1ca4afe7bd,95,0,Full Attendance
f514105831384975bbf33a349c2dfa97,95,0,Full Attendance
4c6a70f48ede444d876cf68c3f1be0d0,95,0,Full Attendance
fb756923f9104bb3b10532523990e2c9,95,0,Full Attendance
b474634949fc4cd8856bad4c4c3077c4,95,0,Full Attendance
7d2f4e58b47a4c5bb0b3901535102852,95,0,Full Attendance
8f7c1d59594b4a3abad465a15129950d,95,0,Full Attendance
b8beff3dcb9f4f6daf3a6f27ef06fccb,95,0,Full Attendance
92cf60211f33442d89ac908746015028,95,0,Full Attendance
e5508ea26133434d8b0e8eb1ad371d9e,68,27,Family Event
585abefbd1814f77a5001423faebcd19,95,0,Full Attendance
257f7595cdfb4db985e78b23f4613f09,95,0,Full Attendance
f48f709c49a244418ac4de854a5b1aff,95,0,Full Attendance
ec8be53758ab4778943b45e3b6d1f6bb,95,0,Full Attendance
bf51936241a64feda7edc8d8713f8f8c,95,0,Full Attendance
d3f4a49b33ba4a88b6c7d6fa7aa4f052,95,0,Full Attendance
8fe069b6eeda48028568f42689e03e22,95,0,Full Attendance
1bf645f6232442118588fc1bb2384849,95,0,Full Attendance
3d4196fe963a4617bdab07e79d9d028e,95,0,Full Attendance
e7ba26acab7a4d1c8cfef6833e11bafe,95,0,Full Attendance
3b9b2d45a35045e4b9c59df987f255d6,95,0,Full Attendance
548e1f6b69ce4e4e99a692c90d700ea4,95,0,Full Attendance
ae62990c19bd4f93b8ef7666b7a4c719,95,0,Full Attendance
f6eab3a001534221a3310a28c550eca8,95,0,Full Attendance
286ed390edd94a1aba585b278ce3e7c3,95,0,Full Attendance
e1721c83ef5e4376a723fb72682b163a,95,0,Full Attendance
a689b4247a3a40e1b9c773a0e0decc3d,95,0,Full Attendance
4988e418f6c3421881836315330f8be1,95,0,Full Attendance
0f25477da55940e78910fade52380bf2,95,0,Full Attendance
a6fd0cb116e645c084cb294fe86e8e63,95,0,Full Attendance
bd1a8f4b88ff4d40bb72c86d92fa675f,95,0,Full Attendance
098c60b3efc9409e99af6e09b91e3d6e,95,0,Full Attendance
6afa828c2cd14b9fabe5841fe9c96c52,95,0,Full Attendance
ef158d5b2d004d05966d4627e1dace6a,95,0,Full Attendance
d61169a1ff4646bf894d916deb6d2fed,95,0,Full Attendance
2fb21e667ed14aab89b7c9bc65a16fa9,95,0,Full Attendance
df4e713ef64e4dfcbfbeac7aefc59738,95,0,Full Attendance
0997623ae0724d968a1a81f5ed10f004,95,0,Full Attendance
9a4ffc0c916542ed8c636e95025f5543,95,0,Full Attendance
55c551fcfba54cc8adaf37661b780ede,95,0,Full Attendance
a42d0cd7fd354f6ab450388748d90846,95,0,Full Attendance
e3a68a707e714b558639bd418b15bd94,95,0,Full Attendance
811414f8d9df4d0ea25aed6cf0458043,95,0,Full Attendance
cf0e6d2b315c467a85d8a6ad77d0359e,95,0,Full Attendance
bb2aa1462999494c94a7b69b1cd66b09,95,0,Full Attendance
b7f60cdf41dc4c60a5f60735757b6b29,95,0,Full Attendance
564cfbd2bc924d81839b058c2faabe0b,95,0,Full Attendance
aca58d95915a4c308b86b5a1ca6fbff8,95,0,Full Attendance
9c6783932ced4c0db17304b5c1dd484a,95,0,Full Attendance
67ce378fe5a4483ba383889adb2c6ac8,95,0,Full Attendance
53f3007383e94ef4ad7df5d0d3b59af7,95,0,Full Attendance
186b2880ab544a15a69d01ff1634725b,95,0,Full Attendance
7a3a6e9623ff43d3bb4fb88a2f4dd219,95,0,Full Attendance
01bf9e733f804385af9240b652d78f10,95,0,Full Attendance
725d42593c4b4eeca231ee7342c2d2eb,95,0,Full Attendance
546252e7f43b40528459bd6ec0f63229,95,0,Full Attendance
92a81713b90e444b951c25d54d4c5280,95,0,Full Attendance
5c0b9b10a7574b1082f525b902ed73ce,95,0,Full Attendance
aaf407f70fe74149bc7e5368b1594847,95,0,Full Attendance
28e333b64e8a4c4bb72420411e43fbd2,95,0,Full Attendance
ec50ace480a54e65afa2855967c96204,95,0,Full Attendance
c5144d98b41c404fa346f415e5267a2b,95,0,Full Attendance
a38295d31e0e4546b0b6dedf4f9c4027,95,0,Full Attendance
5e175b664b87459fb0cd7f05ea87855e,95,0,Full Attendance
f515949438184fd3b889936a9d5817e8,95,0,Full Attendance
74797b6127374b52ba6a210722319050,95,0,Full Attendance
5fa5e0aa9b114530bd247c11bf6b8cdf,95,0,Full Attendance
e9ad0e9b8c9a41e9b3b263376a74dbb7,95,0,Full Attendance
cd4f8b2b899a425281e1b94a78883058,95,0,Full Attendance
c3093b6e37e942e2935ac07aaa0217d0,95,0,Full Attendance
98874bfec1364c65ae2ae3413f59e4f2,95,0,Full Attendance
86879aa914f543d089912032df85c777,95,0,Full Attendance
5c9deee0b42a445687365a84725e134d,95,0,Full Attendance
1cb9b73a906d4c8caad08c8913fe8a29,95,0,Full Attendance
e723ada38c324db2942a895e0fcf601f,95,0,Full Attendance
89628f6e929c43b3b3c08bf18167999f,95,0,Full Attendance
dabf984e53ff4461aa1f1b61265cb9d9,95,0,Full Attendance
ae27d4321dc147ebb11c767385351a69,95,0,Full Attendance
7d23d47995494a82b787ef8d3495311e,95,0,Full Attendance
720b274b82a74586a61d9cde1747f387,95,0,Full Attendance
21c71aa3741443b58e3e25f2cf0671c7,95,0,Full Attendance
905c7bdd74f04eaeaa5943ce836435e3,82,13,Other
ac3a812f765e4cb58f0d55400ec7d662,95,0,Full Attendance
0592bfa5b928423f8ee4334ece920136,95,0,Full Attendance
00c59f30d103442481241bb4655ce508,95,0,Full Attendance
12b2102d940c4503b7c86152beed0af9,95,0,Full Attendance
b34c6c7358334b30ac776e950b981ccd,95,0,Full Attendance
0f6ce9bffe7e43628a89b0f0105291d3,95,0,Full Attendance
fc737d9211ab4d11a4eb8000ef40d162,95,0,Full Attendance
497ec6d1081f46dcb8d9a88aef0bea4f,95,0,Full Attendance
22ab7752c4db4a62ae13418d68ab80ea,95,0,Full Attendance
bab2b77dfa744cc8a43afb7ac40d4874,95,0,Full Attendance
5fdcabbf6b9c471cb6ba745ba55871e3,95,0,Full Attendance
72d3545861ea4f30a42e707afe2bd987,95,0,Full Attendance
60a399d4e8214716aac80da1de9f6f5b,95,0,Full Attendance
f6d22a7baec74a82948b4376602a4e57,95,0,Full Attendance
220b9ea98a0f45089fe2c0a0a96b3c42,95,0,Full Attendance
1e5ebe54590742999c3bbdd8a74e02a9,95,0,Full Attendance
649f7d88898945abbe2b34d82db0728d,95,0,Full Attendance
fa8dae42ba544920a099d18087623997,95,0,Full Attendance
c194f97f00e3402695b6de85390239d9,95,0,Full Attendance
76876c624c61445eba7e5d9405d1fb63,95,0,Full Attendance
6c93a7918b604511b8168aebac6a7c85,95,0,Full Attendance
3acb43a3d2c74ffba118433b882ccd1e,95,0,Full Attendance
27b608dc589d4cb0b5eb89c23f5cf2f3,95,0,Full Attendance
e00da49deffa4002b040413c4690fb15,95,0,Full Attendance
083f64c31ce342f883f725feb99b2b5a,95,0,Full Attendance
9d6b9b626b534a19a902b73fcf39f648,95,0,Full Attendance
e39836bbe23d4faaafad49e9c41c147e,95,0,Full Attendance
1139fa1234c143eabd9c4e6404015ced,95,0,Full Attendance
7249f62c08984462980cb95c19d45deb,95,0,Full Attendance
df495037b40a4181ac09bdb799086e47,95,0,Full Attendance
0b531932bd9449aabea6e5b20c760d28,95,0,Full Attendance
8a2db2e63bfd48a6b05fddf566fadca0,95,0,Full Attendance
c6ac1b04dd1d4cd1811f6bf5379ef467,95,0,Full Attendance
fe54ee4b80ff4173a3dfecd70e731dd7,95,0,Full Attendance
ea98fef8d0d74e37bbf2025f4a0d2b73,95,0,Full Attendance
93d563ae51a34c26937bf79bbb44badc,95,0,Full Attendance
d18183d1ac2b4cfc85c51060991121e7,95,0,Full Attendance
e05277394d404f1bbca5be2952171bf3,95,0,Full Attendance
8570b59fa9034e67bc568b5324acb722,95,0,Full Attendance
46707cd64ced4164a9df14e9389641dd,95,0,Full Attendance
97777f10f2d2493f8e85140d0f9aeb70,95,0,Full Attendance
2cd58759e95d4761bc36dc59e134edfc,95,0,Full Attendance
8e4c3ab56d5d4477adc29178a0411612,95,0,Full Attendance
582b91eef8e8435b8c00988a7ee1011a,95,0,Full Attendance
61935990abdd4a8fa4b05c89f10bce9c,95,0,Full Attendance
b2414482519844d886433603c92a7d7c,95,0,Full Attendance
4cc57e0d26334018a883ac6e6a944054,95,0,Full Attendance
89b5aab0c12149dbaf12b150605fb1eb,95,0,Full Attendance
39b02e2ad96e484fbdb0174e7938878a,95,0,Full Attendance
24f43c62b52340de9b87d29c4cfd0fc1,95,0,Full Attendance
0ec0713dea2c4a51b688d11fce4758be,95,0,Full Attendance
6aa0426df7c045f7a9a53b4f8ff8869d,95,0,Full Attendance
636f6e5c2253470687ad8b268eaa5841,95,0,Full Attendance
548c1d84340d4049814765063e2bf9c9,84,11,Insecurity
73253aa3ec174298943df5b3a58e83dd,95,0,Full Attendance
891f691217ab48639efeef4fd8ddbbc0,95,0,Full Attendance
0d31812e30c347569453f867b97e6224,70,25,Insecurity
9adf4709ac754344a08e149e44b9e602,74,21,Insecurity
12a1fe7ddfa547228a1fc9df9a591974,95,0,Full Attendance
966be275c2fe49548dfd9531302b7831,95,0,Full Attendance
378e65108f10433eabe42e7db96c1163,60,35,Truancy
e8334da5de954695b579c1437ab99428,95,0,Full Attendance
e8b3d763f4ff4f3a8d9dbaeb553d2625,95,0,Full Attendance
30a5648eefe943d0b63908bf03ece8ff,95,0,Full Attendance
bf337a151e084f20bdd151b0f64ab6ec,95,0,Full Attendance
ea18d32c7a9a4ef5811bd1c4ffe3f366,95,0,Full Attendance
b42a2d939aba4f15b21490623e1a963e,95,0,Full Attendance
3d44cb2cea454a41a589ada1345af934,95,0,Full Attendance
48769153c68843fe92555c758d55119e,95,0,Full Attendance
a6129a1c889d4b76b75c30b561730c48,95,0,Full Attendance
5c11ab6d42f543f58ef4c34d5bf86f3c,95,0,Full Attendance
774c0afa7f4d408ca1fff6c08347f1da,95,0,Full Attendance
b8f0188efb374fae8d8563ca193e638d,95,0,Full Attendance
51facefad6f84f7a82fa1da878308631,95,0,Full Attendance
501ba8515ee64495b40029c3ea11905b,95,0,Full Attendance
dd34aa1890014ed48bb401e769f753f1,95,0,Full Attendance
0426fcc9255b40e2bdc2b74b38a56b49,95,0,Full Attendance
95831d58ef4c41198da5d39b42c21797,95,0,Full Attendance
4b91b8cb6ae64582b852b3cd9442b5e6,95,0,Full Attendance
3ae2802354724d2db2399ffb27046f25,95,0,Full Attendance
3ee82983d557424191ddb9bf613d2de9,95,0,Full Attendance
f186e47aa79443208cf6e8b87fd238c3,95,0,Full Attendance
c36b9a0a41e04a89966a9ce7af521b94,95,0,Full Attendance
b93b17fbf76d45fdbd1645a0d253d966,95,0,Full Attendance
75f8e3a87d974c0fbd5609c4a4461663,95,0,Full Attendance
5a2837b2cb8343f2bb96f6022b115c36,95,0,Full Attendance
8bea75c1b86647aaa3d4526b2b54ff7a,95,0,Full Attendance
e3ad64d4eab94b02af1dc1217d024c6d,95,0,Full Attendance
f50d7a37a44d4fecbd85d7fa8ac97b01,95,0,Full Attendance
d6cd315508a84c7f862138ad0f09105c,95,0,Full Attendance
d1682e09f1f7490493075157d8c128e7,95,0,Full Attendance
01a25ed1c3ab45f18c6b7074ab102c9b,95,0,Full Attendance
a175a9c3d7b142a9a332a50e6992896e,95,0,Full Attendance
26a9e100b509409b916658ce3b3f3800,95,0,Full Attendance
74bd0c9381774661b7fe032c02571851,74,21,Illness
a3422e509e2a43248f79a8a75f8a14bd,95,0,Full Attendance
e9aa144b9dd44675af145064aab07015,95,0,Full Attendance
0406ff447ce44679a8c6dbc07bb3447b,95,0,Full Attendance
694d7b008d384327883f13c601b158e9,95,0,Full Attendance
b8e19f5687874a2184482a220308aa5e,95,0,Full Attendance
49646b96fa3c4628892621df465568b7,95,0,Full Attendance
b2a6e468d02b424380913ac10463750e,95,0,Full Attendance
f090f5a0ce614199ae3a0ba8ac8d6c7d,83,12,School fees drive
eb053fc41b654dabade46e91e8e6e840,95,0,Full Attendance
3db02235261e4555863e1f2a18a806ef,95,0,Full Attendance
409e7a8086c541d69ea9f50831227592,95,0,Full Attendance
cb80f288446f44dd9abca6e5d0b1e3eb,95,0,Full Attendance
f5948a545f804eeb943a9aff659b0105,95,0,Full Attendance
3e42df5b90a34bbfb580e05067f1698c,95,0,Full Attendance
4ccb235539d147ffb27e1442fd7fe973,95,0,Full Attendance
14a34f7fd90d419b93fbe043af1d5a1a,95,0,Full Attendance
a65f7b8adbb44021bdde64afa75b395a,95,0,Full Attendance
67c0518b17ef4621881c79d4c27437eb,95,0,Full Attendance
79db78628d7d4772a08e2f5c61177270,95,0,Full Attendance
b3eda8f1026b4383a301ec030e5d8c6a,95,0,Full Attendance
d867888b7ff64824952aeaec2bdfcb41,95,0,Full Attendance
54ce26bec8cc42c2a518a4186f14b3f6,95,0,Full Attendance
f94d8fcbdba3496fba323f6990dbfad6,95,0,Full Attendance
eb4d8f42873540a2a51109611869a217,95,0,Full Attendance
e6b9d31a361f4d90bad1fa330ae4ac11,95,0,Full Attendance
9118c400e3364243b139c476de3ce88b,95,0,Full Attendance
ec95b3ac0beb4c3485667c4879ba630a,95,0,Full Attendance
47c68688ecf34053af36b8cc13087974,95,0,Full Attendance
