Class_ID,Number_of_Students,Number_of_Teachers,Weekly_Teaching_Hours,Weekly_Library_Time,Weekly_Computer_Training_Time,Weekly_Lab_Hours,Chalkboard,Basic_Textbooks,Chairs_Desks,Functional_Fans
SS1 Class A,58,6,28,4,3,2,1,3,58,1
SS1 Class B,51,8,27,2,3,1,2,4,51,3
SS1 Class C,52,6,29,2,3,2,3,2,52,4
SS1 Class D,55,5,34,4,2,2,2,3,55,0
SS1 Class E,57,8,25,5,3,0,1,2,57,0
SS1 Class F,52,6,34,2,3,2,2,1,52,1
SS2 Class A,59,9,23,5,3,1,3,3,59,4
SS2 Class B,58,7,21,2,3,0,1,2,58,0
SS2 Class C,55,7,28,5,3,0,1,3,55,1
SS2 Class D,54,9,35,3,2,1,3,1,54,4
SS2 Class E,50,8,31,3,2,2,3,1,50,1
SS2 Class F,57,9,34,3,3,4,1,2,57,3
SS3 Class A,55,10,34,3,2,1,1,1,55,3
SS3 Class B,55,9,26,4,3,2,2,3,55,4
SS3 Class C,59,10,30,5,3,2,1,0,59,2
SS3 Class D,58,5,20,2,2,0,2,0,58,1
SS3 Class E,54,8,33,4,2,2,2,3,54,0
SS3 Class F,54,6,31,3,2,1,3,4,54,0
